# Depth(nm)	Force(mN)
2.447e+00	9.062e-03
5.065e+00	3.888e-02
7.838e+00	7.030e-02
1.199e+01	1.017e-01
1.917e+01	1.324e-01
2.260e+01	1.621e-01
2.687e+01	1.920e-01
3.004e+01	2.222e-01
3.381e+01	2.520e-01
3.790e+01	2.820e-01
4.124e+01	3.123e-01
4.500e+01	3.422e-01
4.950e+01	3.720e-01
5.303e+01	4.020e-01
5.695e+01	4.331e-01
6.120e+01	4.633e-01
6.405e+01	4.939e-01
6.640e+01	5.240e-01
6.900e+01	5.551e-01
7.147e+01	5.853e-01
7.389e+01	6.158e-01
7.836e+01	6.455e-01
8.086e+01	6.752e-01
8.269e+01	7.051e-01
8.357e+01	7.349e-01
8.505e+01	7.649e-01
8.841e+01	7.950e-01
9.128e+01	8.252e-01
9.260e+01	8.550e-01
9.560e+01	8.850e-01
9.736e+01	9.149e-01
1.002e+02	9.451e-01
1.028e+02	9.758e-01
1.039e+02	1.006e+00
1.046e+02	1.036e+00
1.055e+02	1.067e+00
1.071e+02	1.097e+00
1.082e+02	1.127e+00
1.095e+02	1.157e+00
1.114e+02	1.187e+00
1.124e+02	1.217e+00
1.134e+02	1.247e+00
1.148e+02	1.277e+00
1.168e+02	1.307e+00
1.189e+02	1.337e+00
1.213e+02	1.366e+00
1.238e+02	1.396e+00
1.252e+02	1.426e+00
1.264e+02	1.456e+00
1.282e+02	1.486e+00
1.311e+02	1.516e+00
1.328e+02	1.546e+00
1.345e+02	1.576e+00
1.357e+02	1.606e+00
1.371e+02	1.636e+00
1.384e+02	1.666e+00
1.396e+02	1.696e+00
1.403e+02	1.726e+00
1.436e+02	1.755e+00
1.469e+02	1.785e+00
1.483e+02	1.815e+00
1.496e+02	1.846e+00
1.498e+02	1.875e+00
1.506e+02	1.905e+00
1.530e+02	1.935e+00
1.557e+02	1.965e+00
1.568e+02	1.995e+00
1.588e+02	2.025e+00
1.608e+02	2.056e+00
1.618e+02	2.086e+00
1.624e+02	2.116e+00
1.632e+02	2.146e+00
1.648e+02	2.175e+00
1.663e+02	2.205e+00
1.675e+02	2.235e+00
1.681e+02	2.265e+00
1.691e+02	2.295e+00
1.710e+02	2.325e+00
1.739e+02	2.355e+00
1.752e+02	2.385e+00
1.761e+02	2.415e+00
1.765e+02	2.445e+00
1.772e+02	2.476e+00
1.777e+02	2.506e+00
1.810e+02	2.536e+00
1.827e+02	2.566e+00
1.843e+02	2.596e+00
1.858e+02	2.627e+00
1.860e+02	2.657e+00
1.860e+02	2.687e+00
1.870e+02	2.716e+00
1.882e+02	2.746e+00
1.885e+02	2.776e+00
1.894e+02	2.806e+00
1.895e+02	2.836e+00
1.895e+02	2.866e+00
1.902e+02	2.896e+00
1.912e+02	2.926e+00
1.915e+02	2.956e+00
1.921e+02	2.986e+00
1.930e+02	3.000e+00
1.957e+02	3.000e+00
1.960e+02	2.951e+00
1.956e+02	2.901e+00
1.956e+02	2.852e+00
1.953e+02	2.804e+00
1.948e+02	2.755e+00
1.947e+02	2.705e+00
1.943e+02	2.657e+00
1.943e+02	2.608e+00
1.940e+02	2.559e+00
1.939e+02	2.511e+00
1.934e+02	2.461e+00
1.936e+02	2.412e+00
1.929e+02	2.363e+00
1.930e+02	2.313e+00
1.927e+02	2.264e+00
1.925e+02	2.216e+00
1.922e+02	2.166e+00
1.919e+02	2.117e+00
1.916e+02	2.069e+00
1.915e+02	2.020e+00
1.913e+02	1.971e+00
1.915e+02	1.923e+00
1.910e+02	1.874e+00
1.907e+02	1.826e+00
1.907e+02	1.777e+00
1.903e+02	1.727e+00
1.902e+02	1.678e+00
1.896e+02	1.630e+00
1.896e+02	1.581e+00
1.895e+02	1.531e+00
1.891e+02	1.482e+00
1.889e+02	1.434e+00
1.882e+02	1.385e+00
1.883e+02	1.336e+00
1.883e+02	1.286e+00
1.880e+02	1.237e+00
1.877e+02	1.189e+00
1.875e+02	1.139e+00
1.873e+02	1.090e+00
1.865e+02	1.041e+00
1.863e+02	9.921e-01
1.863e+02	9.442e-01
1.859e+02	8.949e-01
1.857e+02	8.463e-01
1.854e+02	7.964e-01
1.845e+02	7.480e-01
1.838e+02	6.993e-01
1.833e+02	6.504e-01
1.829e+02	6.016e-01
1.828e+02	5.531e-01
1.827e+02	5.048e-01
1.826e+02	4.556e-01
1.823e+02	4.064e-01
1.815e+02	3.581e-01
1.811e+02	3.100e-01
1.809e+02	2.991e-01
1.776e+02	2.991e-01
1.770e+02	2.499e-01
1.766e+02	1.998e-01
1.760e+02	1.504e-01
1.756e+02	1.014e-01
1.750e+02	5.228e-02
1.741e+02	3.682e-03
1.742e+02	0.000e+00
