# Depth(nm)	Force(mN)
2.842e+00	8.261e-03
3.720e+00	2.551e-02
5.901e+00	4.358e-02
7.538e+00	6.114e-02
9.518e+00	7.887e-02
1.244e+01	9.613e-02
1.610e+01	1.140e-01
1.904e+01	1.316e-01
2.187e+01	1.489e-01
2.443e+01	1.665e-01
2.690e+01	1.839e-01
2.881e+01	2.015e-01
3.109e+01	2.189e-01
3.321e+01	2.362e-01
3.573e+01	2.539e-01
3.955e+01	2.714e-01
4.135e+01	2.891e-01
4.264e+01	3.064e-01
4.340e+01	3.238e-01
4.423e+01	3.412e-01
4.768e+01	3.594e-01
4.932e+01	3.766e-01
4.997e+01	3.939e-01
5.057e+01	4.114e-01
5.334e+01	4.295e-01
5.535e+01	4.472e-01
5.749e+01	4.646e-01
5.935e+01	4.821e-01
6.061e+01	4.998e-01
6.097e+01	5.172e-01
6.261e+01	5.353e-01
6.400e+01	5.529e-01
6.550e+01	5.704e-01
6.595e+01	5.878e-01
6.758e+01	6.055e-01
6.877e+01	6.232e-01
6.961e+01	6.406e-01
7.191e+01	6.581e-01
7.352e+01	6.755e-01
7.447e+01	6.929e-01
7.601e+01	7.104e-01
7.797e+01	7.280e-01
7.975e+01	7.455e-01
8.109e+01	7.631e-01
8.264e+01	7.806e-01
8.464e+01	7.979e-01
8.561e+01	8.156e-01
8.662e+01	8.329e-01
8.779e+01	8.504e-01
8.864e+01	8.682e-01
8.903e+01	8.856e-01
9.000e+01	9.029e-01
9.137e+01	9.203e-01
9.336e+01	9.375e-01
9.474e+01	9.548e-01
9.568e+01	9.722e-01
9.677e+01	9.899e-01
9.748e+01	1.007e+00
9.951e+01	1.025e+00
1.008e+02	1.043e+00
1.021e+02	1.060e+00
1.040e+02	1.078e+00
1.042e+02	1.095e+00
1.047e+02	1.113e+00
1.054e+02	1.130e+00
1.059e+02	1.148e+00
1.063e+02	1.166e+00
1.069e+02	1.183e+00
1.093e+02	1.200e+00
1.103e+02	1.217e+00
1.115e+02	1.235e+00
1.120e+02	1.252e+00
1.127e+02	1.270e+00
1.137e+02	1.287e+00
1.152e+02	1.305e+00
1.156e+02	1.322e+00
1.169e+02	1.340e+00
1.181e+02	1.357e+00
1.189e+02	1.375e+00
1.198e+02	1.392e+00
1.206e+02	1.410e+00
1.217e+02	1.427e+00
1.224e+02	1.445e+00
1.238e+02	1.463e+00
1.248e+02	1.480e+00
1.258e+02	1.498e+00
1.268e+02	1.515e+00
1.280e+02	1.533e+00
1.292e+02	1.550e+00
1.291e+02	1.568e+00
1.304e+02	1.585e+00
1.324e+02	1.603e+00
1.329e+02	1.620e+00
1.334e+02	1.638e+00
1.338e+02	1.655e+00
1.342e+02	1.673e+00
1.344e+02	1.691e+00
1.350e+02	1.709e+00
1.351e+02	1.727e+00
1.355e+02	1.744e+00
1.362e+02	1.750e+00
1.415e+02	1.750e+00
1.412e+02	1.721e+00
1.408e+02	1.693e+00
1.411e+02	1.663e+00
1.411e+02	1.634e+00
1.409e+02	1.608e+00
1.405e+02	1.576e+00
1.405e+02	1.548e+00
1.402e+02	1.520e+00
1.402e+02	1.491e+00
1.399e+02	1.463e+00
1.396e+02	1.435e+00
1.395e+02	1.406e+00
1.391e+02	1.378e+00
1.392e+02	1.349e+00
1.390e+02	1.320e+00
1.391e+02	1.292e+00
1.384e+02	1.264e+00
1.384e+02	1.235e+00
1.381e+02	1.206e+00
1.380e+02	1.178e+00
1.383e+02	1.149e+00
1.382e+02	1.121e+00
1.376e+02	1.091e+00
1.373e+02	1.063e+00
1.372e+02	1.035e+00
1.368e+02	1.007e+00
1.370e+02	9.778e-01
1.366e+02	9.498e-01
1.363e+02	9.214e-01
1.363e+02	8.926e-01
1.357e+02	8.637e-01
1.358e+02	8.347e-01
1.354e+02	8.063e-01
1.352e+02	7.777e-01
1.350e+02	7.494e-01
1.351e+02	7.205e-01
1.350e+02	6.924e-01
1.349e+02	6.635e-01
1.341e+02	6.349e-01
1.338e+02	6.060e-01
1.337e+02	5.773e-01
1.332e+02	5.491e-01
1.331e+02	5.209e-01
1.328e+02	4.919e-01
1.324e+02	4.635e-01
1.323e+02	4.353e-01
1.315e+02	4.067e-01
1.313e+02	3.782e-01
1.309e+02	3.492e-01
1.309e+02	3.207e-01
1.307e+02	2.925e-01
1.308e+02	2.643e-01
1.301e+02	2.361e-01
1.297e+02	2.076e-01
1.296e+02	1.792e-01
1.294e+02	1.742e-01
1.295e+02	1.742e-01
1.297e+02	1.455e-01
1.290e+02	1.170e-01
1.284e+02	8.839e-02
1.277e+02	5.934e-02
1.269e+02	3.108e-02
1.261e+02	2.129e-03
1.260e+02	0.000e+00
