# Depth(nm)	Force(mN)
2.734e+02	6.534e+00
2.746e+02	6.569e+00
2.756e+02	6.604e+00
2.769e+02	6.639e+00
2.772e+02	6.674e+00
2.784e+02	6.710e+00
2.793e+02	6.745e+00
2.803e+02	6.780e+00
2.812e+02	6.815e+00
2.820e+02	6.851e+00
2.830e+02	6.886e+00
2.838e+02	6.922e+00
2.848e+02	6.958e+00
2.857e+02	6.994e+00
2.865e+02	7.000e+00
2.940e+02	7.000e+00
2.941e+02	6.931e+00
2.941e+02	6.859e+00
2.941e+02	6.791e+00
2.940e+02	6.721e+00
2.939e+02	6.654e+00
2.935e+02	6.586e+00
2.934e+02	6.517e+00
2.932e+02	6.449e+00
2.931e+02	6.381e+00
2.929e+02	6.312e+00
2.925e+02	6.244e+00
2.926e+02	6.176e+00
2.929e+02	6.108e+00
2.925e+02	6.040e+00
2.921e+02	5.971e+00
2.919e+02	5.902e+00
2.915e+02	5.833e+00
2.916e+02	5.766e+00
2.908e+02	5.697e+00
2.908e+02	5.628e+00
2.911e+02	5.559e+00
2.910e+02	5.490e+00
2.902e+02	5.422e+00
2.902e+02	5.354e+00
2.903e+02	5.286e+00
2.904e+02	5.218e+00
2.899e+02	5.150e+00
2.895e+02	5.081e+00
2.895e+02	5.013e+00
2.892e+02	4.943e+00
2.890e+02	4.876e+00
2.885e+02	4.807e+00
2.888e+02	4.739e+00
2.888e+02	4.672e+00
2.889e+02	4.603e+00
2.883e+02	4.535e+00
2.879e+02	4.466e+00
2.876e+02	4.397e+00
2.876e+02	4.329e+00
2.876e+02	4.260e+00
2.874e+02	4.192e+00
2.871e+02	4.124e+00
2.868e+02	4.056e+00
2.867e+02	3.988e+00
2.864e+02	3.918e+00
2.859e+02	3.850e+00
2.845e+02	3.782e+00
2.855e+02	3.714e+00
2.858e+02	3.645e+00
2.853e+02	3.577e+00
2.852e+02	3.510e+00
2.849e+02	3.442e+00
2.845e+02	3.373e+00
2.841e+02	3.303e+00
2.841e+02	3.235e+00
2.836e+02	3.165e+00
2.834e+02	3.097e+00
2.835e+02	3.029e+00
2.835e+02	2.960e+00
2.829e+02	2.891e+00
2.826e+02	2.822e+00
2.824e+02	2.753e+00
2.824e+02	2.684e+00
2.818e+02	2.616e+00
2.818e+02	2.549e+00
2.817e+02	2.481e+00
2.812e+02	2.413e+00
2.809e+02	2.345e+00
2.805e+02	2.275e+00
2.805e+02	2.207e+00
2.801e+02	2.140e+00
2.799e+02	2.071e+00
2.794e+02	2.001e+00
2.789e+02	1.933e+00
2.790e+02	1.865e+00
2.786e+02	1.797e+00
2.786e+02	1.730e+00
2.781e+02	1.661e+00
2.778e+02	1.594e+00
2.777e+02	1.526e+00
2.773e+02	1.457e+00
2.763e+02	1.387e+00
2.761e+02	1.317e+00
2.761e+02	1.247e+00
2.756e+02	1.177e+00
2.755e+02	1.108e+00
2.751e+02	1.039e+00
2.747e+02	9.706e-01
2.742e+02	9.024e-01
2.740e+02	8.343e-01
2.732e+02	7.658e-01
2.729e+02	6.990e-01
2.736e+02	6.990e-01
2.732e+02	6.312e-01
2.728e+02	5.634e-01
2.725e+02	4.940e-01
2.719e+02	4.246e-01
2.714e+02	3.568e-01
2.708e+02	2.869e-01
2.695e+02	2.167e-01
2.683e+02	1.493e-01
2.664e+02	7.984e-02
2.644e+02	1.008e-02
2.630e+02	0.000e+00
