# Depth(nm)	Force(mN)
2.793e+00	6.367e-03
4.574e+00	3.127e-02
9.214e+00	5.775e-02
1.254e+01	8.420e-02
1.536e+01	1.092e-01
1.809e+01	1.351e-01
2.111e+01	1.601e-01
2.378e+01	1.855e-01
2.748e+01	2.101e-01
3.055e+01	2.351e-01
3.356e+01	2.602e-01
3.710e+01	2.851e-01
3.975e+01	3.102e-01
4.337e+01	3.351e-01
4.565e+01	3.606e-01
4.896e+01	3.854e-01
5.251e+01	4.102e-01
5.515e+01	4.362e-01
5.639e+01	4.612e-01
5.792e+01	4.874e-01
5.976e+01	5.128e-01
6.229e+01	5.388e-01
6.481e+01	5.643e-01
6.690e+01	5.894e-01
6.824e+01	6.144e-01
6.985e+01	6.392e-01
7.209e+01	6.640e-01
7.642e+01	6.890e-01
7.953e+01	7.137e-01
8.187e+01	7.393e-01
8.412e+01	7.642e-01
8.491e+01	7.889e-01
8.523e+01	8.141e-01
8.641e+01	8.393e-01
8.832e+01	8.647e-01
9.076e+01	8.895e-01
9.257e+01	9.149e-01
9.518e+01	9.400e-01
9.795e+01	9.653e-01
9.902e+01	9.907e-01
1.003e+02	1.016e+00
1.018e+02	1.042e+00
1.032e+02	1.068e+00
1.044e+02	1.093e+00
1.054e+02	1.118e+00
1.056e+02	1.143e+00
1.059e+02	1.168e+00
1.078e+02	1.193e+00
1.093e+02	1.218e+00
1.116e+02	1.243e+00
1.125e+02	1.268e+00
1.140e+02	1.293e+00
1.158e+02	1.318e+00
1.173e+02	1.343e+00
1.198e+02	1.367e+00
1.210e+02	1.393e+00
1.225e+02	1.418e+00
1.241e+02	1.443e+00
1.249e+02	1.468e+00
1.253e+02	1.493e+00
1.275e+02	1.518e+00
1.296e+02	1.543e+00
1.312e+02	1.568e+00
1.340e+02	1.593e+00
1.353e+02	1.618e+00
1.358e+02	1.643e+00
1.361e+02	1.668e+00
1.372e+02	1.693e+00
1.391e+02	1.718e+00
1.405e+02	1.743e+00
1.412e+02	1.768e+00
1.423e+02	1.793e+00
1.442e+02	1.818e+00
1.470e+02	1.844e+00
1.490e+02	1.869e+00
1.513e+02	1.894e+00
1.538e+02	1.920e+00
1.542e+02	1.945e+00
1.546e+02	1.970e+00
1.549e+02	1.995e+00
1.556e+02	2.020e+00
1.573e+02	2.045e+00
1.578e+02	2.071e+00
1.599e+02	2.095e+00
1.613e+02	2.120e+00
1.629e+02	2.145e+00
1.665e+02	2.171e+00
1.674e+02	2.196e+00
1.679e+02	2.221e+00
1.683e+02	2.245e+00
1.685e+02	2.270e+00
1.706e+02	2.295e+00
1.718e+02	2.320e+00
1.736e+02	2.345e+00
1.745e+02	2.370e+00
1.747e+02	2.395e+00
1.752e+02	2.420e+00
1.756e+02	2.446e+00
1.774e+02	2.471e+00
1.799e+02	2.496e+00
1.816e+02	2.520e+00
1.825e+02	2.545e+00
1.828e+02	2.570e+00
1.837e+02	2.595e+00
1.842e+02	2.620e+00
1.847e+02	2.645e+00
1.853e+02	2.670e+00
1.864e+02	2.696e+00
1.879e+02	2.720e+00
1.897e+02	2.746e+00
1.912e+02	2.771e+00
1.921e+02	2.796e+00
1.928e+02	2.821e+00
1.934e+02	2.845e+00
1.936e+02	2.870e+00
1.940e+02	2.895e+00
1.945e+02	2.920e+00
1.949e+02	2.945e+00
1.956e+02	2.970e+00
1.963e+02	2.995e+00
1.968e+02	3.020e+00
1.987e+02	3.045e+00
2.007e+02	3.071e+00
2.022e+02	3.096e+00
2.035e+02	3.121e+00
2.050e+02	3.146e+00
2.054e+02	3.171e+00
2.053e+02	3.196e+00
2.056e+02	3.221e+00
2.059e+02	3.246e+00
2.067e+02	3.270e+00
2.074e+02	3.296e+00
2.079e+02	3.321e+00
2.088e+02	3.346e+00
2.087e+02	3.371e+00
2.094e+02	3.396e+00
2.098e+02	3.422e+00
2.102e+02	3.447e+00
2.111e+02	3.472e+00
2.118e+02	3.497e+00
2.119e+02	3.522e+00
2.124e+02	3.548e+00
2.128e+02	3.573e+00
2.136e+02	3.599e+00
2.143e+02	3.624e+00
2.152e+02	3.650e+00
2.166e+02	3.675e+00
2.174e+02	3.700e+00
2.175e+02	3.725e+00
2.176e+02	3.751e+00
2.180e+02	3.776e+00
2.181e+02	3.801e+00
2.189e+02	3.826e+00
2.191e+02	3.851e+00
2.194e+02	3.876e+00
2.198e+02	3.901e+00
2.204e+02	3.926e+00
