# Depth(nm)	Force(mN)
3.501e+00	8.179e-03
4.953e+00	3.283e-02
8.919e+00	5.922e-02
1.242e+01	8.448e-02
1.641e+01	1.097e-01
1.970e+01	1.355e-01
2.309e+01	1.606e-01
2.558e+01	1.864e-01
2.914e+01	2.120e-01
3.241e+01	2.369e-01
3.463e+01	2.620e-01
3.708e+01	2.871e-01
3.956e+01	3.118e-01
4.235e+01	3.367e-01
4.546e+01	3.620e-01
4.867e+01	3.870e-01
5.183e+01	4.119e-01
5.472e+01	4.375e-01
5.693e+01	4.621e-01
5.951e+01	4.874e-01
6.150e+01	5.124e-01
6.303e+01	5.379e-01
6.484e+01	5.628e-01
6.610e+01	5.879e-01
6.819e+01	6.132e-01
7.176e+01	6.382e-01
7.464e+01	6.630e-01
7.736e+01	6.879e-01
7.942e+01	7.128e-01
8.132e+01	7.378e-01
8.240e+01	7.633e-01
8.301e+01	7.884e-01
8.366e+01	8.132e-01
8.515e+01	8.378e-01
8.776e+01	8.632e-01
9.059e+01	8.879e-01
9.224e+01	9.131e-01
9.498e+01	9.379e-01
9.633e+01	9.628e-01
9.761e+01	9.878e-01
9.792e+01	1.013e+00
9.948e+01	1.039e+00
1.006e+02	1.064e+00
1.024e+02	1.089e+00
1.032e+02	1.115e+00
1.057e+02	1.139e+00
1.100e+02	1.164e+00
1.134e+02	1.189e+00
1.141e+02	1.214e+00
1.147e+02	1.239e+00
1.160e+02	1.265e+00
1.167e+02	1.289e+00
1.182e+02	1.314e+00
1.200e+02	1.340e+00
1.205e+02	1.364e+00
1.212e+02	1.389e+00
1.229e+02	1.415e+00
1.243e+02	1.440e+00
1.253e+02	1.464e+00
1.260e+02	1.490e+00
1.271e+02	1.515e+00
1.294e+02	1.540e+00
1.306e+02	1.565e+00
1.312e+02	1.591e+00
1.324e+02	1.616e+00
1.335e+02	1.641e+00
1.340e+02	1.666e+00
1.348e+02	1.692e+00
1.353e+02	1.717e+00
1.376e+02	1.742e+00
1.389e+02	1.767e+00
1.414e+02	1.792e+00
1.424e+02	1.817e+00
1.443e+02	1.842e+00
1.454e+02	1.867e+00
1.456e+02	1.892e+00
1.473e+02	1.917e+00
1.492e+02	1.942e+00
1.510e+02	1.967e+00
1.529e+02	1.992e+00
1.541e+02	2.017e+00
1.550e+02	2.042e+00
1.557e+02	2.067e+00
1.567e+02	2.092e+00
1.570e+02	2.117e+00
1.579e+02	2.142e+00
1.584e+02	2.167e+00
1.590e+02	2.192e+00
1.597e+02	2.217e+00
1.608e+02	2.242e+00
1.629e+02	2.267e+00
1.647e+02	2.292e+00
1.654e+02	2.317e+00
1.668e+02	2.343e+00
1.671e+02	2.368e+00
1.675e+02	2.393e+00
1.691e+02	2.418e+00
1.713e+02	2.443e+00
1.743e+02	2.468e+00
1.760e+02	2.493e+00
1.766e+02	2.519e+00
1.769e+02	2.543e+00
1.776e+02	2.569e+00
1.787e+02	2.594e+00
1.794e+02	2.619e+00
1.805e+02	2.644e+00
1.814e+02	2.670e+00
1.819e+02	2.695e+00
1.828e+02	2.720e+00
1.845e+02	2.745e+00
1.853e+02	2.770e+00
1.861e+02	2.795e+00
1.863e+02	2.820e+00
1.864e+02	2.845e+00
1.885e+02	2.870e+00
1.915e+02	2.895e+00
1.933e+02	2.920e+00
1.943e+02	2.944e+00
1.961e+02	2.969e+00
1.960e+02	2.994e+00
1.964e+02	3.019e+00
1.970e+02	3.044e+00
1.978e+02	3.069e+00
1.992e+02	3.095e+00
1.994e+02	3.120e+00
1.998e+02	3.145e+00
1.999e+02	3.170e+00
2.005e+02	3.195e+00
2.011e+02	3.220e+00
2.017e+02	3.245e+00
2.026e+02	3.270e+00
2.026e+02	3.295e+00
2.030e+02	3.320e+00
2.041e+02	3.345e+00
2.057e+02	3.370e+00
2.070e+02	3.396e+00
2.075e+02	3.421e+00
2.080e+02	3.446e+00
2.084e+02	3.471e+00
2.089e+02	3.496e+00
2.095e+02	3.522e+00
2.102e+02	3.547e+00
2.109e+02	3.572e+00
2.124e+02	3.597e+00
2.141e+02	3.622e+00
2.154e+02	3.647e+00
2.157e+02	3.672e+00
2.160e+02	3.697e+00
2.164e+02	3.722e+00
2.170e+02	3.747e+00
2.177e+02	3.772e+00
