# Depth(nm)	Force(mN)
2.720e+00	1.010e-02
4.207e+00	2.999e-02
7.437e+00	5.090e-02
1.162e+01	7.214e-02
1.483e+01	9.202e-02
1.708e+01	1.131e-01
1.945e+01	1.336e-01
2.208e+01	1.535e-01
2.454e+01	1.736e-01
2.821e+01	1.937e-01
3.102e+01	2.141e-01
3.279e+01	2.341e-01
3.386e+01	2.541e-01
3.519e+01	2.744e-01
3.820e+01	2.942e-01
4.006e+01	3.141e-01
4.196e+01	3.341e-01
4.411e+01	3.541e-01
4.652e+01	3.738e-01
4.952e+01	3.943e-01
5.192e+01	4.142e-01
5.276e+01	4.350e-01
5.527e+01	4.550e-01
5.674e+01	4.750e-01
5.960e+01	4.949e-01
6.129e+01	5.147e-01
6.265e+01	5.352e-01
6.427e+01	5.550e-01
6.558e+01	5.750e-01
6.683e+01	5.950e-01
6.729e+01	6.150e-01
6.849e+01	6.350e-01
7.001e+01	6.549e-01
7.180e+01	6.751e-01
7.303e+01	6.950e-01
7.511e+01	7.150e-01
7.869e+01	7.349e-01
8.209e+01	7.548e-01
8.449e+01	7.745e-01
8.584e+01	7.944e-01
8.699e+01	8.149e-01
8.853e+01	8.350e-01
8.914e+01	8.550e-01
9.111e+01	8.749e-01
9.277e+01	8.949e-01
9.305e+01	9.151e-01
9.381e+01	9.350e-01
9.521e+01	9.549e-01
9.582e+01	9.749e-01
9.861e+01	9.947e-01
9.911e+01	1.015e+00
9.993e+01	1.035e+00
1.007e+02	1.056e+00
1.011e+02	1.076e+00
1.017e+02	1.096e+00
1.028e+02	1.116e+00
1.046e+02	1.136e+00
1.058e+02	1.156e+00
1.076e+02	1.176e+00
1.082e+02	1.196e+00
1.088e+02	1.216e+00
1.112e+02	1.237e+00
1.134e+02	1.257e+00
1.153e+02	1.277e+00
1.172e+02	1.297e+00
1.193e+02	1.317e+00
1.210e+02	1.337e+00
1.221e+02	1.357e+00
1.225e+02	1.378e+00
1.230e+02	1.398e+00
1.233e+02	1.418e+00
1.238e+02	1.438e+00
1.243e+02	1.458e+00
1.256e+02	1.478e+00
1.278e+02	1.498e+00
1.293e+02	1.518e+00
1.310e+02	1.538e+00
1.332e+02	1.558e+00
1.338e+02	1.578e+00
1.339e+02	1.598e+00
1.351e+02	1.619e+00
1.372e+02	1.639e+00
1.377e+02	1.659e+00
1.385e+02	1.680e+00
1.394e+02	1.700e+00
1.404e+02	1.720e+00
1.412e+02	1.740e+00
1.437e+02	1.760e+00
1.442e+02	1.780e+00
1.444e+02	1.800e+00
1.447e+02	1.821e+00
1.461e+02	1.841e+00
1.461e+02	1.861e+00
1.469e+02	1.881e+00
1.472e+02	1.901e+00
1.475e+02	1.921e+00
1.474e+02	1.941e+00
1.477e+02	1.961e+00
1.489e+02	1.981e+00
1.506e+02	2.000e+00
1.557e+02	2.000e+00
1.555e+02	1.967e+00
1.555e+02	1.935e+00
1.558e+02	1.902e+00
1.555e+02	1.869e+00
1.548e+02	1.836e+00
1.551e+02	1.804e+00
1.551e+02	1.770e+00
1.547e+02	1.738e+00
1.544e+02	1.706e+00
1.543e+02	1.674e+00
1.544e+02	1.642e+00
1.540e+02	1.609e+00
1.539e+02	1.576e+00
1.536e+02	1.543e+00
1.536e+02	1.510e+00
1.530e+02	1.477e+00
1.527e+02	1.445e+00
1.527e+02	1.412e+00
1.520e+02	1.379e+00
1.522e+02	1.347e+00
1.522e+02	1.314e+00
1.518e+02	1.281e+00
1.517e+02	1.249e+00
1.519e+02	1.216e+00
1.514e+02	1.183e+00
1.510e+02	1.150e+00
1.511e+02	1.118e+00
1.509e+02	1.085e+00
1.506e+02	1.053e+00
1.504e+02	1.021e+00
1.505e+02	9.881e-01
1.500e+02	9.556e-01
1.495e+02	9.222e-01
1.493e+02	8.899e-01
1.490e+02	8.576e-01
1.491e+02	8.246e-01
1.484e+02	7.923e-01
1.481e+02	7.601e-01
1.478e+02	7.279e-01
1.478e+02	6.954e-01
1.477e+02	6.624e-01
1.473e+02	6.298e-01
1.470e+02	5.974e-01
1.470e+02	5.646e-01
1.467e+02	5.323e-01
1.461e+02	4.993e-01
1.457e+02	4.668e-01
1.457e+02	4.345e-01
1.455e+02	4.019e-01
1.448e+02	3.690e-01
1.445e+02	3.362e-01
1.441e+02	3.029e-01
1.435e+02	2.708e-01
1.436e+02	2.386e-01
1.428e+02	2.059e-01
1.427e+02	1.990e-01
1.400e+02	1.990e-01
1.397e+02	1.662e-01
1.390e+02	1.330e-01
1.386e+02	1.000e-01
1.376e+02	6.703e-02
1.368e+02	3.499e-02
1.318e+02	2.696e-03
1.318e+02	0.000e+00
