# Depth(nm)	Force(mN)
1.099e+01	6.355e-03
1.388e+01	3.102e-02
1.993e+01	5.770e-02
2.667e+01	8.339e-02
3.203e+01	1.083e-01
3.696e+01	1.341e-01
4.055e+01	1.590e-01
4.453e+01	1.842e-01
4.839e+01	2.089e-01
5.372e+01	2.341e-01
5.854e+01	2.590e-01
6.151e+01	2.839e-01
6.548e+01	3.090e-01
6.819e+01	3.340e-01
6.946e+01	3.590e-01
7.150e+01	3.843e-01
7.645e+01	4.096e-01
7.889e+01	4.355e-01
8.197e+01	4.606e-01
8.658e+01	4.858e-01
8.961e+01	5.128e-01
9.109e+01	5.389e-01
9.288e+01	5.646e-01
9.496e+01	5.893e-01
9.787e+01	6.141e-01
9.975e+01	6.393e-01
1.024e+02	6.646e-01
1.064e+02	6.896e-01
1.103e+02	7.143e-01
1.111e+02	7.391e-01
1.108e+02	7.641e-01
1.114e+02	7.889e-01
1.143e+02	8.141e-01
1.163e+02	8.391e-01
1.181e+02	8.642e-01
1.189e+02	8.891e-01
1.205e+02	9.142e-01
1.228e+02	9.389e-01
1.241e+02	9.646e-01
1.243e+02	9.894e-01
1.265e+02	1.015e+00
1.297e+02	1.041e+00
1.304e+02	1.065e+00
1.311e+02	1.090e+00
1.331e+02	1.116e+00
1.355e+02	1.141e+00
1.370e+02	1.166e+00
1.383e+02	1.192e+00
1.402e+02	1.217e+00
1.434e+02	1.242e+00
1.442e+02	1.267e+00
1.447e+02	1.292e+00
1.464e+02	1.317e+00
1.482e+02	1.342e+00
1.499e+02	1.367e+00
1.513e+02	1.392e+00
1.529e+02	1.417e+00
1.565e+02	1.442e+00
1.577e+02	1.467e+00
1.580e+02	1.493e+00
1.588e+02	1.518e+00
1.608e+02	1.543e+00
1.631e+02	1.568e+00
1.647e+02	1.593e+00
1.658e+02	1.618e+00
1.671e+02	1.643e+00
1.693e+02	1.668e+00
1.695e+02	1.694e+00
1.695e+02	1.718e+00
1.707e+02	1.743e+00
1.727e+02	1.768e+00
1.759e+02	1.793e+00
1.764e+02	1.818e+00
1.773e+02	1.843e+00
1.777e+02	1.868e+00
1.784e+02	1.894e+00
1.787e+02	1.918e+00
1.793e+02	1.943e+00
1.820e+02	1.968e+00
1.838e+02	1.993e+00
1.843e+02	2.018e+00
1.849e+02	2.043e+00
1.862e+02	2.069e+00
1.885e+02	2.093e+00
1.911e+02	2.118e+00
1.925e+02	2.143e+00
1.940e+02	2.168e+00
1.950e+02	2.193e+00
1.950e+02	2.218e+00
1.950e+02	2.243e+00
1.957e+02	2.269e+00
1.964e+02	2.293e+00
1.969e+02	2.318e+00
1.975e+02	2.343e+00
1.986e+02	2.368e+00
1.993e+02	2.393e+00
2.012e+02	2.418e+00
2.021e+02	2.443e+00
2.031e+02	2.468e+00
2.043e+02	2.493e+00
2.052e+02	2.518e+00
2.058e+02	2.543e+00
2.059e+02	2.568e+00
2.074e+02	2.593e+00
2.085e+02	2.618e+00
2.090e+02	2.643e+00
2.096e+02	2.668e+00
2.104e+02	2.693e+00
2.111e+02	2.718e+00
2.120e+02	2.743e+00
2.133e+02	2.768e+00
2.138e+02	2.793e+00
2.152e+02	2.818e+00
2.153e+02	2.843e+00
2.153e+02	2.868e+00
2.163e+02	2.893e+00
2.168e+02	2.918e+00
2.176e+02	2.944e+00
2.185e+02	2.969e+00
2.198e+02	2.994e+00
2.211e+02	3.019e+00
2.223e+02	3.044e+00
2.240e+02	3.069e+00
2.253e+02	3.094e+00
2.259e+02	3.119e+00
2.262e+02	3.144e+00
2.267e+02	3.169e+00
2.271e+02	3.194e+00
2.280e+02	3.219e+00
2.299e+02	3.244e+00
2.304e+02	3.269e+00
2.311e+02	3.294e+00
2.322e+02	3.320e+00
2.327e+02	3.345e+00
2.330e+02	3.370e+00
2.334e+02	3.395e+00
2.339e+02	3.421e+00
2.342e+02	3.446e+00
2.344e+02	3.471e+00
2.351e+02	3.497e+00
2.356e+02	3.522e+00
2.366e+02	3.547e+00
2.375e+02	3.572e+00
2.381e+02	3.597e+00
2.385e+02	3.623e+00
2.395e+02	3.648e+00
2.409e+02	3.674e+00
2.415e+02	3.698e+00
2.427e+02	3.724e+00
2.437e+02	3.749e+00
2.443e+02	3.775e+00
2.448e+02	3.800e+00
2.447e+02	3.826e+00
2.452e+02	3.851e+00
2.461e+02	3.876e+00
2.471e+02	3.901e+00
2.485e+02	3.927e+00
2.496e+02	3.952e+00
2.501e+02	3.978e+00
2.502e+02	4.003e+00
2.510e+02	4.028e+00
2.516e+02	4.053e+00
2.523e+02	4.078e+00
2.530e+02	4.103e+00
2.538e+02	4.129e+00
2.547e+02	4.155e+00
2.551e+02	4.180e+00
2.557e+02	4.206e+00
2.565e+02	4.231e+00
2.570e+02	4.256e+00
2.571e+02	4.281e+00
2.577e+02	4.307e+00
2.586e+02	4.332e+00
2.591e+02	4.357e+00
2.599e+02	4.382e+00
2.603e+02	4.407e+00
2.605e+02	4.433e+00
2.614e+02	4.458e+00
2.622e+02	4.483e+00
2.616e+02	4.508e+00
2.630e+02	4.533e+00
2.635e+02	4.558e+00
2.642e+02	4.583e+00
2.647e+02	4.608e+00
2.655e+02	4.633e+00
2.658e+02	4.658e+00
2.670e+02	4.683e+00
2.680e+02	4.708e+00
2.685e+02	4.734e+00
2.688e+02	4.759e+00
2.689e+02	4.785e+00
2.697e+02	4.810e+00
2.697e+02	4.835e+00
2.701e+02	4.861e+00
2.705e+02	4.886e+00
2.710e+02	4.911e+00
2.715e+02	4.937e+00
2.721e+02	4.962e+00
2.725e+02	4.988e+00
2.734e+02	5.000e+00
2.769e+02	5.000e+00
2.765e+02	4.950e+00
2.765e+02	4.900e+00
2.764e+02	4.850e+00
2.760e+02	4.800e+00
2.761e+02	4.750e+00
2.763e+02	4.701e+00
2.759e+02	4.652e+00
2.756e+02	4.603e+00
2.755e+02	4.554e+00
2.755e+02	4.506e+00
2.754e+02	4.458e+00
2.749e+02	4.409e+00
2.748e+02	4.360e+00
2.749e+02	4.312e+00
2.747e+02	4.263e+00
2.745e+02	4.214e+00
2.743e+02	4.166e+00
2.741e+02	4.118e+00
2.738e+02	4.069e+00
2.736e+02	4.020e+00
2.735e+02	3.970e+00
2.733e+02	3.922e+00
2.728e+02	3.873e+00
2.731e+02	3.824e+00
2.728e+02	3.775e+00
2.727e+02	3.726e+00
2.724e+02	3.677e+00
2.723e+02	3.628e+00
2.720e+02	3.578e+00
2.716e+02	3.528e+00
2.721e+02	3.478e+00
2.718e+02	3.430e+00
2.714e+02	3.380e+00
2.710e+02	3.332e+00
2.708e+02	3.283e+00
2.708e+02	3.234e+00
2.706e+02	3.185e+00
2.704e+02	3.136e+00
2.703e+02	3.087e+00
2.701e+02	3.038e+00
2.705e+02	2.990e+00
2.698e+02	2.942e+00
2.697e+02	2.892e+00
2.692e+02	2.844e+00
2.690e+02	2.795e+00
2.689e+02	2.747e+00
2.688e+02	2.698e+00
2.686e+02	2.649e+00
2.686e+02	2.601e+00
2.679e+02	2.552e+00
2.678e+02	2.504e+00
2.678e+02	2.454e+00
2.675e+02	2.406e+00
2.674e+02	2.356e+00
2.666e+02	2.308e+00
2.668e+02	2.258e+00
2.668e+02	2.210e+00
2.662e+02	2.161e+00
2.665e+02	2.112e+00
2.662e+02	2.064e+00
2.656e+02	2.015e+00
2.657e+02	1.966e+00
2.657e+02	1.917e+00
2.653e+02	1.868e+00
2.648e+02	1.819e+00
2.644e+02	1.771e+00
2.644e+02	1.722e+00
2.645e+02	1.674e+00
2.640e+02	1.625e+00
2.637e+02	1.576e+00
2.634e+02	1.528e+00
2.633e+02	1.479e+00
2.631e+02	1.430e+00
2.630e+02	1.380e+00
2.628e+02	1.331e+00
2.623e+02	1.283e+00
2.621e+02	1.233e+00
2.615e+02	1.184e+00
2.612e+02	1.136e+00
2.607e+02	1.088e+00
2.608e+02	1.038e+00
2.606e+02	9.894e-01
2.604e+02	9.405e-01
2.599e+02	8.920e-01
2.594e+02	8.436e-01
2.591e+02	7.948e-01
2.588e+02	7.457e-01
2.582e+02	6.971e-01
2.582e+02	6.481e-01
2.578e+02	5.996e-01
2.573e+02	5.508e-01
2.567e+02	5.013e-01
2.563e+02	4.994e-01
2.568e+02	4.994e-01
2.567e+02	4.512e-01
2.565e+02	4.024e-01
2.559e+02	3.534e-01
2.553e+02	3.046e-01
2.549e+02	2.557e-01
2.548e+02	2.076e-01
2.545e+02	1.581e-01
2.542e+02	1.096e-01
2.522e+02	6.029e-02
2.510e+02	1.082e-02
2.506e+02	0.000e+00
