# Depth(nm)	Force(mN)
3.660e+02	5.988e+00
3.662e+02	5.891e+00
3.659e+02	5.792e+00
3.655e+02	5.695e+00
3.652e+02	5.598e+00
3.648e+02	5.501e+00
3.639e+02	5.404e+00
3.644e+02	5.305e+00
3.645e+02	5.209e+00
3.641e+02	5.111e+00
3.636e+02	5.013e+00
3.633e+02	4.914e+00
3.629e+02	4.816e+00
3.628e+02	4.718e+00
3.623e+02	4.621e+00
3.622e+02	4.524e+00
3.618e+02	4.425e+00
3.615e+02	4.327e+00
3.611e+02	4.229e+00
3.608e+02	4.130e+00
3.603e+02	4.033e+00
3.599e+02	3.936e+00
3.598e+02	3.837e+00
3.593e+02	3.741e+00
3.591e+02	3.645e+00
3.590e+02	3.546e+00
3.588e+02	3.447e+00
3.580e+02	3.350e+00
3.580e+02	3.253e+00
3.579e+02	3.154e+00
3.573e+02	3.057e+00
3.573e+02	2.959e+00
3.570e+02	2.861e+00
3.565e+02	2.762e+00
3.563e+02	2.665e+00
3.560e+02	2.565e+00
3.553e+02	2.466e+00
3.548e+02	2.369e+00
3.546e+02	2.270e+00
3.546e+02	2.173e+00
3.542e+02	2.075e+00
3.535e+02	1.978e+00
3.534e+02	1.881e+00
3.529e+02	1.784e+00
3.525e+02	1.685e+00
3.519e+02	1.588e+00
3.517e+02	1.491e+00
3.516e+02	1.394e+00
3.509e+02	1.297e+00
3.505e+02	1.199e+00
3.501e+02	1.102e+00
3.495e+02	1.003e+00
3.494e+02	9.991e-01
3.500e+02	9.991e-01
3.495e+02	9.013e-01
3.493e+02	8.043e-01
3.487e+02	7.059e-01
3.482e+02	6.084e-01
3.481e+02	5.117e-01
3.475e+02	4.142e-01
3.465e+02	3.170e-01
3.446e+02	2.174e-01
3.431e+02	1.179e-01
3.401e+02	1.996e-02
3.387e+02	0.000e+00
