# Depth(nm)	Force(mN)
3.464e+00	1.010e-02
4.506e+00	2.237e-02
5.889e+00	3.483e-02
7.761e+00	4.751e-02
1.003e+01	6.039e-02
1.198e+01	7.296e-02
1.324e+01	8.569e-02
1.538e+01	9.846e-02
1.794e+01	1.114e-01
1.978e+01	1.240e-01
2.145e+01	1.364e-01
2.377e+01	1.489e-01
2.558e+01	1.612e-01
2.756e+01	1.738e-01
2.913e+01	1.861e-01
3.006e+01	1.987e-01
3.057e+01	2.111e-01
3.226e+01	2.238e-01
3.493e+01	2.364e-01
3.562e+01	2.488e-01
3.962e+01	2.613e-01
4.167e+01	2.739e-01
4.324e+01	2.863e-01
4.364e+01	2.987e-01
4.450e+01	3.114e-01
4.620e+01	3.238e-01
4.699e+01	3.361e-01
4.731e+01	3.488e-01
4.893e+01	3.614e-01
5.132e+01	3.739e-01
5.146e+01	3.865e-01
5.238e+01	3.988e-01
5.324e+01	4.117e-01
5.393e+01	4.242e-01
5.479e+01	4.367e-01
5.532e+01	4.491e-01
5.747e+01	4.617e-01
5.914e+01	4.743e-01
6.010e+01	4.866e-01
6.150e+01	4.990e-01
6.302e+01	5.114e-01
6.350e+01	5.245e-01
6.406e+01	5.371e-01
6.550e+01	5.499e-01
6.575e+01	5.626e-01
6.668e+01	5.750e-01
6.710e+01	5.876e-01
6.751e+01	6.000e-01
6.883e+01	6.124e-01
6.950e+01	6.250e-01
7.070e+01	6.374e-01
7.187e+01	6.500e-01
7.283e+01	6.625e-01
7.474e+01	6.751e-01
7.656e+01	6.874e-01
7.835e+01	7.001e-01
7.936e+01	7.127e-01
8.053e+01	7.250e-01
8.078e+01	7.375e-01
8.108e+01	7.499e-01
8.247e+01	7.627e-01
8.437e+01	7.755e-01
8.505e+01	7.880e-01
8.543e+01	8.006e-01
8.665e+01	8.132e-01
8.752e+01	8.260e-01
8.848e+01	8.385e-01
8.920e+01	8.511e-01
8.928e+01	8.638e-01
9.001e+01	8.761e-01
9.102e+01	8.889e-01
9.218e+01	9.012e-01
9.315e+01	9.143e-01
9.387e+01	9.268e-01
9.505e+01	9.393e-01
9.552e+01	9.517e-01
9.589e+01	9.642e-01
9.751e+01	9.767e-01
9.766e+01	9.893e-01
9.829e+01	1.002e+00
9.856e+01	1.014e+00
9.830e+01	1.027e+00
9.849e+01	1.040e+00
9.903e+01	1.052e+00
9.969e+01	1.065e+00
1.002e+02	1.077e+00
1.008e+02	1.090e+00
1.024e+02	1.103e+00
1.053e+02	1.115e+00
1.065e+02	1.128e+00
1.080e+02	1.140e+00
1.087e+02	1.152e+00
1.086e+02	1.165e+00
1.089e+02	1.178e+00
1.098e+02	1.190e+00
1.107e+02	1.203e+00
1.116e+02	1.215e+00
1.131e+02	1.227e+00
1.136e+02	1.240e+00
1.138e+02	1.250e+00
1.177e+02	1.250e+00
1.180e+02	1.229e+00
1.184e+02	1.208e+00
1.184e+02	1.187e+00
1.188e+02	1.166e+00
1.187e+02	1.145e+00
1.186e+02	1.125e+00
1.184e+02	1.105e+00
1.181e+02	1.084e+00
1.184e+02	1.064e+00
1.182e+02	1.044e+00
1.177e+02	1.023e+00
1.176e+02	1.003e+00
1.174e+02	9.828e-01
1.172e+02	9.624e-01
1.171e+02	9.417e-01
1.169e+02	9.211e-01
1.169e+02	9.008e-01
1.166e+02	8.804e-01
1.163e+02	8.601e-01
1.162e+02	8.395e-01
1.163e+02	8.187e-01
1.159e+02	7.978e-01
1.157e+02	7.772e-01
1.160e+02	7.568e-01
1.158e+02	7.365e-01
1.157e+02	7.162e-01
1.157e+02	6.959e-01
1.150e+02	6.756e-01
1.150e+02	6.554e-01
1.149e+02	6.350e-01
1.141e+02	6.145e-01
1.142e+02	5.937e-01
1.136e+02	5.729e-01
1.136e+02	5.528e-01
1.136e+02	5.325e-01
1.134e+02	5.123e-01
1.130e+02	4.920e-01
1.126e+02	4.716e-01
1.126e+02	4.512e-01
1.124e+02	4.310e-01
1.125e+02	4.108e-01
1.122e+02	3.904e-01
1.119e+02	3.702e-01
1.118e+02	3.499e-01
1.113e+02	3.293e-01
1.111e+02	3.086e-01
1.110e+02	2.882e-01
1.109e+02	2.678e-01
1.103e+02	2.475e-01
1.103e+02	2.270e-01
1.098e+02	2.070e-01
1.090e+02	1.863e-01
1.090e+02	1.661e-01
1.083e+02	1.452e-01
1.083e+02	1.250e-01
1.074e+02	1.240e-01
1.090e+02	1.240e-01
1.092e+02	1.038e-01
1.090e+02	8.322e-02
1.092e+02	6.292e-02
1.086e+02	4.201e-02
1.077e+02	2.153e-02
1.044e+02	1.359e-03
1.057e+02	0.000e+00
