# Depth(nm)	Force(mN)
2.608e+00	9.178e-03
3.378e+00	2.158e-02
4.541e+00	3.420e-02
5.497e+00	4.707e-02
6.481e+00	6.015e-02
7.800e+00	7.258e-02
1.293e+01	8.492e-02
1.577e+01	9.736e-02
1.781e+01	1.103e-01
1.888e+01	1.228e-01
2.073e+01	1.351e-01
2.293e+01	1.476e-01
2.469e+01	1.604e-01
2.670e+01	1.729e-01
2.850e+01	1.852e-01
2.991e+01	1.976e-01
3.150e+01	2.100e-01
3.335e+01	2.224e-01
3.463e+01	2.350e-01
3.458e+01	2.476e-01
3.709e+01	2.602e-01
3.821e+01	2.728e-01
4.068e+01	2.853e-01
4.347e+01	2.976e-01
4.625e+01	3.101e-01
4.832e+01	3.225e-01
4.974e+01	3.351e-01
5.223e+01	3.475e-01
5.371e+01	3.601e-01
5.507e+01	3.726e-01
5.562e+01	3.850e-01
5.603e+01	3.976e-01
5.760e+01	4.103e-01
5.825e+01	4.231e-01
6.020e+01	4.356e-01
6.069e+01	4.480e-01
6.180e+01	4.604e-01
6.311e+01	4.730e-01
6.425e+01	4.856e-01
6.578e+01	4.983e-01
6.686e+01	5.110e-01
6.723e+01	5.242e-01
6.778e+01	5.367e-01
6.833e+01	5.498e-01
6.935e+01	5.622e-01
7.023e+01	5.747e-01
7.068e+01	5.871e-01
7.095e+01	5.996e-01
7.190e+01	6.122e-01
7.364e+01	6.247e-01
7.581e+01	6.374e-01
7.718e+01	6.498e-01
7.817e+01	6.625e-01
7.942e+01	6.750e-01
7.976e+01	6.873e-01
8.028e+01	6.998e-01
8.105e+01	7.123e-01
8.164e+01	7.248e-01
8.222e+01	7.375e-01
8.402e+01	7.500e-01
8.745e+01	7.625e-01
8.802e+01	7.751e-01
8.823e+01	7.878e-01
8.890e+01	8.004e-01
8.901e+01	8.129e-01
8.958e+01	8.254e-01
8.970e+01	8.379e-01
9.006e+01	8.503e-01
9.080e+01	8.628e-01
9.097e+01	8.755e-01
9.140e+01	8.879e-01
9.270e+01	9.003e-01
9.409e+01	9.129e-01
9.551e+01	9.254e-01
9.612e+01	9.381e-01
9.671e+01	9.507e-01
9.693e+01	9.631e-01
9.736e+01	9.755e-01
9.742e+01	9.879e-01
9.840e+01	1.000e+00
9.922e+01	1.013e+00
1.013e+02	1.025e+00
1.019e+02	1.038e+00
1.029e+02	1.051e+00
1.046e+02	1.064e+00
1.060e+02	1.076e+00
1.075e+02	1.089e+00
1.085e+02	1.101e+00
1.086e+02	1.114e+00
1.095e+02	1.126e+00
1.096e+02	1.139e+00
1.094e+02	1.151e+00
1.095e+02	1.164e+00
1.101e+02	1.176e+00
1.118e+02	1.189e+00
1.138e+02	1.201e+00
1.148e+02	1.214e+00
1.159e+02	1.226e+00
1.180e+02	1.239e+00
1.189e+02	1.250e+00
1.217e+02	1.250e+00
1.218e+02	1.229e+00
1.214e+02	1.208e+00
1.215e+02	1.188e+00
1.213e+02	1.167e+00
1.212e+02	1.147e+00
1.209e+02	1.127e+00
1.211e+02	1.106e+00
1.207e+02	1.085e+00
1.204e+02	1.065e+00
1.205e+02	1.045e+00
1.201e+02	1.024e+00
1.200e+02	1.004e+00
1.200e+02	9.833e-01
1.196e+02	9.630e-01
1.195e+02	9.424e-01
1.197e+02	9.217e-01
1.192e+02	9.009e-01
1.190e+02	8.807e-01
1.187e+02	8.600e-01
1.192e+02	8.399e-01
1.190e+02	8.195e-01
1.189e+02	7.990e-01
1.187e+02	7.781e-01
1.191e+02	7.578e-01
1.188e+02	7.375e-01
1.185e+02	7.173e-01
1.183e+02	6.967e-01
1.184e+02	6.765e-01
1.181e+02	6.562e-01
1.175e+02	6.361e-01
1.173e+02	6.160e-01
1.175e+02	5.958e-01
1.173e+02	5.757e-01
1.170e+02	5.552e-01
1.166e+02	5.345e-01
1.167e+02	5.140e-01
1.165e+02	4.935e-01
1.161e+02	4.732e-01
1.159e+02	4.530e-01
1.158e+02	4.328e-01
1.159e+02	4.125e-01
1.156e+02	3.922e-01
1.156e+02	3.721e-01
1.155e+02	3.520e-01
1.153e+02	3.313e-01
1.150e+02	3.109e-01
1.146e+02	2.903e-01
1.145e+02	2.699e-01
1.140e+02	2.497e-01
1.140e+02	2.296e-01
1.133e+02	2.092e-01
1.131e+02	1.889e-01
1.120e+02	1.685e-01
1.124e+02	1.479e-01
1.120e+02	1.276e-01
1.113e+02	1.241e-01
1.102e+02	1.241e-01
1.095e+02	1.036e-01
1.103e+02	8.246e-02
1.098e+02	6.165e-02
1.094e+02	4.085e-02
1.086e+02	2.062e-02
1.053e+02	1.990e-04
1.052e+02	0.000e+00
