# Depth(nm)	Force(mN)
2.759e+00	9.055e-03
4.285e+00	3.401e-02
6.299e+00	6.061e-02
1.002e+01	8.661e-02
1.392e+01	1.116e-01
1.940e+01	1.377e-01
2.398e+01	1.631e-01
2.672e+01	1.884e-01
2.973e+01	2.132e-01
3.216e+01	2.381e-01
3.458e+01	2.634e-01
3.770e+01	2.886e-01
3.981e+01	3.134e-01
4.414e+01	3.381e-01
4.798e+01	3.629e-01
5.064e+01	3.877e-01
5.259e+01	4.129e-01
5.467e+01	4.390e-01
5.625e+01	4.646e-01
5.736e+01	4.901e-01
6.063e+01	5.162e-01
6.387e+01	5.419e-01
6.768e+01	5.676e-01
6.928e+01	5.927e-01
7.079e+01	6.182e-01
7.150e+01	6.436e-01
7.336e+01	6.685e-01
7.546e+01	6.937e-01
7.652e+01	7.187e-01
7.731e+01	7.442e-01
8.067e+01	7.690e-01
8.406e+01	7.944e-01
8.660e+01	8.194e-01
8.754e+01	8.442e-01
8.869e+01	8.695e-01
8.939e+01	8.942e-01
9.001e+01	9.191e-01
9.092e+01	9.439e-01
9.171e+01	9.697e-01
9.308e+01	9.953e-01
9.438e+01	1.020e+00
9.591e+01	1.046e+00
9.829e+01	1.071e+00
1.003e+02	1.097e+00
1.020e+02	1.122e+00
1.031e+02	1.147e+00
1.043e+02	1.172e+00
1.067e+02	1.198e+00
1.086e+02	1.223e+00
1.107e+02	1.248e+00
1.120e+02	1.273e+00
1.134e+02	1.298e+00
1.149e+02	1.323e+00
1.187e+02	1.348e+00
1.198e+02	1.373e+00
1.204e+02	1.398e+00
1.222e+02	1.423e+00
1.240e+02	1.448e+00
1.245e+02	1.473e+00
1.263e+02	1.498e+00
1.272e+02	1.523e+00
1.287e+02	1.549e+00
1.303e+02	1.574e+00
1.308e+02	1.599e+00
1.315e+02	1.624e+00
1.326e+02	1.649e+00
1.346e+02	1.674e+00
1.364e+02	1.699e+00
1.376e+02	1.724e+00
1.387e+02	1.749e+00
1.392e+02	1.773e+00
1.405e+02	1.798e+00
1.408e+02	1.823e+00
1.418e+02	1.848e+00
1.444e+02	1.873e+00
1.456e+02	1.898e+00
1.481e+02	1.924e+00
1.493e+02	1.949e+00
1.513e+02	1.974e+00
1.530e+02	1.999e+00
1.535e+02	2.024e+00
1.545e+02	2.049e+00
1.555e+02	2.074e+00
1.569e+02	2.099e+00
1.573e+02	2.124e+00
1.583e+02	2.149e+00
1.594e+02	2.175e+00
1.611e+02	2.200e+00
1.627e+02	2.224e+00
1.649e+02	2.249e+00
1.662e+02	2.275e+00
1.667e+02	2.299e+00
1.671e+02	2.324e+00
1.672e+02	2.349e+00
1.681e+02	2.374e+00
1.689e+02	2.399e+00
1.711e+02	2.424e+00
1.729e+02	2.450e+00
1.740e+02	2.474e+00
1.746e+02	2.499e+00
1.749e+02	2.500e+00
1.763e+02	2.500e+00
1.761e+02	2.458e+00
1.758e+02	2.417e+00
1.758e+02	2.375e+00
1.753e+02	2.333e+00
1.755e+02	2.293e+00
1.752e+02	2.252e+00
1.748e+02	2.212e+00
1.747e+02	2.171e+00
1.748e+02	2.130e+00
1.741e+02	2.089e+00
1.737e+02	2.048e+00
1.735e+02	2.006e+00
1.735e+02	1.966e+00
1.732e+02	1.926e+00
1.731e+02	1.885e+00
1.732e+02	1.845e+00
1.726e+02	1.805e+00
1.724e+02	1.764e+00
1.722e+02	1.723e+00
1.723e+02	1.682e+00
1.720e+02	1.641e+00
1.719e+02	1.600e+00
1.716e+02	1.560e+00
1.713e+02	1.519e+00
1.716e+02	1.478e+00
1.707e+02	1.437e+00
1.708e+02	1.396e+00
1.705e+02	1.355e+00
1.706e+02	1.315e+00
1.701e+02	1.274e+00
1.699e+02	1.233e+00
1.694e+02	1.192e+00
1.694e+02	1.151e+00
1.691e+02	1.111e+00
1.687e+02	1.070e+00
1.682e+02	1.029e+00
1.681e+02	9.886e-01
1.678e+02	9.475e-01
1.673e+02	9.058e-01
1.671e+02	8.649e-01
1.664e+02	8.247e-01
1.665e+02	7.835e-01
1.660e+02	7.430e-01
1.659e+02	7.026e-01
1.648e+02	6.612e-01
1.653e+02	6.196e-01
1.659e+02	5.794e-01
1.650e+02	5.386e-01
1.645e+02	4.982e-01
1.639e+02	4.575e-01
1.636e+02	4.170e-01
1.629e+02	3.755e-01
1.625e+02	3.350e-01
1.624e+02	2.946e-01
1.619e+02	2.535e-01
1.614e+02	2.491e-01
1.595e+02	2.491e-01
1.600e+02	2.080e-01
1.596e+02	1.674e-01
1.589e+02	1.271e-01
1.591e+02	8.632e-02
1.578e+02	4.539e-02
1.547e+02	4.245e-03
1.550e+02	0.000e+00
