# Depth(nm)	Force(mN)
3.622e+00	9.991e-03
5.127e+00	3.526e-02
7.046e+00	6.153e-02
1.229e+01	8.756e-02
1.869e+01	1.131e-01
2.211e+01	1.387e-01
2.470e+01	1.638e-01
2.757e+01	1.889e-01
3.018e+01	2.141e-01
3.308e+01	2.398e-01
3.612e+01	2.645e-01
3.871e+01	2.891e-01
4.114e+01	3.144e-01
4.432e+01	3.391e-01
4.669e+01	3.638e-01
4.979e+01	3.890e-01
5.287e+01	4.143e-01
5.652e+01	4.402e-01
5.963e+01	4.652e-01
6.079e+01	4.909e-01
6.377e+01	5.163e-01
6.715e+01	5.422e-01
7.120e+01	5.676e-01
7.459e+01	5.926e-01
7.524e+01	6.176e-01
7.541e+01	6.426e-01
7.587e+01	6.677e-01
7.700e+01	6.931e-01
7.881e+01	7.184e-01
8.126e+01	7.442e-01
8.361e+01	7.693e-01
8.404e+01	7.941e-01
8.588e+01	8.193e-01
8.837e+01	8.444e-01
8.944e+01	8.692e-01
9.064e+01	8.941e-01
9.179e+01	9.192e-01
9.318e+01	9.442e-01
9.480e+01	9.691e-01
9.629e+01	9.943e-01
9.761e+01	1.019e+00
9.916e+01	1.045e+00
1.020e+02	1.070e+00
1.036e+02	1.096e+00
1.058e+02	1.121e+00
1.065e+02	1.146e+00
1.070e+02	1.171e+00
1.074e+02	1.196e+00
1.108e+02	1.222e+00
1.120e+02	1.247e+00
1.134e+02	1.272e+00
1.146e+02	1.298e+00
1.159e+02	1.323e+00
1.170e+02	1.348e+00
1.188e+02	1.373e+00
1.206e+02	1.398e+00
1.216e+02	1.423e+00
1.232e+02	1.448e+00
1.242e+02	1.473e+00
1.252e+02	1.498e+00
1.275e+02	1.523e+00
1.286e+02	1.548e+00
1.304e+02	1.573e+00
1.311e+02	1.598e+00
1.331e+02	1.624e+00
1.346e+02	1.649e+00
1.359e+02	1.674e+00
1.375e+02	1.699e+00
1.392e+02	1.723e+00
1.408e+02	1.748e+00
1.422e+02	1.773e+00
1.442e+02	1.798e+00
1.471e+02	1.823e+00
1.483e+02	1.848e+00
1.489e+02	1.873e+00
1.489e+02	1.898e+00
1.495e+02	1.923e+00
1.498e+02	1.948e+00
1.498e+02	1.973e+00
1.518e+02	1.998e+00
1.542e+02	2.023e+00
1.561e+02	2.048e+00
1.568e+02	2.073e+00
1.586e+02	2.098e+00
1.600e+02	2.123e+00
1.603e+02	2.148e+00
1.610e+02	2.173e+00
1.614e+02	2.198e+00
1.616e+02	2.223e+00
1.624e+02	2.248e+00
1.637e+02	2.273e+00
1.646e+02	2.298e+00
1.656e+02	2.323e+00
1.672e+02	2.348e+00
1.677e+02	2.373e+00
1.688e+02	2.399e+00
1.694e+02	2.424e+00
1.702e+02	2.449e+00
1.710e+02	2.474e+00
1.719e+02	2.499e+00
1.725e+02	2.500e+00
1.769e+02	2.500e+00
1.765e+02	2.459e+00
1.767e+02	2.418e+00
1.762e+02	2.377e+00
1.759e+02	2.336e+00
1.759e+02	2.295e+00
1.758e+02	2.255e+00
1.761e+02	2.214e+00
1.760e+02	2.173e+00
1.755e+02	2.132e+00
1.750e+02	2.092e+00
1.749e+02	2.051e+00
1.748e+02	2.011e+00
1.743e+02	1.970e+00
1.744e+02	1.928e+00
1.744e+02	1.887e+00
1.741e+02	1.847e+00
1.736e+02	1.807e+00
1.737e+02	1.766e+00
1.731e+02	1.726e+00
1.729e+02	1.685e+00
1.723e+02	1.643e+00
1.728e+02	1.602e+00
1.727e+02	1.560e+00
1.724e+02	1.520e+00
1.719e+02	1.480e+00
1.718e+02	1.439e+00
1.716e+02	1.399e+00
1.713e+02	1.359e+00
1.713e+02	1.318e+00
1.707e+02	1.277e+00
1.706e+02	1.236e+00
1.706e+02	1.195e+00
1.702e+02	1.154e+00
1.703e+02	1.114e+00
1.698e+02	1.073e+00
1.695e+02	1.032e+00
1.690e+02	9.910e-01
1.690e+02	9.503e-01
1.691e+02	9.097e-01
1.687e+02	8.682e-01
1.685e+02	8.277e-01
1.678e+02	7.869e-01
1.676e+02	7.466e-01
1.673e+02	7.056e-01
1.673e+02	6.652e-01
1.663e+02	6.247e-01
1.663e+02	5.840e-01
1.661e+02	5.430e-01
1.656e+02	5.014e-01
1.656e+02	4.614e-01
1.651e+02	4.211e-01
1.647e+02	3.803e-01
1.640e+02	3.401e-01
1.639e+02	2.997e-01
1.634e+02	2.596e-01
1.627e+02	2.490e-01
1.589e+02	2.490e-01
1.590e+02	2.087e-01
1.586e+02	1.683e-01
1.585e+02	1.275e-01
1.578e+02	8.604e-02
1.570e+02	4.515e-02
1.549e+02	3.847e-03
1.544e+02	0.000e+00
