# Depth(nm)	Force(mN)
3.083e+02	6.481e+00
3.099e+02	6.531e+00
3.111e+02	6.582e+00
3.124e+02	6.633e+00
3.149e+02	6.683e+00
3.163e+02	6.733e+00
3.178e+02	6.783e+00
3.191e+02	6.833e+00
3.202e+02	6.883e+00
3.217e+02	6.935e+00
3.232e+02	6.986e+00
3.245e+02	7.036e+00
3.257e+02	7.086e+00
3.271e+02	7.136e+00
3.286e+02	7.187e+00
3.299e+02	7.237e+00
3.311e+02	7.288e+00
3.325e+02	7.338e+00
3.336e+02	7.389e+00
3.350e+02	7.439e+00
3.365e+02	7.490e+00
3.378e+02	7.539e+00
3.395e+02	7.589e+00
3.404e+02	7.640e+00
3.420e+02	7.690e+00
3.435e+02	7.741e+00
3.447e+02	7.791e+00
3.460e+02	7.841e+00
3.474e+02	7.891e+00
3.488e+02	7.941e+00
3.498e+02	7.992e+00
3.509e+02	8.043e+00
3.528e+02	8.093e+00
3.534e+02	8.143e+00
3.548e+02	8.193e+00
3.561e+02	8.244e+00
3.574e+02	8.294e+00
3.581e+02	8.345e+00
3.599e+02	8.396e+00
3.611e+02	8.447e+00
3.623e+02	8.498e+00
3.636e+02	8.548e+00
3.649e+02	8.599e+00
3.657e+02	8.651e+00
3.669e+02	8.701e+00
3.674e+02	8.751e+00
3.688e+02	8.801e+00
3.704e+02	8.851e+00
3.708e+02	8.902e+00
3.720e+02	8.954e+00
3.734e+02	9.003e+00
3.746e+02	9.053e+00
3.755e+02	9.104e+00
3.768e+02	9.153e+00
3.779e+02	9.203e+00
3.795e+02	9.253e+00
3.804e+02	9.304e+00
3.809e+02	9.354e+00
3.817e+02	9.405e+00
3.826e+02	9.455e+00
3.842e+02	9.506e+00
3.851e+02	9.557e+00
3.859e+02	9.607e+00
3.872e+02	9.659e+00
3.877e+02	9.709e+00
3.887e+02	9.761e+00
3.892e+02	9.811e+00
3.901e+02	9.862e+00
3.910e+02	9.911e+00
3.917e+02	9.961e+00
3.927e+02	1.000e+01
3.979e+02	1.000e+01
3.979e+02	9.900e+00
3.974e+02	9.801e+00
3.973e+02	9.704e+00
3.973e+02	9.607e+00
3.970e+02	9.510e+00
3.966e+02	9.413e+00
3.963e+02	9.314e+00
3.961e+02	9.217e+00
3.961e+02	9.119e+00
3.958e+02	9.021e+00
3.957e+02	8.924e+00
3.952e+02	8.826e+00
3.949e+02	8.729e+00
3.951e+02	8.631e+00
3.951e+02	8.532e+00
3.946e+02	8.435e+00
3.943e+02	8.338e+00
3.940e+02	8.241e+00
3.939e+02	8.143e+00
3.936e+02	8.045e+00
3.931e+02	7.947e+00
3.930e+02	7.850e+00
3.931e+02	7.753e+00
3.930e+02	7.655e+00
3.926e+02	7.558e+00
3.922e+02	7.461e+00
3.916e+02	7.364e+00
3.914e+02	7.267e+00
3.916e+02	7.170e+00
3.911e+02	7.073e+00
3.909e+02	6.975e+00
3.909e+02	6.876e+00
3.904e+02	6.779e+00
3.901e+02	6.679e+00
3.898e+02	6.581e+00
3.898e+02	6.483e+00
3.893e+02	6.386e+00
3.892e+02	6.287e+00
3.893e+02	6.189e+00
3.884e+02	6.091e+00
3.885e+02	5.994e+00
3.882e+02	5.894e+00
3.878e+02	5.797e+00
3.879e+02	5.699e+00
3.871e+02	5.603e+00
3.867e+02	5.506e+00
3.869e+02	5.408e+00
3.865e+02	5.310e+00
3.865e+02	5.213e+00
3.859e+02	5.114e+00
3.857e+02	5.018e+00
3.854e+02	4.919e+00
3.854e+02	4.822e+00
3.850e+02	4.724e+00
3.847e+02	4.626e+00
3.840e+02	4.529e+00
3.832e+02	4.433e+00
3.839e+02	4.335e+00
3.834e+02	4.238e+00
3.828e+02	4.139e+00
3.828e+02	4.042e+00
3.829e+02	3.944e+00
3.825e+02	3.845e+00
3.820e+02	3.747e+00
3.819e+02	3.648e+00
3.814e+02	3.551e+00
3.807e+02	3.454e+00
3.808e+02	3.357e+00
3.804e+02	3.259e+00
3.800e+02	3.161e+00
3.798e+02	3.063e+00
3.791e+02	2.966e+00
3.784e+02	2.870e+00
3.787e+02	2.772e+00
3.783e+02	2.674e+00
3.778e+02	2.576e+00
3.778e+02	2.479e+00
3.771e+02	2.382e+00
3.765e+02	2.286e+00
3.766e+02	2.189e+00
3.761e+02	2.090e+00
3.756e+02	1.994e+00
3.750e+02	1.894e+00
3.746e+02	1.795e+00
3.746e+02	1.698e+00
3.744e+02	1.599e+00
3.737e+02	1.500e+00
3.730e+02	1.403e+00
3.727e+02	1.306e+00
3.722e+02	1.207e+00
3.715e+02	1.109e+00
3.711e+02	1.011e+00
3.708e+02	9.991e-01
3.710e+02	9.991e-01
3.707e+02	9.013e-01
3.703e+02	8.045e-01
3.698e+02	7.073e-01
3.696e+02	6.092e-01
3.685e+02	5.134e-01
3.679e+02	4.152e-01
3.667e+02	3.179e-01
3.659e+02	2.206e-01
3.641e+02	1.223e-01
3.598e+02	2.511e-02
3.538e+02	0.000e+00
