# Depth(nm)	Force(mN)
2.899e+00	8.174e-03
6.400e+00	5.712e-02
1.433e+01	1.064e-01
2.243e+01	1.587e-01
2.750e+01	2.088e-01
3.330e+01	2.580e-01
3.929e+01	3.074e-01
4.357e+01	3.568e-01
4.872e+01	4.069e-01
5.363e+01	4.588e-01
5.808e+01	5.091e-01
6.233e+01	5.610e-01
6.655e+01	6.111e-01
7.219e+01	6.630e-01
7.798e+01	7.133e-01
8.218e+01	7.632e-01
8.461e+01	8.140e-01
8.595e+01	8.637e-01
8.912e+01	9.135e-01
9.170e+01	9.642e-01
9.756e+01	1.016e+00
1.010e+02	1.067e+00
1.036e+02	1.119e+00
1.076e+02	1.169e+00
1.101e+02	1.219e+00
1.125e+02	1.269e+00
1.145e+02	1.320e+00
1.161e+02	1.369e+00
1.184e+02	1.419e+00
1.220e+02	1.469e+00
1.241e+02	1.520e+00
1.275e+02	1.571e+00
1.294e+02	1.621e+00
1.318e+02	1.672e+00
1.340e+02	1.722e+00
1.361e+02	1.772e+00
1.386e+02	1.823e+00
1.419e+02	1.873e+00
1.459e+02	1.923e+00
1.470e+02	1.974e+00
1.491e+02	2.025e+00
1.516e+02	2.074e+00
1.547e+02	2.124e+00
1.569e+02	2.174e+00
1.594e+02	2.224e+00
1.611e+02	2.274e+00
1.652e+02	2.324e+00
1.685e+02	2.374e+00
1.712e+02	2.424e+00
1.740e+02	2.474e+00
1.771e+02	2.524e+00
1.780e+02	2.574e+00
1.788e+02	2.624e+00
1.796e+02	2.674e+00
1.813e+02	2.724e+00
1.825e+02	2.775e+00
1.850e+02	2.824e+00
1.867e+02	2.874e+00
1.885e+02	2.924e+00
1.904e+02	2.973e+00
1.921e+02	3.024e+00
1.936e+02	3.075e+00
1.945e+02	3.126e+00
1.960e+02	3.176e+00
1.984e+02	3.226e+00
2.007e+02	3.276e+00
2.032e+02	3.326e+00
2.054e+02	3.376e+00
2.064e+02	3.427e+00
2.078e+02	3.478e+00
2.110e+02	3.528e+00
2.132e+02	3.579e+00
2.147e+02	3.629e+00
2.164e+02	3.679e+00
2.182e+02	3.728e+00
2.199e+02	3.779e+00
2.210e+02	3.829e+00
2.219e+02	3.879e+00
2.228e+02	3.929e+00
2.241e+02	3.979e+00
2.257e+02	4.029e+00
2.277e+02	4.079e+00
2.303e+02	4.129e+00
2.326e+02	4.181e+00
2.344e+02	4.231e+00
2.370e+02	4.281e+00
2.394e+02	4.331e+00
2.406e+02	4.382e+00
2.417e+02	4.431e+00
2.427e+02	4.481e+00
2.435e+02	4.531e+00
2.451e+02	4.581e+00
2.467e+02	4.631e+00
2.477e+02	4.681e+00
2.490e+02	4.731e+00
2.514e+02	4.781e+00
2.526e+02	4.832e+00
2.547e+02	4.883e+00
2.566e+02	4.933e+00
2.580e+02	4.984e+00
2.591e+02	5.035e+00
2.607e+02	5.084e+00
2.628e+02	5.134e+00
2.646e+02	5.186e+00
2.657e+02	5.236e+00
2.669e+02	5.286e+00
2.678e+02	5.336e+00
2.689e+02	5.386e+00
2.703e+02	5.437e+00
2.719e+02	5.486e+00
2.733e+02	5.536e+00
2.756e+02	5.586e+00
2.774e+02	5.635e+00
2.784e+02	5.685e+00
2.800e+02	5.735e+00
2.810e+02	5.784e+00
2.818e+02	5.835e+00
2.837e+02	5.885e+00
2.855e+02	5.934e+00
2.872e+02	5.984e+00
2.890e+02	6.034e+00
2.901e+02	6.085e+00
2.910e+02	6.135e+00
2.923e+02	6.186e+00
2.937e+02	6.238e+00
2.948e+02	6.289e+00
2.969e+02	6.338e+00
2.982e+02	6.389e+00
2.990e+02	6.440e+00
3.004e+02	6.489e+00
3.018e+02	6.540e+00
3.033e+02	6.591e+00
3.043e+02	6.641e+00
3.062e+02	6.691e+00
3.077e+02	6.742e+00
3.085e+02	6.793e+00
3.093e+02	6.844e+00
3.113e+02	6.895e+00
3.130e+02	6.946e+00
3.142e+02	6.996e+00
3.151e+02	7.046e+00
3.165e+02	7.096e+00
3.174e+02	7.147e+00
3.184e+02	7.196e+00
3.199e+02	7.247e+00
3.212e+02	7.297e+00
3.223e+02	7.347e+00
3.235e+02	7.396e+00
3.252e+02	7.448e+00
3.262e+02	7.499e+00
3.277e+02	7.549e+00
3.286e+02	7.600e+00
3.293e+02	7.650e+00
3.306e+02	7.701e+00
3.316e+02	7.751e+00
3.328e+02	7.801e+00
3.341e+02	7.851e+00
3.353e+02	7.902e+00
3.368e+02	7.953e+00
3.381e+02	8.003e+00
3.390e+02	8.055e+00
3.400e+02	8.105e+00
3.417e+02	8.156e+00
3.434e+02	8.206e+00
3.443e+02	8.257e+00
3.455e+02	8.307e+00
3.467e+02	8.358e+00
3.481e+02	8.409e+00
3.488e+02	8.459e+00
3.499e+02	8.509e+00
3.513e+02	8.561e+00
3.520e+02	8.612e+00
3.531e+02	8.663e+00
3.544e+02	8.713e+00
3.556e+02	8.763e+00
3.570e+02	8.814e+00
3.586e+02	8.863e+00
3.594e+02	8.915e+00
3.602e+02	8.966e+00
3.611e+02	9.016e+00
3.626e+02	9.066e+00
3.632e+02	9.117e+00
3.645e+02	9.167e+00
3.653e+02	9.217e+00
3.665e+02	9.268e+00
3.678e+02	9.318e+00
3.688e+02	9.369e+00
3.700e+02	9.419e+00
3.712e+02	9.470e+00
3.723e+02	9.521e+00
3.732e+02	9.571e+00
3.741e+02	9.622e+00
3.753e+02	9.672e+00
3.762e+02	9.722e+00
3.771e+02	9.773e+00
3.781e+02	9.823e+00
3.790e+02	9.874e+00
3.797e+02	9.925e+00
3.807e+02	9.977e+00
3.816e+02	1.000e+01
3.865e+02	1.000e+01
3.866e+02	9.899e+00
3.860e+02	9.801e+00
3.859e+02	9.702e+00
3.856e+02	9.604e+00
3.854e+02	9.505e+00
3.855e+02	9.409e+00
3.853e+02	9.312e+00
3.849e+02	9.215e+00
3.846e+02	9.116e+00
3.849e+02	9.020e+00
3.845e+02	8.921e+00
3.841e+02	8.821e+00
3.840e+02	8.724e+00
3.838e+02	8.626e+00
3.834e+02	8.529e+00
3.835e+02	8.432e+00
3.829e+02	8.336e+00
3.829e+02	8.237e+00
3.826e+02	8.137e+00
3.825e+02	8.039e+00
3.820e+02	7.941e+00
3.819e+02	7.841e+00
3.816e+02	7.744e+00
3.814e+02	7.647e+00
3.812e+02	7.548e+00
3.809e+02	7.451e+00
3.797e+02	7.353e+00
3.806e+02	7.256e+00
3.800e+02	7.157e+00
3.799e+02	7.060e+00
3.797e+02	6.964e+00
3.794e+02	6.866e+00
3.793e+02	6.769e+00
3.787e+02	6.672e+00
3.785e+02	6.572e+00
3.783e+02	6.476e+00
3.784e+02	6.376e+00
3.781e+02	6.279e+00
3.777e+02	6.181e+00
3.775e+02	6.083e+00
3.772e+02	5.984e+00
3.769e+02	5.885e+00
3.767e+02	5.786e+00
3.766e+02	5.689e+00
3.764e+02	5.592e+00
3.760e+02	5.494e+00
3.758e+02	5.395e+00
3.754e+02	5.297e+00
3.751e+02	5.201e+00
3.751e+02	5.102e+00
3.749e+02	5.004e+00
3.743e+02	4.905e+00
3.742e+02	4.808e+00
3.738e+02	4.711e+00
3.735e+02	4.613e+00
3.730e+02	4.515e+00
3.733e+02	4.416e+00
3.728e+02	4.317e+00
3.725e+02	4.220e+00
3.725e+02	4.121e+00
3.718e+02	4.024e+00
3.712e+02	3.926e+00
3.710e+02	3.829e+00
3.711e+02	3.730e+00
3.708e+02	3.634e+00
3.705e+02	3.537e+00
3.705e+02	3.437e+00
3.700e+02	3.340e+00
3.694e+02	3.242e+00
3.689e+02	3.144e+00
3.689e+02	3.044e+00
3.684e+02	2.946e+00
3.683e+02	2.849e+00
3.678e+02	2.751e+00
3.679e+02	2.654e+00
3.674e+02	2.557e+00
3.669e+02	2.460e+00
3.666e+02	2.361e+00
3.662e+02	2.264e+00
3.660e+02	2.166e+00
3.655e+02	2.069e+00
3.652e+02	1.972e+00
3.646e+02	1.874e+00
3.644e+02	1.777e+00
3.641e+02	1.679e+00
3.638e+02	1.581e+00
3.634e+02	1.482e+00
3.631e+02	1.385e+00
3.627e+02	1.286e+00
3.617e+02	1.187e+00
3.613e+02	1.089e+00
3.611e+02	9.992e-01
3.592e+02	9.992e-01
3.587e+02	9.019e-01
3.583e+02	8.047e-01
3.578e+02	7.071e-01
3.575e+02	6.101e-01
3.569e+02	5.099e-01
3.559e+02	4.125e-01
3.546e+02	3.151e-01
3.540e+02	2.169e-01
3.523e+02	1.195e-01
3.496e+02	1.961e-02
3.474e+02	0.000e+00
