# Depth(nm)	Force(mN)
2.802e+00	8.166e-03
3.964e+00	3.291e-02
7.394e+00	5.897e-02
1.177e+01	8.452e-02
1.498e+01	1.099e-01
1.920e+01	1.357e-01
2.265e+01	1.603e-01
2.627e+01	1.855e-01
2.989e+01	2.106e-01
3.322e+01	2.358e-01
3.532e+01	2.606e-01
3.823e+01	2.854e-01
4.035e+01	3.104e-01
4.313e+01	3.352e-01
4.605e+01	3.608e-01
4.877e+01	3.855e-01
5.074e+01	4.102e-01
5.216e+01	4.357e-01
5.489e+01	4.608e-01
5.757e+01	4.856e-01
6.109e+01	5.112e-01
6.331e+01	5.372e-01
6.544e+01	5.619e-01
6.644e+01	5.870e-01
6.762e+01	6.120e-01
6.804e+01	6.369e-01
7.033e+01	6.620e-01
7.366e+01	6.867e-01
7.673e+01	7.116e-01
7.813e+01	7.368e-01
8.069e+01	7.618e-01
8.252e+01	7.867e-01
8.370e+01	8.121e-01
8.482e+01	8.372e-01
8.564e+01	8.629e-01
8.715e+01	8.878e-01
9.003e+01	9.132e-01
9.216e+01	9.384e-01
9.308e+01	9.641e-01
9.465e+01	9.890e-01
9.702e+01	1.015e+00
9.756e+01	1.040e+00
9.838e+01	1.065e+00
1.003e+02	1.090e+00
1.031e+02	1.115e+00
1.038e+02	1.140e+00
1.052e+02	1.165e+00
1.061e+02	1.191e+00
1.077e+02	1.216e+00
1.090e+02	1.241e+00
1.105e+02	1.266e+00
1.131e+02	1.290e+00
1.137e+02	1.315e+00
1.144e+02	1.340e+00
1.144e+02	1.366e+00
1.161e+02	1.390e+00
1.183e+02	1.416e+00
1.195e+02	1.441e+00
1.230e+02	1.466e+00
1.247e+02	1.491e+00
1.263e+02	1.516e+00
1.278e+02	1.541e+00
1.284e+02	1.566e+00
1.290e+02	1.591e+00
1.295e+02	1.617e+00
1.300e+02	1.642e+00
1.323e+02	1.667e+00
1.345e+02	1.692e+00
1.354e+02	1.718e+00
1.363e+02	1.743e+00
1.372e+02	1.768e+00
1.393e+02	1.793e+00
1.400e+02	1.818e+00
1.406e+02	1.843e+00
1.406e+02	1.868e+00
1.419e+02	1.893e+00
1.441e+02	1.918e+00
1.458e+02	1.943e+00
1.469e+02	1.968e+00
1.478e+02	1.993e+00
1.480e+02	2.018e+00
1.485e+02	2.043e+00
1.496e+02	2.068e+00
1.501e+02	2.093e+00
1.507e+02	2.118e+00
1.513e+02	2.144e+00
1.520e+02	2.168e+00
1.525e+02	2.193e+00
1.531e+02	2.219e+00
1.540e+02	2.244e+00
1.545e+02	2.270e+00
1.551e+02	2.294e+00
1.554e+02	2.320e+00
1.557e+02	2.344e+00
1.569e+02	2.369e+00
1.584e+02	2.394e+00
1.595e+02	2.419e+00
1.603e+02	2.444e+00
1.607e+02	2.469e+00
1.609e+02	2.495e+00
1.618e+02	2.520e+00
1.625e+02	2.544e+00
1.637e+02	2.570e+00
1.650e+02	2.595e+00
1.658e+02	2.621e+00
1.665e+02	2.646e+00
1.670e+02	2.671e+00
1.681e+02	2.696e+00
1.689e+02	2.721e+00
1.695e+02	2.747e+00
1.696e+02	2.772e+00
1.698e+02	2.797e+00
1.704e+02	2.822e+00
1.704e+02	2.847e+00
1.706e+02	2.872e+00
1.714e+02	2.896e+00
1.719e+02	2.922e+00
1.725e+02	2.947e+00
1.731e+02	2.972e+00
1.732e+02	2.997e+00
1.734e+02	3.022e+00
1.741e+02	3.047e+00
1.746e+02	3.072e+00
1.747e+02	3.097e+00
1.750e+02	3.122e+00
1.753e+02	3.147e+00
1.758e+02	3.172e+00
1.766e+02	3.197e+00
1.770e+02	3.222e+00
1.774e+02	3.247e+00
1.780e+02	3.272e+00
1.781e+02	3.297e+00
1.787e+02	3.322e+00
1.793e+02	3.347e+00
1.797e+02	3.372e+00
1.799e+02	3.397e+00
1.806e+02	3.422e+00
1.808e+02	3.447e+00
1.811e+02	3.473e+00
1.817e+02	3.498e+00
1.821e+02	3.523e+00
1.825e+02	3.548e+00
1.825e+02	3.573e+00
1.843e+02	3.598e+00
1.846e+02	3.623e+00
1.851e+02	3.648e+00
1.863e+02	3.674e+00
1.865e+02	3.699e+00
1.873e+02	3.724e+00
1.875e+02	3.749e+00
1.878e+02	3.774e+00
1.883e+02	3.799e+00
1.887e+02	3.824e+00
1.888e+02	3.849e+00
1.896e+02	3.875e+00
1.900e+02	3.900e+00
1.908e+02	3.926e+00
1.908e+02	3.951e+00
1.916e+02	3.976e+00
1.919e+02	4.002e+00
1.924e+02	4.028e+00
1.926e+02	4.053e+00
1.933e+02	4.078e+00
1.938e+02	4.103e+00
1.943e+02	4.129e+00
1.944e+02	4.154e+00
1.954e+02	4.179e+00
1.956e+02	4.204e+00
1.966e+02	4.229e+00
1.967e+02	4.254e+00
1.977e+02	4.279e+00
1.984e+02	4.304e+00
1.990e+02	4.329e+00
1.995e+02	4.354e+00
2.007e+02	4.379e+00
2.010e+02	4.404e+00
2.015e+02	4.429e+00
2.023e+02	4.454e+00
2.035e+02	4.479e+00
2.038e+02	4.504e+00
2.047e+02	4.529e+00
2.055e+02	4.554e+00
2.064e+02	4.579e+00
2.069e+02	4.604e+00
2.075e+02	4.629e+00
2.085e+02	4.654e+00
2.089e+02	4.680e+00
2.094e+02	4.705e+00
2.107e+02	4.730e+00
2.115e+02	4.755e+00
2.126e+02	4.780e+00
2.135e+02	4.806e+00
2.144e+02	4.831e+00
2.150e+02	4.856e+00
2.154e+02	4.881e+00
2.163e+02	4.907e+00
2.174e+02	4.932e+00
2.183e+02	4.957e+00
2.190e+02	4.983e+00
2.196e+02	5.000e+00
2.275e+02	5.000e+00
2.276e+02	4.951e+00
2.275e+02	4.901e+00
2.267e+02	4.852e+00
2.266e+02	4.803e+00
2.268e+02	4.754e+00
2.265e+02	4.706e+00
2.262e+02	4.658e+00
2.260e+02	4.608e+00
2.260e+02	4.558e+00
2.262e+02	4.510e+00
2.261e+02	4.461e+00
2.260e+02	4.412e+00
2.246e+02	4.363e+00
2.253e+02	4.315e+00
2.253e+02	4.265e+00
2.249e+02	4.217e+00
2.248e+02	4.168e+00
2.249e+02	4.120e+00
2.249e+02	4.072e+00
2.247e+02	4.022e+00
2.245e+02	3.973e+00
2.243e+02	3.923e+00
2.243e+02	3.874e+00
2.240e+02	3.826e+00
2.238e+02	3.778e+00
2.236e+02	3.728e+00
2.239e+02	3.680e+00
2.236e+02	3.630e+00
2.232e+02	3.582e+00
2.228e+02	3.532e+00
2.230e+02	3.483e+00
2.225e+02	3.434e+00
2.228e+02	3.386e+00
2.224e+02	3.337e+00
2.222e+02	3.288e+00
2.222e+02	3.239e+00
2.221e+02	3.190e+00
2.221e+02	3.140e+00
2.216e+02	3.090e+00
2.212e+02	3.042e+00
2.213e+02	2.994e+00
2.213e+02	2.945e+00
2.211e+02	2.897e+00
2.208e+02	2.847e+00
2.204e+02	2.798e+00
2.206e+02	2.748e+00
2.204e+02	2.700e+00
2.201e+02	2.650e+00
2.199e+02	2.602e+00
2.198e+02	2.553e+00
2.196e+02	2.504e+00
2.192e+02	2.456e+00
2.190e+02	2.408e+00
2.190e+02	2.358e+00
2.191e+02	2.309e+00
2.188e+02	2.260e+00
2.184e+02	2.212e+00
2.183e+02	2.163e+00
2.181e+02	2.114e+00
2.178e+02	2.065e+00
2.174e+02	2.016e+00
2.171e+02	1.968e+00
2.172e+02	1.920e+00
2.175e+02	1.871e+00
2.165e+02	1.822e+00
2.165e+02	1.773e+00
2.165e+02	1.724e+00
2.160e+02	1.676e+00
2.161e+02	1.626e+00
2.156e+02	1.577e+00
2.152e+02	1.528e+00
2.148e+02	1.479e+00
2.150e+02	1.430e+00
2.146e+02	1.382e+00
2.142e+02	1.332e+00
2.139e+02	1.284e+00
2.138e+02	1.235e+00
2.136e+02	1.187e+00
2.129e+02	1.138e+00
2.128e+02	1.090e+00
2.125e+02	1.040e+00
2.124e+02	9.905e-01
2.119e+02	9.421e-01
2.114e+02	8.927e-01
2.114e+02	8.443e-01
2.111e+02	7.957e-01
2.106e+02	7.470e-01
2.101e+02	6.982e-01
2.096e+02	6.481e-01
2.095e+02	5.995e-01
2.092e+02	5.500e-01
2.088e+02	5.003e-01
2.081e+02	4.992e-01
2.095e+02	4.992e-01
2.094e+02	4.500e-01
2.092e+02	3.997e-01
2.089e+02	3.517e-01
2.086e+02	3.030e-01
2.083e+02	2.540e-01
2.082e+02	2.053e-01
2.069e+02	1.559e-01
2.064e+02	1.058e-01
2.050e+02	5.669e-02
2.040e+02	7.760e-03
2.027e+02	0.000e+00
