# Depth(nm)	Force(mN)
2.676e+00	9.182e-03
3.868e+00	2.903e-02
5.731e+00	4.941e-02
7.631e+00	6.951e-02
1.043e+01	8.989e-02
1.518e+01	1.098e-01
1.859e+01	1.306e-01
2.066e+01	1.506e-01
2.364e+01	1.704e-01
2.646e+01	1.906e-01
2.859e+01	2.106e-01
3.160e+01	2.307e-01
3.432e+01	2.504e-01
3.709e+01	2.701e-01
3.935e+01	2.900e-01
4.056e+01	3.101e-01
4.320e+01	3.298e-01
4.502e+01	3.498e-01
4.662e+01	3.702e-01
4.831e+01	3.906e-01
5.257e+01	4.110e-01
5.540e+01	4.317e-01
5.845e+01	4.517e-01
6.305e+01	4.718e-01
6.708e+01	4.924e-01
6.969e+01	5.125e-01
7.114e+01	5.330e-01
7.392e+01	5.528e-01
7.531e+01	5.728e-01
7.585e+01	5.926e-01
7.608e+01	6.126e-01
7.712e+01	6.329e-01
7.809e+01	6.528e-01
8.001e+01	6.727e-01
8.101e+01	6.927e-01
8.146e+01	7.127e-01
8.315e+01	7.325e-01
8.498e+01	7.525e-01
8.645e+01	7.726e-01
8.704e+01	7.926e-01
8.790e+01	8.127e-01
8.925e+01	8.327e-01
8.997e+01	8.528e-01
9.197e+01	8.726e-01
9.314e+01	8.929e-01
9.436e+01	9.131e-01
9.650e+01	9.330e-01
9.827e+01	9.528e-01
1.004e+02	9.726e-01
1.020e+02	9.927e-01
1.025e+02	1.013e+00
1.033e+02	1.033e+00
1.042e+02	1.053e+00
1.053e+02	1.074e+00
1.062e+02	1.094e+00
1.077e+02	1.114e+00
1.097e+02	1.135e+00
1.103e+02	1.155e+00
1.111e+02	1.175e+00
1.132e+02	1.195e+00
1.138e+02	1.215e+00
1.153e+02	1.235e+00
1.160e+02	1.255e+00
1.160e+02	1.275e+00
1.167e+02	1.295e+00
1.172e+02	1.315e+00
1.189e+02	1.335e+00
1.196e+02	1.355e+00
1.212e+02	1.375e+00
1.222e+02	1.395e+00
1.237e+02	1.415e+00
1.244e+02	1.435e+00
1.247e+02	1.455e+00
1.265e+02	1.475e+00
1.271e+02	1.495e+00
1.284e+02	1.515e+00
1.292e+02	1.535e+00
1.301e+02	1.555e+00
1.311e+02	1.575e+00
1.313e+02	1.595e+00
1.319e+02	1.615e+00
1.327e+02	1.635e+00
1.360e+02	1.655e+00
1.382e+02	1.676e+00
1.396e+02	1.696e+00
1.418e+02	1.716e+00
1.444e+02	1.736e+00
1.454e+02	1.756e+00
1.461e+02	1.776e+00
1.462e+02	1.796e+00
1.470e+02	1.816e+00
1.471e+02	1.836e+00
1.476e+02	1.856e+00
1.482e+02	1.876e+00
1.483e+02	1.896e+00
1.486e+02	1.916e+00
1.496e+02	1.936e+00
1.509e+02	1.956e+00
1.538e+02	1.976e+00
1.549e+02	1.996e+00
1.563e+02	2.000e+00
1.598e+02	2.000e+00
1.598e+02	1.967e+00
1.598e+02	1.934e+00
1.596e+02	1.901e+00
1.593e+02	1.868e+00
1.592e+02	1.836e+00
1.590e+02	1.803e+00
1.587e+02	1.771e+00
1.584e+02	1.738e+00
1.585e+02	1.705e+00
1.582e+02	1.673e+00
1.581e+02	1.640e+00
1.579e+02	1.607e+00
1.579e+02	1.575e+00
1.576e+02	1.542e+00
1.576e+02	1.510e+00
1.570e+02	1.477e+00
1.567e+02	1.445e+00
1.568e+02	1.412e+00
1.563e+02	1.380e+00
1.563e+02	1.347e+00
1.560e+02	1.314e+00
1.562e+02	1.282e+00
1.556e+02	1.249e+00
1.554e+02	1.217e+00
1.555e+02	1.184e+00
1.549e+02	1.152e+00
1.547e+02	1.119e+00
1.545e+02	1.087e+00
1.544e+02	1.054e+00
1.540e+02	1.022e+00
1.543e+02	9.888e-01
1.540e+02	9.566e-01
1.536e+02	9.244e-01
1.535e+02	8.919e-01
1.532e+02	8.592e-01
1.528e+02	8.273e-01
1.529e+02	7.950e-01
1.527e+02	7.622e-01
1.523e+02	7.296e-01
1.519e+02	6.970e-01
1.519e+02	6.641e-01
1.515e+02	6.318e-01
1.514e+02	5.996e-01
1.510e+02	5.672e-01
1.505e+02	5.343e-01
1.503e+02	5.016e-01
1.507e+02	4.689e-01
1.500e+02	4.356e-01
1.497e+02	4.023e-01
1.494e+02	3.689e-01
1.491e+02	3.355e-01
1.494e+02	3.031e-01
1.487e+02	2.707e-01
1.482e+02	2.378e-01
1.473e+02	2.056e-01
1.472e+02	1.991e-01
1.476e+02	1.991e-01
1.472e+02	1.660e-01
1.468e+02	1.330e-01
1.459e+02	1.003e-01
1.453e+02	6.772e-02
1.449e+02	3.531e-02
1.443e+02	2.251e-03
1.445e+02	0.000e+00
