# Depth(nm)	Force(mN)
2.413e+00	9.062e-03
4.025e+00	3.360e-02
6.190e+00	5.949e-02
1.048e+01	8.532e-02
1.639e+01	1.105e-01
1.933e+01	1.363e-01
2.262e+01	1.614e-01
2.583e+01	1.862e-01
2.932e+01	2.113e-01
3.123e+01	2.362e-01
3.367e+01	2.611e-01
3.669e+01	2.859e-01
3.981e+01	3.112e-01
4.317e+01	3.362e-01
4.548e+01	3.612e-01
4.874e+01	3.862e-01
5.031e+01	4.115e-01
5.221e+01	4.373e-01
5.492e+01	4.621e-01
5.570e+01	4.874e-01
5.940e+01	5.131e-01
6.056e+01	5.394e-01
6.359e+01	5.648e-01
6.529e+01	5.900e-01
6.776e+01	6.151e-01
7.016e+01	6.401e-01
7.235e+01	6.651e-01
7.577e+01	6.898e-01
7.693e+01	7.149e-01
7.852e+01	7.401e-01
8.045e+01	7.649e-01
8.125e+01	7.901e-01
8.339e+01	8.155e-01
8.554e+01	8.405e-01
8.897e+01	8.652e-01
9.087e+01	8.901e-01
9.262e+01	9.156e-01
9.394e+01	9.405e-01
9.453e+01	9.651e-01
9.511e+01	9.902e-01
9.610e+01	1.016e+00
9.784e+01	1.041e+00
9.978e+01	1.066e+00
1.020e+02	1.091e+00
1.033e+02	1.116e+00
1.046e+02	1.141e+00
1.067e+02	1.166e+00
1.084e+02	1.191e+00
1.097e+02	1.216e+00
1.114e+02	1.241e+00
1.131e+02	1.266e+00
1.159e+02	1.291e+00
1.180e+02	1.316e+00
1.197e+02	1.341e+00
1.214e+02	1.366e+00
1.218e+02	1.391e+00
1.237e+02	1.415e+00
1.243e+02	1.440e+00
1.254e+02	1.465e+00
1.259e+02	1.490e+00
1.274e+02	1.515e+00
1.307e+02	1.540e+00
1.316e+02	1.565e+00
1.321e+02	1.590e+00
1.328e+02	1.615e+00
1.337e+02	1.640e+00
1.352e+02	1.665e+00
1.354e+02	1.690e+00
1.366e+02	1.715e+00
1.380e+02	1.740e+00
1.395e+02	1.765e+00
1.414e+02	1.790e+00
1.426e+02	1.815e+00
1.432e+02	1.840e+00
1.439e+02	1.865e+00
1.462e+02	1.890e+00
1.483e+02	1.916e+00
1.504e+02	1.941e+00
1.511e+02	1.966e+00
1.518e+02	1.991e+00
1.523e+02	2.016e+00
1.537e+02	2.041e+00
1.557e+02	2.066e+00
1.586e+02	2.092e+00
1.598e+02	2.117e+00
1.608e+02	2.142e+00
1.614e+02	2.168e+00
1.618e+02	2.193e+00
1.623e+02	2.218e+00
1.635e+02	2.243e+00
1.655e+02	2.268e+00
1.664e+02	2.293e+00
1.672e+02	2.318e+00
1.679e+02	2.343e+00
1.680e+02	2.369e+00
1.686e+02	2.394e+00
1.682e+02	2.419e+00
1.687e+02	2.444e+00
1.698e+02	2.471e+00
1.701e+02	2.496e+00
1.703e+02	2.500e+00
1.763e+02	2.500e+00
1.762e+02	2.457e+00
1.758e+02	2.416e+00
1.757e+02	2.374e+00
1.755e+02	2.332e+00
1.753e+02	2.292e+00
1.748e+02	2.251e+00
1.746e+02	2.210e+00
1.747e+02	2.169e+00
1.743e+02	2.128e+00
1.740e+02	2.088e+00
1.739e+02	2.047e+00
1.738e+02	2.007e+00
1.734e+02	1.966e+00
1.727e+02	1.926e+00
1.732e+02	1.885e+00
1.732e+02	1.844e+00
1.724e+02	1.803e+00
1.726e+02	1.763e+00
1.723e+02	1.722e+00
1.724e+02	1.681e+00
1.718e+02	1.640e+00
1.714e+02	1.600e+00
1.716e+02	1.560e+00
1.711e+02	1.519e+00
1.708e+02	1.478e+00
1.709e+02	1.437e+00
1.703e+02	1.395e+00
1.702e+02	1.355e+00
1.702e+02	1.314e+00
1.700e+02	1.274e+00
1.695e+02	1.233e+00
1.694e+02	1.192e+00
1.693e+02	1.151e+00
1.686e+02	1.111e+00
1.679e+02	1.070e+00
1.678e+02	1.029e+00
1.679e+02	9.884e-01
1.676e+02	9.476e-01
1.674e+02	9.062e-01
1.672e+02	8.655e-01
1.666e+02	8.248e-01
1.661e+02	7.840e-01
1.661e+02	7.432e-01
1.654e+02	7.029e-01
1.654e+02	6.619e-01
1.649e+02	6.205e-01
1.650e+02	5.801e-01
1.642e+02	5.397e-01
1.642e+02	4.996e-01
1.643e+02	4.583e-01
1.635e+02	4.179e-01
1.633e+02	3.769e-01
1.630e+02	3.356e-01
1.630e+02	2.945e-01
1.620e+02	2.537e-01
1.620e+02	2.491e-01
1.609e+02	2.491e-01
1.598e+02	2.083e-01
1.598e+02	1.680e-01
1.597e+02	1.275e-01
1.593e+02	8.583e-02
1.580e+02	4.521e-02
1.566e+02	4.689e-03
1.562e+02	0.000e+00
