# Depth(nm)	Force(mN)
2.525e+00	9.172e-03
3.438e+00	2.170e-02
4.588e+00	3.412e-02
5.498e+00	4.699e-02
7.275e+00	5.984e-02
1.005e+01	7.227e-02
1.265e+01	8.476e-02
1.521e+01	9.751e-02
1.731e+01	1.108e-01
1.852e+01	1.232e-01
2.036e+01	1.357e-01
2.267e+01	1.483e-01
2.396e+01	1.608e-01
2.566e+01	1.733e-01
2.690e+01	1.858e-01
2.868e+01	1.984e-01
3.001e+01	2.110e-01
3.227e+01	2.234e-01
3.446e+01	2.360e-01
3.610e+01	2.484e-01
3.794e+01	2.613e-01
3.982e+01	2.739e-01
4.087e+01	2.863e-01
4.214e+01	2.989e-01
4.334e+01	3.114e-01
4.366e+01	3.241e-01
4.459e+01	3.367e-01
4.589e+01	3.495e-01
4.762e+01	3.620e-01
4.951e+01	3.745e-01
5.107e+01	3.870e-01
5.230e+01	3.998e-01
5.394e+01	4.127e-01
5.457e+01	4.251e-01
5.606e+01	4.379e-01
5.844e+01	4.503e-01
5.916e+01	4.628e-01
6.021e+01	4.753e-01
6.178e+01	4.877e-01
6.503e+01	5.002e-01
6.760e+01	5.127e-01
7.044e+01	5.259e-01
7.159e+01	5.386e-01
7.228e+01	5.509e-01
7.271e+01	5.634e-01
7.297e+01	5.759e-01
7.439e+01	5.883e-01
7.604e+01	6.009e-01
7.690e+01	6.135e-01
7.892e+01	6.261e-01
8.079e+01	6.389e-01
8.162e+01	6.514e-01
8.197e+01	6.641e-01
8.202e+01	6.770e-01
8.231e+01	6.898e-01
8.285e+01	7.022e-01
8.350e+01	7.146e-01
8.367e+01	7.272e-01
8.534e+01	7.397e-01
8.643e+01	7.523e-01
8.722e+01	7.649e-01
8.699e+01	7.775e-01
8.740e+01	7.899e-01
8.800e+01	8.023e-01
8.888e+01	8.146e-01
8.922e+01	8.269e-01
8.989e+01	8.397e-01
9.024e+01	8.523e-01
9.048e+01	8.648e-01
9.192e+01	8.772e-01
9.231e+01	8.896e-01
9.304e+01	9.021e-01
9.389e+01	9.146e-01
9.486e+01	9.272e-01
9.724e+01	9.399e-01
9.774e+01	9.522e-01
9.795e+01	9.648e-01
9.896e+01	9.773e-01
1.005e+02	9.900e-01
1.012e+02	1.002e+00
1.017e+02	1.015e+00
1.019e+02	1.028e+00
1.025e+02	1.040e+00
1.028e+02	1.053e+00
1.030e+02	1.065e+00
1.035e+02	1.078e+00
1.047e+02	1.090e+00
1.052e+02	1.103e+00
1.057e+02	1.115e+00
1.061e+02	1.128e+00
1.062e+02	1.141e+00
1.077e+02	1.153e+00
1.079e+02	1.166e+00
1.081e+02	1.178e+00
1.103e+02	1.191e+00
1.117e+02	1.203e+00
1.134e+02	1.216e+00
1.146e+02	1.229e+00
1.149e+02	1.241e+00
1.155e+02	1.250e+00
1.203e+02	1.250e+00
1.198e+02	1.229e+00
1.200e+02	1.209e+00
1.199e+02	1.188e+00
1.198e+02	1.168e+00
1.197e+02	1.147e+00
1.193e+02	1.126e+00
1.193e+02	1.106e+00
1.188e+02	1.086e+00
1.189e+02	1.066e+00
1.188e+02	1.045e+00
1.183e+02	1.024e+00
1.184e+02	1.004e+00
1.183e+02	9.837e-01
1.180e+02	9.634e-01
1.181e+02	9.429e-01
1.178e+02	9.223e-01
1.175e+02	9.019e-01
1.178e+02	8.816e-01
1.173e+02	8.612e-01
1.171e+02	8.408e-01
1.173e+02	8.201e-01
1.167e+02	7.992e-01
1.167e+02	7.789e-01
1.165e+02	7.586e-01
1.162e+02	7.383e-01
1.160e+02	7.179e-01
1.158e+02	6.975e-01
1.155e+02	6.773e-01
1.155e+02	6.571e-01
1.153e+02	6.365e-01
1.150e+02	6.159e-01
1.152e+02	5.956e-01
1.145e+02	5.753e-01
1.149e+02	5.551e-01
1.142e+02	5.349e-01
1.143e+02	5.142e-01
1.141e+02	4.939e-01
1.141e+02	4.735e-01
1.140e+02	4.532e-01
1.135e+02	4.325e-01
1.131e+02	4.118e-01
1.132e+02	3.909e-01
1.128e+02	3.702e-01
1.126e+02	3.494e-01
1.121e+02	3.293e-01
1.120e+02	3.087e-01
1.117e+02	2.885e-01
1.118e+02	2.683e-01
1.115e+02	2.480e-01
1.111e+02	2.275e-01
1.108e+02	2.069e-01
1.100e+02	1.866e-01
1.092e+02	1.660e-01
1.092e+02	1.452e-01
1.089e+02	1.251e-01
1.087e+02	1.241e-01
1.085e+02	1.241e-01
1.087e+02	1.032e-01
1.085e+02	8.291e-02
1.080e+02	6.248e-02
1.075e+02	4.232e-02
1.068e+02	2.183e-02
1.031e+02	1.865e-03
1.040e+02	0.000e+00
