# Depth(nm)	Force(mN)
3.201e+00	9.049e-03
5.218e+00	3.851e-02
9.535e+00	6.991e-02
1.531e+01	1.013e-01
1.881e+01	1.327e-01
2.233e+01	1.627e-01
2.631e+01	1.925e-01
3.100e+01	2.230e-01
3.355e+01	2.526e-01
3.707e+01	2.826e-01
3.956e+01	3.123e-01
4.417e+01	3.421e-01
4.908e+01	3.727e-01
5.289e+01	4.032e-01
5.536e+01	4.340e-01
5.781e+01	4.641e-01
5.860e+01	4.943e-01
6.057e+01	5.243e-01
6.321e+01	5.554e-01
6.622e+01	5.872e-01
7.076e+01	6.174e-01
7.387e+01	6.473e-01
7.588e+01	6.772e-01
7.763e+01	7.074e-01
8.005e+01	7.374e-01
8.141e+01	7.673e-01
8.238e+01	7.975e-01
8.573e+01	8.273e-01
8.789e+01	8.574e-01
9.077e+01	8.882e-01
9.210e+01	9.178e-01
9.353e+01	9.478e-01
9.625e+01	9.776e-01
9.809e+01	1.007e+00
1.009e+02	1.037e+00
1.027e+02	1.068e+00
1.047e+02	1.098e+00
1.059e+02	1.128e+00
1.068e+02	1.157e+00
1.076e+02	1.187e+00
1.081e+02	1.218e+00
1.093e+02	1.248e+00
1.138e+02	1.278e+00
1.153e+02	1.308e+00
1.186e+02	1.338e+00
1.224e+02	1.367e+00
1.235e+02	1.398e+00
1.257e+02	1.428e+00
1.267e+02	1.458e+00
1.273e+02	1.488e+00
1.302e+02	1.517e+00
1.318e+02	1.547e+00
1.323e+02	1.577e+00
1.332e+02	1.607e+00
1.342e+02	1.637e+00
1.350e+02	1.667e+00
1.355e+02	1.697e+00
1.367e+02	1.727e+00
1.387e+02	1.757e+00
1.402e+02	1.787e+00
1.415e+02	1.818e+00
1.429e+02	1.848e+00
1.444e+02	1.878e+00
1.457e+02	1.908e+00
1.478e+02	1.937e+00
1.491e+02	1.968e+00
1.499e+02	1.998e+00
1.508e+02	2.027e+00
1.518e+02	2.057e+00
1.542e+02	2.087e+00
1.559e+02	2.117e+00
1.580e+02	2.148e+00
1.606e+02	2.177e+00
1.623e+02	2.207e+00
1.627e+02	2.238e+00
1.634e+02	2.268e+00
1.649e+02	2.298e+00
1.663e+02	2.328e+00
1.675e+02	2.357e+00
1.681e+02	2.387e+00
1.688e+02	2.417e+00
1.703e+02	2.447e+00
1.718e+02	2.477e+00
1.727e+02	2.507e+00
1.732e+02	2.537e+00
1.743e+02	2.567e+00
1.747e+02	2.597e+00
1.757e+02	2.627e+00
1.767e+02	2.658e+00
1.770e+02	2.687e+00
1.786e+02	2.717e+00
1.795e+02	2.748e+00
1.806e+02	2.778e+00
1.817e+02	2.807e+00
1.821e+02	2.837e+00
1.830e+02	2.867e+00
1.843e+02	2.897e+00
1.852e+02	2.928e+00
1.861e+02	2.959e+00
1.868e+02	2.989e+00
1.873e+02	3.000e+00
1.912e+02	3.000e+00
1.911e+02	2.950e+00
1.907e+02	2.900e+00
1.907e+02	2.851e+00
1.903e+02	2.801e+00
1.902e+02	2.752e+00
1.901e+02	2.702e+00
1.900e+02	2.654e+00
1.897e+02	2.605e+00
1.896e+02	2.556e+00
1.890e+02	2.507e+00
1.890e+02	2.457e+00
1.886e+02	2.408e+00
1.886e+02	2.359e+00
1.882e+02	2.311e+00
1.887e+02	2.261e+00
1.880e+02	2.211e+00
1.878e+02	2.162e+00
1.875e+02	2.114e+00
1.872e+02	2.064e+00
1.874e+02	2.016e+00
1.872e+02	1.967e+00
1.868e+02	1.918e+00
1.866e+02	1.869e+00
1.865e+02	1.820e+00
1.861e+02	1.771e+00
1.857e+02	1.722e+00
1.857e+02	1.674e+00
1.855e+02	1.625e+00
1.852e+02	1.576e+00
1.851e+02	1.528e+00
1.850e+02	1.479e+00
1.844e+02	1.430e+00
1.842e+02	1.382e+00
1.836e+02	1.333e+00
1.835e+02	1.284e+00
1.834e+02	1.236e+00
1.826e+02	1.187e+00
1.825e+02	1.138e+00
1.822e+02	1.089e+00
1.817e+02	1.040e+00
1.814e+02	9.906e-01
1.812e+02	9.420e-01
1.808e+02	8.937e-01
1.809e+02	8.446e-01
1.808e+02	7.957e-01
1.800e+02	7.466e-01
1.795e+02	6.965e-01
1.794e+02	6.477e-01
1.791e+02	5.993e-01
1.782e+02	5.502e-01
1.778e+02	5.015e-01
1.776e+02	4.521e-01
1.776e+02	4.029e-01
1.770e+02	3.538e-01
1.764e+02	3.058e-01
1.760e+02	2.991e-01
1.746e+02	2.991e-01
1.742e+02	2.514e-01
1.739e+02	2.019e-01
1.733e+02	1.534e-01
1.728e+02	1.037e-01
1.720e+02	5.372e-02
1.701e+02	4.874e-03
1.684e+02	0.000e+00
