# Depth(nm)	Force(mN)
2.961e+00	9.069e-03
5.973e+00	5.006e-02
1.307e+01	9.090e-02
2.067e+01	1.328e-01
2.555e+01	1.725e-01
3.090e+01	2.127e-01
3.476e+01	2.525e-01
3.972e+01	2.927e-01
4.403e+01	3.323e-01
4.664e+01	3.721e-01
4.877e+01	4.121e-01
5.243e+01	4.536e-01
5.599e+01	4.944e-01
5.933e+01	5.348e-01
6.263e+01	5.768e-01
6.677e+01	6.164e-01
7.203e+01	6.563e-01
7.592e+01	6.964e-01
7.826e+01	7.361e-01
7.838e+01	7.764e-01
8.320e+01	8.160e-01
8.827e+01	8.567e-01
9.013e+01	8.967e-01
9.199e+01	9.362e-01
9.424e+01	9.763e-01
9.668e+01	1.016e+00
9.899e+01	1.058e+00
1.016e+02	1.098e+00
1.044e+02	1.138e+00
1.058e+02	1.178e+00
1.081e+02	1.218e+00
1.100e+02	1.258e+00
1.118e+02	1.298e+00
1.137e+02	1.338e+00
1.157e+02	1.379e+00
1.186e+02	1.419e+00
1.217e+02	1.459e+00
1.232e+02	1.499e+00
1.254e+02	1.539e+00
1.272e+02	1.579e+00
1.290e+02	1.619e+00
1.323e+02	1.660e+00
1.342e+02	1.699e+00
1.361e+02	1.740e+00
1.395e+02	1.779e+00
1.403e+02	1.820e+00
1.416e+02	1.860e+00
1.442e+02	1.900e+00
1.474e+02	1.941e+00
1.496e+02	1.981e+00
1.513e+02	2.021e+00
1.528e+02	2.060e+00
1.557e+02	2.101e+00
1.577e+02	2.141e+00
1.598e+02	2.181e+00
1.613e+02	2.220e+00
1.627e+02	2.261e+00
1.635e+02	2.301e+00
1.651e+02	2.341e+00
1.667e+02	2.381e+00
1.693e+02	2.421e+00
1.705e+02	2.463e+00
1.720e+02	2.503e+00
1.734e+02	2.543e+00
1.745e+02	2.583e+00
1.760e+02	2.623e+00
1.787e+02	2.663e+00
1.810e+02	2.703e+00
1.841e+02	2.743e+00
1.850e+02	2.783e+00
1.859e+02	2.823e+00
1.860e+02	2.863e+00
1.868e+02	2.903e+00
1.889e+02	2.944e+00
1.911e+02	2.984e+00
1.931e+02	3.025e+00
1.943e+02	3.065e+00
1.946e+02	3.104e+00
1.952e+02	3.144e+00
1.963e+02	3.185e+00
1.976e+02	3.224e+00
1.986e+02	3.265e+00
1.998e+02	3.305e+00
2.007e+02	3.345e+00
2.023e+02	3.385e+00
2.039e+02	3.424e+00
2.043e+02	3.465e+00
2.066e+02	3.505e+00
2.073e+02	3.544e+00
2.083e+02	3.584e+00
2.091e+02	3.624e+00
2.110e+02	3.665e+00
2.127e+02	3.705e+00
2.135e+02	3.745e+00
2.144e+02	3.785e+00
2.153e+02	3.824e+00
2.165e+02	3.865e+00
2.171e+02	3.906e+00
2.185e+02	3.946e+00
2.199e+02	3.987e+00
2.209e+02	4.000e+00
2.256e+02	4.000e+00
2.256e+02	3.933e+00
2.255e+02	3.867e+00
2.250e+02	3.803e+00
2.247e+02	3.738e+00
2.244e+02	3.676e+00
2.245e+02	3.603e+00
2.243e+02	3.538e+00
2.240e+02	3.474e+00
2.236e+02	3.409e+00
2.234e+02	3.344e+00
2.230e+02	3.277e+00
2.224e+02	3.212e+00
2.221e+02	3.147e+00
2.222e+02	3.082e+00
2.220e+02	3.017e+00
2.216e+02	2.952e+00
2.213e+02	2.887e+00
2.210e+02	2.822e+00
2.203e+02	2.755e+00
2.202e+02	2.689e+00
2.204e+02	2.624e+00
2.203e+02	2.560e+00
2.201e+02	2.494e+00
2.198e+02	2.429e+00
2.192e+02	2.365e+00
2.196e+02	2.299e+00
2.189e+02	2.235e+00
2.190e+02	2.170e+00
2.186e+02	2.106e+00
2.183e+02	2.042e+00
2.182e+02	1.977e+00
2.176e+02	1.910e+00
2.173e+02	1.845e+00
2.170e+02	1.780e+00
2.168e+02	1.715e+00
2.164e+02	1.650e+00
2.161e+02	1.584e+00
2.160e+02	1.517e+00
2.151e+02	1.453e+00
2.151e+02	1.388e+00
2.147e+02	1.323e+00
2.146e+02	1.258e+00
2.143e+02	1.193e+00
2.138e+02	1.128e+00
2.133e+02	1.063e+00
2.131e+02	9.970e-01
2.123e+02	9.302e-01
2.118e+02	8.638e-01
2.117e+02	7.971e-01
2.111e+02	7.319e-01
2.109e+02	6.670e-01
2.100e+02	6.023e-01
2.093e+02	5.367e-01
2.091e+02	4.720e-01
2.083e+02	4.070e-01
2.084e+02	3.991e-01
2.086e+02	3.991e-01
2.083e+02	3.341e-01
2.076e+02	2.691e-01
2.071e+02	2.040e-01
2.061e+02	1.390e-01
2.043e+02	7.242e-02
1.986e+02	7.299e-03
1.969e+02	0.000e+00
