# Depth(nm)	Force(mN)
2.835e+00	8.154e-03
4.858e+00	3.318e-02
8.640e+00	5.941e-02
1.350e+01	8.518e-02
1.779e+01	1.099e-01
2.105e+01	1.382e-01
2.479e+01	1.631e-01
2.766e+01	1.883e-01
2.978e+01	2.133e-01
3.230e+01	2.383e-01
3.559e+01	2.633e-01
3.818e+01	2.885e-01
4.365e+01	3.134e-01
4.559e+01	3.383e-01
4.690e+01	3.633e-01
4.955e+01	3.882e-01
5.161e+01	4.134e-01
5.466e+01	4.395e-01
5.859e+01	4.659e-01
6.067e+01	4.916e-01
6.277e+01	5.164e-01
6.476e+01	5.422e-01
6.769e+01	5.672e-01
6.904e+01	5.921e-01
7.031e+01	6.170e-01
7.196e+01	6.421e-01
7.551e+01	6.672e-01
7.874e+01	6.922e-01
8.070e+01	7.171e-01
8.467e+01	7.420e-01
8.751e+01	7.673e-01
9.003e+01	7.923e-01
9.082e+01	8.177e-01
9.071e+01	8.427e-01
9.122e+01	8.674e-01
9.143e+01	8.923e-01
9.261e+01	9.174e-01
9.392e+01	9.423e-01
9.500e+01	9.673e-01
9.529e+01	9.925e-01
9.725e+01	1.017e+00
9.913e+01	1.043e+00
1.018e+02	1.068e+00
1.026e+02	1.094e+00
1.033e+02	1.118e+00
1.054e+02	1.144e+00
1.079e+02	1.169e+00
1.086e+02	1.194e+00
1.099e+02	1.219e+00
1.112e+02	1.244e+00
1.136e+02	1.269e+00
1.148e+02	1.294e+00
1.162e+02	1.319e+00
1.181e+02	1.343e+00
1.192e+02	1.368e+00
1.199e+02	1.393e+00
1.206e+02	1.418e+00
1.218e+02	1.443e+00
1.227e+02	1.468e+00
1.238e+02	1.494e+00
1.269e+02	1.519e+00
1.294e+02	1.544e+00
1.313e+02	1.569e+00
1.328e+02	1.595e+00
1.341e+02	1.620e+00
1.347e+02	1.644e+00
1.354e+02	1.670e+00
1.359e+02	1.695e+00
1.382e+02	1.720e+00
1.398e+02	1.745e+00
1.409e+02	1.770e+00
1.424e+02	1.795e+00
1.435e+02	1.820e+00
1.436e+02	1.845e+00
1.453e+02	1.870e+00
1.473e+02	1.895e+00
1.488e+02	1.920e+00
1.494e+02	1.945e+00
1.502e+02	1.970e+00
1.506e+02	1.995e+00
1.507e+02	2.020e+00
1.514e+02	2.045e+00
1.526e+02	2.070e+00
1.533e+02	2.095e+00
1.544e+02	2.120e+00
1.561e+02	2.145e+00
1.563e+02	2.170e+00
1.576e+02	2.195e+00
1.600e+02	2.220e+00
1.613e+02	2.245e+00
1.622e+02	2.270e+00
1.629e+02	2.295e+00
1.637e+02	2.320e+00
1.643e+02	2.345e+00
1.654e+02	2.370e+00
1.666e+02	2.395e+00
1.683e+02	2.420e+00
1.688e+02	2.445e+00
1.693e+02	2.470e+00
1.699e+02	2.495e+00
1.703e+02	2.500e+00
1.743e+02	2.500e+00
1.745e+02	2.458e+00
1.742e+02	2.417e+00
1.738e+02	2.377e+00
1.737e+02	2.335e+00
1.735e+02	2.295e+00
1.735e+02	2.254e+00
1.731e+02	2.214e+00
1.731e+02	2.172e+00
1.729e+02	2.131e+00
1.729e+02	2.090e+00
1.726e+02	2.050e+00
1.720e+02	2.009e+00
1.721e+02	1.969e+00
1.720e+02	1.928e+00
1.718e+02	1.887e+00
1.715e+02	1.847e+00
1.712e+02	1.806e+00
1.708e+02	1.765e+00
1.707e+02	1.725e+00
1.705e+02	1.685e+00
1.701e+02	1.644e+00
1.702e+02	1.603e+00
1.700e+02	1.563e+00
1.696e+02	1.522e+00
1.693e+02	1.482e+00
1.697e+02	1.441e+00
1.691e+02	1.400e+00
1.688e+02	1.359e+00
1.684e+02	1.319e+00
1.681e+02	1.277e+00
1.678e+02	1.235e+00
1.678e+02	1.195e+00
1.677e+02	1.154e+00
1.675e+02	1.114e+00
1.671e+02	1.072e+00
1.667e+02	1.032e+00
1.665e+02	9.917e-01
1.666e+02	9.511e-01
1.662e+02	9.105e-01
1.658e+02	8.701e-01
1.653e+02	8.283e-01
1.651e+02	7.874e-01
1.649e+02	7.467e-01
1.644e+02	7.058e-01
1.645e+02	6.652e-01
1.641e+02	6.245e-01
1.637e+02	5.841e-01
1.636e+02	5.436e-01
1.633e+02	5.030e-01
1.631e+02	4.625e-01
1.630e+02	4.223e-01
1.623e+02	3.811e-01
1.620e+02	3.409e-01
1.619e+02	2.998e-01
1.612e+02	2.591e-01
1.612e+02	2.492e-01
1.606e+02	2.492e-01
1.600e+02	2.089e-01
1.594e+02	1.683e-01
1.593e+02	1.275e-01
1.589e+02	8.609e-02
1.579e+02	4.448e-02
1.557e+02	2.770e-03
1.558e+02	0.000e+00
