# Depth(nm)	Force(mN)
3.282e+00	1.009e-02
3.904e+00	2.353e-02
5.349e+00	3.620e-02
6.231e+00	4.950e-02
8.616e+00	6.255e-02
1.266e+01	7.513e-02
1.519e+01	8.763e-02
1.658e+01	1.002e-01
1.886e+01	1.131e-01
2.029e+01	1.255e-01
2.155e+01	1.378e-01
2.302e+01	1.503e-01
2.445e+01	1.629e-01
2.627e+01	1.754e-01
2.753e+01	1.878e-01
2.905e+01	2.002e-01
3.127e+01	2.127e-01
3.332e+01	2.252e-01
3.550e+01	2.376e-01
3.682e+01	2.504e-01
3.845e+01	2.630e-01
3.953e+01	2.756e-01
4.102e+01	2.881e-01
4.243e+01	3.006e-01
4.494e+01	3.132e-01
4.686e+01	3.259e-01
4.814e+01	3.383e-01
4.900e+01	3.508e-01
4.955e+01	3.633e-01
4.985e+01	3.757e-01
5.080e+01	3.882e-01
5.242e+01	4.007e-01
5.426e+01	4.135e-01
5.516e+01	4.260e-01
5.637e+01	4.384e-01
5.821e+01	4.509e-01
6.013e+01	4.633e-01
6.257e+01	4.757e-01
6.352e+01	4.883e-01
6.437e+01	5.009e-01
6.496e+01	5.135e-01
6.557e+01	5.265e-01
6.676e+01	5.390e-01
6.708e+01	5.517e-01
6.897e+01	5.642e-01
7.100e+01	5.767e-01
7.280e+01	5.895e-01
7.367e+01	6.021e-01
7.450e+01	6.148e-01
7.445e+01	6.272e-01
7.541e+01	6.396e-01
7.622e+01	6.520e-01
7.777e+01	6.645e-01
7.942e+01	6.769e-01
8.118e+01	6.892e-01
8.328e+01	7.020e-01
8.504e+01	7.145e-01
8.686e+01	7.270e-01
8.783e+01	7.395e-01
8.820e+01	7.521e-01
8.870e+01	7.647e-01
8.874e+01	7.770e-01
8.916e+01	7.894e-01
9.044e+01	8.021e-01
9.050e+01	8.147e-01
9.065e+01	8.272e-01
9.065e+01	8.396e-01
9.152e+01	8.520e-01
9.230e+01	8.644e-01
9.354e+01	8.770e-01
9.398e+01	8.893e-01
9.599e+01	9.020e-01
9.612e+01	9.145e-01
9.694e+01	9.272e-01
9.685e+01	9.396e-01
9.870e+01	9.520e-01
9.928e+01	9.643e-01
9.940e+01	9.770e-01
1.003e+02	9.896e-01
1.013e+02	1.002e+00
1.020e+02	1.015e+00
1.028e+02	1.028e+00
1.035e+02	1.040e+00
1.033e+02	1.053e+00
1.047e+02	1.065e+00
1.058e+02	1.078e+00
1.058e+02	1.090e+00
1.069e+02	1.102e+00
1.070e+02	1.115e+00
1.087e+02	1.128e+00
1.101e+02	1.140e+00
1.107e+02	1.153e+00
1.113e+02	1.165e+00
1.116e+02	1.178e+00
1.121e+02	1.190e+00
1.124e+02	1.203e+00
1.131e+02	1.215e+00
1.133e+02	1.228e+00
1.136e+02	1.240e+00
1.148e+02	1.250e+00
1.209e+02	1.250e+00
1.207e+02	1.229e+00
1.207e+02	1.209e+00
1.207e+02	1.188e+00
1.206e+02	1.168e+00
1.205e+02	1.148e+00
1.198e+02	1.128e+00
1.191e+02	1.107e+00
1.199e+02	1.087e+00
1.198e+02	1.067e+00
1.198e+02	1.047e+00
1.196e+02	1.026e+00
1.193e+02	1.006e+00
1.193e+02	9.859e-01
1.189e+02	9.657e-01
1.188e+02	9.454e-01
1.191e+02	9.253e-01
1.190e+02	9.047e-01
1.188e+02	8.846e-01
1.180e+02	8.639e-01
1.179e+02	8.437e-01
1.174e+02	8.232e-01
1.178e+02	8.028e-01
1.177e+02	7.827e-01
1.173e+02	7.620e-01
1.174e+02	7.411e-01
1.171e+02	7.204e-01
1.169e+02	7.000e-01
1.169e+02	6.797e-01
1.169e+02	6.595e-01
1.160e+02	6.393e-01
1.160e+02	6.191e-01
1.155e+02	5.985e-01
1.154e+02	5.781e-01
1.152e+02	5.572e-01
1.149e+02	5.369e-01
1.149e+02	5.162e-01
1.146e+02	4.961e-01
1.147e+02	4.755e-01
1.146e+02	4.552e-01
1.143e+02	4.348e-01
1.143e+02	4.146e-01
1.138e+02	3.944e-01
1.139e+02	3.740e-01
1.136e+02	3.533e-01
1.133e+02	3.330e-01
1.127e+02	3.127e-01
1.127e+02	2.925e-01
1.128e+02	2.721e-01
1.122e+02	2.519e-01
1.122e+02	2.312e-01
1.118e+02	2.108e-01
1.119e+02	1.905e-01
1.109e+02	1.703e-01
1.105e+02	1.500e-01
1.106e+02	1.297e-01
1.102e+02	1.240e-01
1.073e+02	1.240e-01
1.072e+02	1.038e-01
1.073e+02	8.348e-02
1.068e+02	6.305e-02
1.063e+02	4.269e-02
1.054e+02	2.213e-02
1.029e+02	1.403e-03
1.026e+02	0.000e+00
