# Depth(nm)	Force(mN)
3.202e+00	9.191e-03
4.220e+00	2.455e-02
5.706e+00	3.987e-02
7.491e+00	5.491e-02
1.040e+01	6.997e-02
1.414e+01	8.377e-02
1.656e+01	1.003e-01
1.832e+01	1.158e-01
2.095e+01	1.305e-01
2.292e+01	1.454e-01
2.425e+01	1.603e-01
2.596e+01	1.754e-01
2.812e+01	1.902e-01
3.096e+01	2.053e-01
3.363e+01	2.202e-01
3.608e+01	2.350e-01
3.730e+01	2.499e-01
3.919e+01	2.649e-01
4.085e+01	2.799e-01
4.154e+01	2.950e-01
4.398e+01	3.103e-01
4.484e+01	3.253e-01
4.538e+01	3.403e-01
4.590e+01	3.553e-01
4.683e+01	3.704e-01
4.867e+01	3.853e-01
5.062e+01	4.003e-01
5.263e+01	4.156e-01
5.418e+01	4.305e-01
5.501e+01	4.457e-01
5.734e+01	4.606e-01
6.136e+01	4.756e-01
6.532e+01	4.906e-01
6.628e+01	5.055e-01
6.651e+01	5.212e-01
6.681e+01	5.367e-01
6.751e+01	5.516e-01
6.819e+01	5.668e-01
6.855e+01	5.819e-01
7.040e+01	5.969e-01
7.240e+01	6.118e-01
7.299e+01	6.268e-01
7.486e+01	6.418e-01
7.522e+01	6.568e-01
7.584e+01	6.720e-01
7.610e+01	6.870e-01
7.655e+01	7.020e-01
7.754e+01	7.169e-01
7.797e+01	7.321e-01
8.004e+01	7.473e-01
8.201e+01	7.623e-01
8.365e+01	7.773e-01
8.501e+01	7.925e-01
8.556e+01	8.076e-01
8.601e+01	8.226e-01
8.680e+01	8.377e-01
8.772e+01	8.527e-01
8.873e+01	8.676e-01
8.981e+01	8.826e-01
9.023e+01	8.977e-01
9.139e+01	9.126e-01
9.130e+01	9.279e-01
9.216e+01	9.430e-01
9.293e+01	9.581e-01
9.374e+01	9.733e-01
9.481e+01	9.883e-01
9.549e+01	1.003e+00
9.635e+01	1.018e+00
9.829e+01	1.034e+00
9.938e+01	1.049e+00
9.971e+01	1.064e+00
1.007e+02	1.079e+00
1.022e+02	1.095e+00
1.030e+02	1.109e+00
1.046e+02	1.124e+00
1.060e+02	1.139e+00
1.077e+02	1.154e+00
1.086e+02	1.169e+00
1.092e+02	1.184e+00
1.099e+02	1.199e+00
1.109e+02	1.214e+00
1.115e+02	1.229e+00
1.122e+02	1.244e+00
1.135e+02	1.259e+00
1.143e+02	1.275e+00
1.145e+02	1.289e+00
1.154e+02	1.304e+00
1.163e+02	1.319e+00
1.172e+02	1.334e+00
1.183e+02	1.349e+00
1.197e+02	1.365e+00
1.204e+02	1.379e+00
1.208e+02	1.395e+00
1.221e+02	1.409e+00
1.242e+02	1.425e+00
1.247e+02	1.440e+00
1.256e+02	1.455e+00
1.269e+02	1.470e+00
1.274e+02	1.485e+00
1.284e+02	1.500e+00
1.288e+02	1.500e+00
1.346e+02	1.500e+00
1.348e+02	1.475e+00
1.347e+02	1.449e+00
1.345e+02	1.425e+00
1.339e+02	1.400e+00
1.341e+02	1.376e+00
1.341e+02	1.352e+00
1.341e+02	1.327e+00
1.339e+02	1.303e+00
1.339e+02	1.278e+00
1.334e+02	1.253e+00
1.335e+02	1.229e+00
1.332e+02	1.204e+00
1.330e+02	1.180e+00
1.328e+02	1.155e+00
1.323e+02	1.131e+00
1.326e+02	1.107e+00
1.320e+02	1.082e+00
1.321e+02	1.057e+00
1.321e+02	1.033e+00
1.319e+02	1.009e+00
1.314e+02	9.848e-01
1.314e+02	9.602e-01
1.313e+02	9.359e-01
1.311e+02	9.117e-01
1.304e+02	8.873e-01
1.303e+02	8.630e-01
1.301e+02	8.385e-01
1.300e+02	8.142e-01
1.298e+02	7.894e-01
1.296e+02	7.648e-01
1.298e+02	7.401e-01
1.295e+02	7.159e-01
1.283e+02	6.917e-01
1.287e+02	6.669e-01
1.289e+02	6.427e-01
1.291e+02	6.179e-01
1.283e+02	5.929e-01
1.281e+02	5.680e-01
1.279e+02	5.437e-01
1.279e+02	5.191e-01
1.278e+02	4.949e-01
1.269e+02	4.703e-01
1.268e+02	4.460e-01
1.263e+02	4.216e-01
1.261e+02	3.972e-01
1.257e+02	3.726e-01
1.259e+02	3.478e-01
1.256e+02	3.228e-01
1.254e+02	2.983e-01
1.248e+02	2.740e-01
1.246e+02	2.498e-01
1.244e+02	2.252e-01
1.240e+02	2.011e-01
1.235e+02	1.765e-01
1.233e+02	1.521e-01
1.231e+02	1.491e-01
1.229e+02	1.491e-01
1.229e+02	1.249e-01
1.223e+02	9.956e-02
1.224e+02	7.465e-02
1.213e+02	4.968e-02
1.210e+02	2.517e-02
1.201e+02	2.020e-04
1.197e+02	0.000e+00
