# Depth(nm)	Force(mN)
2.834e+01	4.541e-03
4.349e+01	3.987e-02
1.634e+02	7.484e-02
3.264e+02	1.101e-01
3.833e+02	1.471e-01
4.294e+02	1.819e-01
5.176e+02	2.173e-01
5.307e+02	2.525e-01
5.334e+02	2.871e-01
5.366e+02	3.219e-01
5.392e+02	3.567e-01
5.427e+02	3.919e-01
5.479e+02	4.266e-01
5.524e+02	4.633e-01
5.562e+02	4.984e-01
5.594e+02	5.354e-01
5.624e+02	5.715e-01
5.659e+02	6.063e-01
5.673e+02	6.409e-01
5.701e+02	6.763e-01
5.742e+02	7.109e-01
5.782e+02	7.459e-01
5.826e+02	7.807e-01
5.856e+02	8.163e-01
5.883e+02	8.508e-01
5.911e+02	8.860e-01
5.936e+02	9.211e-01
5.959e+02	9.559e-01
5.977e+02	9.907e-01
5.990e+02	1.026e+00
6.003e+02	1.064e+00
6.023e+02	1.099e+00
6.049e+02	1.134e+00
6.071e+02	1.168e+00
6.089e+02	1.203e+00
6.118e+02	1.238e+00
6.147e+02	1.273e+00
6.173e+02	1.309e+00
6.198e+02	1.345e+00
6.219e+02	1.380e+00
6.240e+02	1.414e+00
6.253e+02	1.449e+00
6.271e+02	1.485e+00
6.291e+02	1.520e+00
6.304e+02	1.555e+00
6.340e+02	1.589e+00
6.354e+02	1.625e+00
6.366e+02	1.659e+00
6.380e+02	1.695e+00
6.401e+02	1.729e+00
6.418e+02	1.764e+00
6.460e+02	1.799e+00
6.491e+02	1.834e+00
6.505e+02	1.869e+00
6.528e+02	1.904e+00
6.539e+02	1.939e+00
6.551e+02	1.974e+00
6.568e+02	2.009e+00
6.599e+02	2.044e+00
6.622e+02	2.079e+00
6.639e+02	2.114e+00
6.656e+02	2.149e+00
6.662e+02	2.184e+00
6.669e+02	2.219e+00
6.681e+02	2.254e+00
6.689e+02	2.290e+00
6.702e+02	2.325e+00
6.724e+02	2.360e+00
6.739e+02	2.396e+00
6.754e+02	2.431e+00
6.780e+02	2.466e+00
6.793e+02	2.501e+00
6.802e+02	2.536e+00
6.813e+02	2.572e+00
6.835e+02	2.608e+00
6.845e+02	2.642e+00
6.853e+02	2.677e+00
6.863e+02	2.712e+00
6.885e+02	2.747e+00
6.903e+02	2.782e+00
6.913e+02	2.817e+00
6.930e+02	2.852e+00
6.937e+02	2.887e+00
6.952e+02	2.922e+00
6.962e+02	2.957e+00
6.980e+02	2.992e+00
6.997e+02	3.028e+00
7.015e+02	3.063e+00
7.030e+02	3.097e+00
7.037e+02	3.133e+00
7.045e+02	3.168e+00
7.050e+02	3.203e+00
7.064e+02	3.238e+00
7.074e+02	3.273e+00
7.093e+02	3.308e+00
7.103e+02	3.343e+00
7.119e+02	3.378e+00
7.139e+02	3.413e+00
7.144e+02	3.448e+00
7.150e+02	3.483e+00
7.164e+02	3.500e+00
7.203e+02	3.500e+00
7.201e+02	3.442e+00
7.198e+02	3.384e+00
7.191e+02	3.326e+00
7.194e+02	3.268e+00
7.192e+02	3.210e+00
7.187e+02	3.153e+00
7.191e+02	3.095e+00
7.186e+02	3.039e+00
7.182e+02	2.981e+00
7.178e+02	2.925e+00
7.180e+02	2.867e+00
7.179e+02	2.811e+00
7.173e+02	2.754e+00
7.173e+02	2.697e+00
7.171e+02	2.639e+00
7.169e+02	2.582e+00
7.166e+02	2.524e+00
7.164e+02	2.467e+00
7.161e+02	2.410e+00
7.159e+02	2.353e+00
7.155e+02	2.296e+00
7.156e+02	2.239e+00
7.155e+02	2.182e+00
7.155e+02	2.125e+00
7.149e+02	2.068e+00
7.144e+02	2.010e+00
7.143e+02	1.952e+00
7.143e+02	1.895e+00
7.139e+02	1.838e+00
7.133e+02	1.781e+00
7.131e+02	1.723e+00
7.127e+02	1.666e+00
7.124e+02	1.609e+00
7.123e+02	1.553e+00
7.119e+02	1.497e+00
7.113e+02	1.439e+00
7.112e+02	1.380e+00
7.110e+02	1.323e+00
7.109e+02	1.266e+00
7.105e+02	1.210e+00
7.102e+02	1.152e+00
7.102e+02	1.095e+00
7.098e+02	1.039e+00
7.094e+02	9.818e-01
7.091e+02	9.251e-01
7.088e+02	8.680e-01
7.088e+02	8.112e-01
7.081e+02	7.548e-01
7.074e+02	6.971e-01
7.069e+02	6.404e-01
7.065e+02	5.837e-01
7.067e+02	5.262e-01
7.057e+02	4.697e-01
7.057e+02	4.122e-01
7.051e+02	3.554e-01
7.047e+02	3.495e-01
7.044e+02	3.495e-01
7.041e+02	2.928e-01
7.040e+02	2.357e-01
7.033e+02	1.794e-01
7.026e+02	1.223e-01
7.012e+02	6.521e-02
6.977e+02	8.097e-03
6.940e+02	0.000e+00
