# Depth(nm)	Force(mN)
3.687e+00	1.000e-02
5.564e+00	4.502e-02
1.037e+01	7.980e-02
1.682e+01	1.149e-01
2.106e+01	1.512e-01
2.440e+01	1.857e-01
2.879e+01	2.205e-01
3.269e+01	2.554e-01
3.662e+01	2.909e-01
4.111e+01	3.266e-01
4.442e+01	3.622e-01
4.777e+01	3.973e-01
5.259e+01	4.326e-01
5.785e+01	4.704e-01
6.145e+01	5.053e-01
6.510e+01	5.420e-01
6.788e+01	5.767e-01
7.099e+01	6.118e-01
7.271e+01	6.465e-01
7.655e+01	6.819e-01
7.892e+01	7.167e-01
7.970e+01	7.524e-01
8.043e+01	7.877e-01
8.296e+01	8.224e-01
8.651e+01	8.569e-01
8.995e+01	8.918e-01
9.444e+01	9.268e-01
9.691e+01	9.621e-01
9.802e+01	9.974e-01
9.901e+01	1.032e+00
1.019e+02	1.068e+00
1.031e+02	1.103e+00
1.042e+02	1.139e+00
1.058e+02	1.176e+00
1.069e+02	1.211e+00
1.081e+02	1.246e+00
1.109e+02	1.281e+00
1.127e+02	1.316e+00
1.144e+02	1.351e+00
1.164e+02	1.385e+00
1.184e+02	1.420e+00
1.212e+02	1.455e+00
1.234e+02	1.490e+00
1.254e+02	1.525e+00
1.277e+02	1.561e+00
1.295e+02	1.596e+00
1.311e+02	1.631e+00
1.322e+02	1.666e+00
1.331e+02	1.700e+00
1.352e+02	1.735e+00
1.375e+02	1.770e+00
1.398e+02	1.805e+00
1.408e+02	1.841e+00
1.436e+02	1.876e+00
1.464e+02	1.911e+00
1.486e+02	1.947e+00
1.501e+02	1.982e+00
1.506e+02	2.018e+00
1.511e+02	2.054e+00
1.518e+02	2.089e+00
1.540e+02	2.124e+00
1.555e+02	2.160e+00
1.577e+02	2.195e+00
1.592e+02	2.231e+00
1.614e+02	2.266e+00
1.632e+02	2.301e+00
1.649e+02	2.336e+00
1.662e+02	2.371e+00
1.665e+02	2.406e+00
1.670e+02	2.441e+00
1.686e+02	2.475e+00
1.705e+02	2.511e+00
1.711e+02	2.546e+00
1.717e+02	2.580e+00
1.735e+02	2.616e+00
1.752e+02	2.651e+00
1.768e+02	2.686e+00
1.787e+02	2.721e+00
