# Depth(nm)	Force(mN)
2.946e+02	2.145e+00
2.945e+02	2.078e+00
2.944e+02	2.008e+00
2.939e+02	1.938e+00
2.934e+02	1.870e+00
2.933e+02	1.802e+00
2.931e+02	1.734e+00
2.927e+02	1.666e+00
2.921e+02	1.599e+00
2.923e+02	1.529e+00
2.920e+02	1.461e+00
2.915e+02	1.392e+00
2.910e+02	1.324e+00
2.910e+02	1.255e+00
2.903e+02	1.186e+00
2.900e+02	1.118e+00
2.897e+02	1.050e+00
2.896e+02	9.807e-01
2.895e+02	9.124e-01
2.891e+02	8.429e-01
2.888e+02	7.732e-01
2.883e+02	7.056e-01
2.884e+02	6.991e-01
2.898e+02	6.991e-01
2.893e+02	6.297e-01
2.891e+02	5.601e-01
2.888e+02	4.917e-01
2.887e+02	4.245e-01
2.886e+02	3.568e-01
2.873e+02	2.885e-01
2.859e+02	2.203e-01
2.856e+02	1.519e-01
2.848e+02	8.268e-02
2.833e+02	1.453e-02
2.819e+02	0.000e+00
