# Depth(nm)	Force(mN)
2.308e+02	3.871e+00
2.304e+02	3.823e+00
2.304e+02	3.774e+00
2.301e+02	3.725e+00
2.303e+02	3.676e+00
2.301e+02	3.626e+00
2.294e+02	3.576e+00
2.298e+02	3.527e+00
2.293e+02	3.478e+00
2.291e+02	3.429e+00
2.292e+02	3.380e+00
2.288e+02	3.330e+00
2.288e+02	3.282e+00
2.285e+02	3.233e+00
2.283e+02	3.184e+00
2.284e+02	3.135e+00
2.278e+02	3.085e+00
2.276e+02	3.037e+00
2.274e+02	2.988e+00
2.274e+02	2.938e+00
2.272e+02	2.889e+00
2.269e+02	2.840e+00
2.266e+02	2.792e+00
2.269e+02	2.743e+00
2.263e+02	2.694e+00
2.260e+02	2.646e+00
2.261e+02	2.597e+00
2.258e+02	2.548e+00
2.258e+02	2.499e+00
2.258e+02	2.450e+00
2.256e+02	2.402e+00
2.255e+02	2.353e+00
2.252e+02	2.304e+00
2.249e+02	2.255e+00
2.248e+02	2.207e+00
2.243e+02	2.158e+00
2.244e+02	2.109e+00
2.242e+02	2.061e+00
2.239e+02	2.012e+00
2.235e+02	1.964e+00
2.234e+02	1.916e+00
2.234e+02	1.867e+00
2.231e+02	1.818e+00
2.226e+02	1.769e+00
2.226e+02	1.720e+00
2.226e+02	1.671e+00
2.222e+02	1.622e+00
2.216e+02	1.573e+00
2.217e+02	1.524e+00
2.211e+02	1.475e+00
2.211e+02	1.425e+00
2.208e+02	1.376e+00
2.208e+02	1.327e+00
2.205e+02	1.278e+00
2.204e+02	1.229e+00
2.206e+02	1.180e+00
2.202e+02	1.131e+00
2.193e+02	1.083e+00
2.193e+02	1.034e+00
2.186e+02	9.855e-01
2.179e+02	9.354e-01
2.182e+02	8.860e-01
2.181e+02	8.360e-01
2.174e+02	7.873e-01
2.171e+02	7.380e-01
2.163e+02	6.898e-01
2.161e+02	6.403e-01
2.157e+02	5.915e-01
2.153e+02	5.423e-01
2.146e+02	4.991e-01
2.153e+02	4.991e-01
2.154e+02	4.497e-01
2.150e+02	4.015e-01
2.145e+02	3.530e-01
2.143e+02	3.040e-01
2.137e+02	2.541e-01
2.134e+02	2.053e-01
2.129e+02	1.553e-01
2.119e+02	1.068e-01
2.091e+02	5.738e-02
2.069e+02	8.728e-03
2.047e+02	0.000e+00
