# Depth(nm)	Force(mN)
2.419e+01	4.587e-03
3.164e+01	2.448e-02
7.070e+01	4.582e-02
8.257e+01	6.665e-02
8.716e+01	8.653e-02
9.060e+01	1.075e-01
9.351e+01	1.275e-01
9.716e+01	1.475e-01
1.002e+02	1.674e-01
1.024e+02	1.875e-01
1.052e+02	2.078e-01
1.075e+02	2.279e-01
1.112e+02	2.481e-01
1.150e+02	2.684e-01
1.168e+02	2.888e-01
1.190e+02	3.089e-01
1.210e+02	3.291e-01
1.231e+02	3.497e-01
1.250e+02	3.696e-01
1.252e+02	3.897e-01
1.281e+02	4.098e-01
1.297e+02	4.306e-01
1.315e+02	4.506e-01
1.340e+02	4.709e-01
1.359e+02	4.909e-01
1.379e+02	5.107e-01
1.400e+02	5.315e-01
1.426e+02	5.518e-01
1.442e+02	5.724e-01
1.461e+02	5.925e-01
1.470e+02	6.125e-01
1.490e+02	6.325e-01
1.501e+02	6.525e-01
1.515e+02	6.725e-01
1.539e+02	6.928e-01
1.564e+02	7.127e-01
1.576e+02	7.326e-01
1.592e+02	7.525e-01
1.599e+02	7.724e-01
1.623e+02	7.924e-01
1.644e+02	8.125e-01
1.662e+02	8.325e-01
1.663e+02	8.526e-01
1.673e+02	8.726e-01
1.712e+02	8.925e-01
1.730e+02	9.126e-01
1.735e+02	9.326e-01
1.748e+02	9.529e-01
1.762e+02	9.728e-01
1.777e+02	9.928e-01
1.788e+02	1.013e+00
1.795e+02	1.033e+00
1.816e+02	1.053e+00
1.830e+02	1.073e+00
1.849e+02	1.093e+00
1.864e+02	1.113e+00
1.877e+02	1.134e+00
1.898e+02	1.154e+00
1.910e+02	1.174e+00
1.908e+02	1.193e+00
1.917e+02	1.213e+00
1.916e+02	1.234e+00
1.922e+02	1.254e+00
1.949e+02	1.274e+00
1.960e+02	1.294e+00
1.964e+02	1.314e+00
1.979e+02	1.334e+00
1.985e+02	1.354e+00
1.990e+02	1.374e+00
1.994e+02	1.394e+00
1.999e+02	1.414e+00
2.008e+02	1.434e+00
2.017e+02	1.453e+00
2.027e+02	1.473e+00
2.046e+02	1.494e+00
2.066e+02	1.514e+00
2.076e+02	1.534e+00
2.086e+02	1.554e+00
2.094e+02	1.574e+00
2.104e+02	1.594e+00
2.110e+02	1.614e+00
2.113e+02	1.634e+00
2.119e+02	1.654e+00
2.123e+02	1.674e+00
2.129e+02	1.694e+00
2.141e+02	1.714e+00
2.149e+02	1.733e+00
2.163e+02	1.754e+00
2.169e+02	1.774e+00
2.176e+02	1.794e+00
2.197e+02	1.813e+00
2.220e+02	1.834e+00
2.236e+02	1.854e+00
2.254e+02	1.874e+00
2.259e+02	1.894e+00
2.257e+02	1.914e+00
2.274e+02	1.934e+00
2.281e+02	1.955e+00
2.285e+02	1.975e+00
2.293e+02	1.995e+00
2.298e+02	2.000e+00
2.376e+02	2.000e+00
2.377e+02	1.967e+00
2.373e+02	1.933e+00
2.372e+02	1.900e+00
2.371e+02	1.867e+00
2.368e+02	1.835e+00
2.368e+02	1.802e+00
2.363e+02	1.770e+00
2.366e+02	1.737e+00
2.360e+02	1.705e+00
2.360e+02	1.672e+00
2.357e+02	1.640e+00
2.356e+02	1.607e+00
2.356e+02	1.574e+00
2.351e+02	1.542e+00
2.349e+02	1.509e+00
2.349e+02	1.476e+00
2.348e+02	1.444e+00
2.344e+02	1.411e+00
2.338e+02	1.379e+00
2.340e+02	1.346e+00
2.340e+02	1.312e+00
2.337e+02	1.280e+00
2.338e+02	1.247e+00
2.334e+02	1.215e+00
2.329e+02	1.182e+00
2.327e+02	1.150e+00
2.324e+02	1.117e+00
2.319e+02	1.084e+00
2.321e+02	1.052e+00
2.316e+02	1.019e+00
2.318e+02	9.866e-01
2.312e+02	9.541e-01
2.313e+02	9.217e-01
2.313e+02	8.894e-01
2.305e+02	8.564e-01
2.305e+02	8.239e-01
2.304e+02	7.913e-01
2.296e+02	7.591e-01
2.296e+02	7.260e-01
2.298e+02	6.938e-01
2.287e+02	6.605e-01
2.291e+02	6.281e-01
2.288e+02	5.959e-01
2.284e+02	5.634e-01
2.282e+02	5.309e-01
2.282e+02	4.979e-01
2.272e+02	4.657e-01
2.268e+02	4.326e-01
2.268e+02	4.003e-01
2.265e+02	3.682e-01
2.263e+02	3.351e-01
2.260e+02	3.024e-01
2.256e+02	2.699e-01
2.253e+02	2.370e-01
2.246e+02	2.042e-01
2.237e+02	1.995e-01
2.240e+02	1.995e-01
2.238e+02	1.668e-01
2.236e+02	1.339e-01
2.234e+02	1.005e-01
2.227e+02	6.740e-02
2.215e+02	3.475e-02
2.201e+02	2.457e-03
2.199e+02	0.000e+00
