# Depth(nm)	Force(mN)
2.545e+00	9.100e-03
4.770e+00	4.425e-02
9.170e+00	7.954e-02
1.331e+01	1.149e-01
2.004e+01	1.512e-01
2.596e+01	1.895e-01
2.920e+01	2.243e-01
3.278e+01	2.593e-01
3.743e+01	2.941e-01
4.144e+01	3.292e-01
4.553e+01	3.641e-01
4.955e+01	3.993e-01
5.300e+01	4.343e-01
5.667e+01	4.709e-01
5.807e+01	5.060e-01
6.262e+01	5.424e-01
6.835e+01	5.769e-01
7.434e+01	6.117e-01
7.777e+01	6.468e-01
8.047e+01	6.821e-01
8.260e+01	7.167e-01
8.398e+01	7.514e-01
8.590e+01	7.865e-01
8.753e+01	8.219e-01
9.053e+01	8.565e-01
9.127e+01	8.912e-01
9.373e+01	9.267e-01
9.607e+01	9.617e-01
9.808e+01	9.968e-01
9.955e+01	1.031e+00
1.021e+02	1.068e+00
1.043e+02	1.103e+00
1.062e+02	1.138e+00
1.080e+02	1.173e+00
1.101e+02	1.208e+00
1.125e+02	1.243e+00
1.158e+02	1.278e+00
1.187e+02	1.313e+00
1.204e+02	1.348e+00
1.217e+02	1.383e+00
1.253e+02	1.418e+00
1.261e+02	1.453e+00
1.269e+02	1.489e+00
1.289e+02	1.524e+00
1.308e+02	1.560e+00
1.324e+02	1.595e+00
1.350e+02	1.630e+00
1.368e+02	1.666e+00
1.385e+02	1.700e+00
1.406e+02	1.735e+00
1.442e+02	1.770e+00
1.452e+02	1.805e+00
1.471e+02	1.840e+00
1.495e+02	1.875e+00
1.507e+02	1.910e+00
1.521e+02	1.945e+00
1.534e+02	1.980e+00
1.553e+02	2.015e+00
1.569e+02	2.050e+00
1.589e+02	2.085e+00
1.603e+02	2.120e+00
1.621e+02	2.156e+00
1.635e+02	2.191e+00
1.659e+02	2.226e+00
1.687e+02	2.262e+00
1.707e+02	2.296e+00
1.722e+02	2.332e+00
1.740e+02	2.367e+00
1.765e+02	2.403e+00
1.773e+02	2.438e+00
1.787e+02	2.473e+00
1.809e+02	2.509e+00
1.816e+02	2.544e+00
1.828e+02	2.579e+00
1.837e+02	2.614e+00
1.850e+02	2.650e+00
1.857e+02	2.685e+00
1.872e+02	2.720e+00
1.896e+02	2.757e+00
1.921e+02	2.792e+00
1.934e+02	2.827e+00
1.949e+02	2.862e+00
1.959e+02	2.896e+00
1.963e+02	2.932e+00
1.966e+02	2.966e+00
1.978e+02	3.002e+00
1.997e+02	3.037e+00
2.006e+02	3.072e+00
2.015e+02	3.107e+00
2.020e+02	3.142e+00
2.034e+02	3.177e+00
2.042e+02	3.212e+00
2.060e+02	3.247e+00
2.080e+02	3.282e+00
2.099e+02	3.317e+00
2.114e+02	3.352e+00
2.125e+02	3.387e+00
2.143e+02	3.421e+00
2.157e+02	3.456e+00
2.158e+02	3.491e+00
2.167e+02	3.527e+00
2.173e+02	3.563e+00
2.185e+02	3.598e+00
2.202e+02	3.633e+00
2.212e+02	3.668e+00
2.223e+02	3.703e+00
2.238e+02	3.738e+00
2.256e+02	3.774e+00
2.270e+02	3.809e+00
2.286e+02	3.843e+00
2.299e+02	3.878e+00
2.315e+02	3.913e+00
2.328e+02	3.948e+00
2.345e+02	3.984e+00
2.347e+02	4.020e+00
2.362e+02	4.056e+00
2.373e+02	4.091e+00
2.381e+02	4.127e+00
2.388e+02	4.162e+00
2.392e+02	4.197e+00
2.404e+02	4.231e+00
2.422e+02	4.267e+00
2.432e+02	4.302e+00
2.445e+02	4.337e+00
2.449e+02	4.372e+00
2.464e+02	4.407e+00
2.479e+02	4.442e+00
2.487e+02	4.477e+00
2.499e+02	4.512e+00
2.508e+02	4.547e+00
2.521e+02	4.582e+00
2.530e+02	4.618e+00
2.546e+02	4.653e+00
2.560e+02	4.689e+00
2.573e+02	4.724e+00
2.576e+02	4.759e+00
2.586e+02	4.795e+00
2.592e+02	4.830e+00
2.601e+02	4.866e+00
2.606e+02	4.901e+00
2.626e+02	4.937e+00
2.638e+02	4.973e+00
2.646e+02	5.008e+00
2.657e+02	5.043e+00
2.664e+02	5.078e+00
2.673e+02	5.113e+00
2.679e+02	5.148e+00
2.693e+02	5.184e+00
2.704e+02	5.219e+00
2.713e+02	5.254e+00
2.724e+02	5.290e+00
2.726e+02	5.324e+00
2.733e+02	5.360e+00
2.747e+02	5.396e+00
2.756e+02	5.431e+00
2.764e+02	5.467e+00
2.777e+02	5.502e+00
2.786e+02	5.537e+00
2.793e+02	5.572e+00
2.802e+02	5.607e+00
2.815e+02	5.644e+00
2.826e+02	5.679e+00
2.838e+02	5.715e+00
2.840e+02	5.750e+00
2.853e+02	5.786e+00
2.862e+02	5.821e+00
2.868e+02	5.857e+00
2.879e+02	5.891e+00
2.892e+02	5.927e+00
2.901e+02	5.962e+00
2.907e+02	5.998e+00
2.914e+02	6.033e+00
2.921e+02	6.069e+00
2.927e+02	6.104e+00
2.932e+02	6.140e+00
2.941e+02	6.174e+00
2.949e+02	6.210e+00
2.958e+02	6.244e+00
2.967e+02	6.280e+00
2.978e+02	6.315e+00
2.981e+02	6.351e+00
2.992e+02	6.387e+00
2.996e+02	6.422e+00
3.001e+02	6.458e+00
3.005e+02	6.493e+00
3.012e+02	6.528e+00
3.022e+02	6.564e+00
3.024e+02	6.599e+00
3.032e+02	6.635e+00
3.037e+02	6.670e+00
3.048e+02	6.706e+00
3.054e+02	6.741e+00
3.058e+02	6.777e+00
3.065e+02	6.812e+00
3.071e+02	6.848e+00
3.080e+02	6.883e+00
3.087e+02	6.918e+00
3.094e+02	6.954e+00
3.098e+02	6.989e+00
3.102e+02	7.000e+00
3.148e+02	7.000e+00
3.150e+02	6.930e+00
3.149e+02	6.858e+00
3.143e+02	6.790e+00
3.141e+02	6.721e+00
3.139e+02	6.653e+00
3.137e+02	6.584e+00
3.140e+02	6.516e+00
3.132e+02	6.448e+00
3.135e+02	6.380e+00
3.133e+02	6.312e+00
3.133e+02	6.244e+00
3.125e+02	6.177e+00
3.123e+02	6.109e+00
3.125e+02	6.040e+00
3.121e+02	5.972e+00
3.119e+02	5.903e+00
3.117e+02	5.836e+00
3.113e+02	5.768e+00
3.115e+02	5.698e+00
3.116e+02	5.629e+00
3.112e+02	5.561e+00
3.108e+02	5.493e+00
3.104e+02	5.423e+00
3.101e+02	5.354e+00
3.103e+02	5.286e+00
3.101e+02	5.218e+00
3.098e+02	5.150e+00
3.098e+02	5.081e+00
3.096e+02	5.012e+00
3.093e+02	4.943e+00
3.092e+02	4.873e+00
3.090e+02	4.805e+00
3.086e+02	4.737e+00
3.088e+02	4.669e+00
3.081e+02	4.602e+00
3.083e+02	4.534e+00
3.078e+02	4.465e+00
3.074e+02	4.396e+00
3.073e+02	4.329e+00
3.075e+02	4.259e+00
3.072e+02	4.192e+00
3.067e+02	4.123e+00
3.065e+02	4.055e+00
3.062e+02	3.986e+00
3.062e+02	3.918e+00
3.059e+02	3.850e+00
3.060e+02	3.781e+00
3.056e+02	3.712e+00
3.052e+02	3.643e+00
3.052e+02	3.575e+00
3.048e+02	3.506e+00
3.044e+02	3.438e+00
3.043e+02	3.370e+00
3.041e+02	3.302e+00
3.041e+02	3.234e+00
3.036e+02	3.164e+00
3.031e+02	3.096e+00
3.028e+02	3.029e+00
3.028e+02	2.960e+00
3.025e+02	2.892e+00
3.022e+02	2.824e+00
3.022e+02	2.756e+00
3.021e+02	2.687e+00
3.012e+02	2.618e+00
3.012e+02	2.550e+00
3.010e+02	2.482e+00
3.011e+02	2.413e+00
3.006e+02	2.344e+00
3.005e+02	2.276e+00
3.003e+02	2.209e+00
2.998e+02	2.140e+00
2.998e+02	2.072e+00
2.996e+02	2.003e+00
2.987e+02	1.935e+00
2.986e+02	1.865e+00
2.984e+02	1.797e+00
2.980e+02	1.729e+00
2.980e+02	1.659e+00
2.977e+02	1.591e+00
2.972e+02	1.523e+00
2.973e+02	1.454e+00
2.969e+02	1.386e+00
2.964e+02	1.318e+00
2.961e+02	1.249e+00
2.958e+02	1.181e+00
2.955e+02	1.112e+00
2.956e+02	1.044e+00
2.949e+02	9.753e-01
2.943e+02	9.074e-01
2.943e+02	8.386e-01
2.935e+02	7.702e-01
2.933e+02	7.024e-01
2.934e+02	6.991e-01
2.936e+02	6.991e-01
2.934e+02	6.299e-01
2.934e+02	5.613e-01
2.928e+02	4.937e-01
2.922e+02	4.263e-01
2.913e+02	3.574e-01
2.905e+02	2.897e-01
2.903e+02	2.209e-01
2.897e+02	1.520e-01
2.878e+02	8.228e-02
2.855e+02	1.455e-02
2.846e+02	0.000e+00
