# Depth(nm)	Force(mN)
2.924e+00	1.009e-02
3.672e+00	2.248e-02
5.192e+00	3.503e-02
6.214e+00	4.789e-02
6.781e+00	6.076e-02
1.004e+01	7.322e-02
1.407e+01	8.564e-02
1.672e+01	9.858e-02
1.817e+01	1.114e-01
1.966e+01	1.238e-01
2.109e+01	1.363e-01
2.201e+01	1.487e-01
2.396e+01	1.613e-01
2.594e+01	1.737e-01
2.834e+01	1.864e-01
2.974e+01	1.988e-01
3.123e+01	2.116e-01
3.243e+01	2.242e-01
3.431e+01	2.368e-01
3.433e+01	2.491e-01
3.622e+01	2.619e-01
3.789e+01	2.746e-01
3.998e+01	2.869e-01
4.138e+01	2.993e-01
4.298e+01	3.117e-01
4.540e+01	3.240e-01
4.656e+01	3.364e-01
4.715e+01	3.488e-01
4.845e+01	3.616e-01
5.018e+01	3.741e-01
5.253e+01	3.866e-01
5.384e+01	3.992e-01
5.537e+01	4.120e-01
5.583e+01	4.244e-01
5.810e+01	4.367e-01
5.943e+01	4.494e-01
6.060e+01	4.618e-01
6.117e+01	4.743e-01
6.246e+01	4.871e-01
6.449e+01	4.994e-01
6.597e+01	5.118e-01
6.733e+01	5.249e-01
6.821e+01	5.374e-01
6.904e+01	5.499e-01
7.001e+01	5.626e-01
7.110e+01	5.755e-01
7.140e+01	5.880e-01
7.210e+01	6.005e-01
7.285e+01	6.131e-01
7.402e+01	6.257e-01
7.452e+01	6.382e-01
7.539e+01	6.505e-01
7.586e+01	6.630e-01
7.744e+01	6.757e-01
7.922e+01	6.882e-01
8.122e+01	7.008e-01
8.313e+01	7.133e-01
8.436e+01	7.258e-01
8.447e+01	7.384e-01
8.502e+01	7.510e-01
8.531e+01	7.635e-01
8.678e+01	7.761e-01
8.903e+01	7.886e-01
9.199e+01	8.012e-01
9.293e+01	8.137e-01
9.355e+01	8.263e-01
9.339e+01	8.386e-01
9.392e+01	8.511e-01
9.371e+01	8.636e-01
9.422e+01	8.761e-01
9.481e+01	8.886e-01
9.548e+01	9.011e-01
9.700e+01	9.137e-01
9.841e+01	9.261e-01
1.001e+02	9.387e-01
1.004e+02	9.511e-01
1.014e+02	9.636e-01
1.027e+02	9.762e-01
1.029e+02	9.888e-01
1.033e+02	1.001e+00
1.034e+02	1.014e+00
1.035e+02	1.026e+00
1.036e+02	1.039e+00
1.041e+02	1.052e+00
1.049e+02	1.064e+00
1.061e+02	1.077e+00
1.074e+02	1.089e+00
1.079e+02	1.102e+00
1.079e+02	1.114e+00
1.085e+02	1.127e+00
1.103e+02	1.139e+00
1.111e+02	1.152e+00
1.112e+02	1.164e+00
1.121e+02	1.177e+00
1.138e+02	1.189e+00
1.146e+02	1.202e+00
1.154e+02	1.214e+00
1.162e+02	1.227e+00
1.164e+02	1.239e+00
1.166e+02	1.250e+00
1.206e+02	1.250e+00
1.206e+02	1.230e+00
1.206e+02	1.209e+00
1.201e+02	1.189e+00
1.200e+02	1.169e+00
1.200e+02	1.148e+00
1.200e+02	1.128e+00
1.193e+02	1.108e+00
1.193e+02	1.087e+00
1.196e+02	1.067e+00
1.197e+02	1.047e+00
1.193e+02	1.027e+00
1.188e+02	1.006e+00
1.177e+02	9.857e-01
1.186e+02	9.649e-01
1.187e+02	9.444e-01
1.187e+02	9.242e-01
1.185e+02	9.037e-01
1.181e+02	8.834e-01
1.178e+02	8.630e-01
1.178e+02	8.429e-01
1.175e+02	8.224e-01
1.176e+02	8.017e-01
1.171e+02	7.814e-01
1.171e+02	7.610e-01
1.174e+02	7.408e-01
1.168e+02	7.202e-01
1.165e+02	6.999e-01
1.166e+02	6.795e-01
1.160e+02	6.590e-01
1.163e+02	6.389e-01
1.160e+02	6.185e-01
1.160e+02	5.982e-01
1.159e+02	5.778e-01
1.152e+02	5.573e-01
1.156e+02	5.369e-01
1.149e+02	5.166e-01
1.144e+02	4.962e-01
1.146e+02	4.757e-01
1.144e+02	4.548e-01
1.143e+02	4.344e-01
1.140e+02	4.142e-01
1.136e+02	3.936e-01
1.139e+02	3.730e-01
1.132e+02	3.525e-01
1.130e+02	3.324e-01
1.134e+02	3.123e-01
1.129e+02	2.921e-01
1.127e+02	2.718e-01
1.125e+02	2.516e-01
1.118e+02	2.309e-01
1.119e+02	2.106e-01
1.114e+02	1.900e-01
1.109e+02	1.700e-01
1.102e+02	1.498e-01
1.091e+02	1.295e-01
1.090e+02	1.240e-01
1.087e+02	1.240e-01
1.082e+02	1.037e-01
1.081e+02	8.322e-02
1.079e+02	6.284e-02
1.076e+02	4.247e-02
1.075e+02	2.158e-02
1.063e+02	1.399e-03
1.044e+02	0.000e+00
