# Depth(nm)	Force(mN)
4.066e+00	1.009e-02
5.098e+00	2.975e-02
6.453e+00	4.952e-02
8.456e+00	6.954e-02
1.010e+01	8.925e-02
1.184e+01	1.093e-01
1.674e+01	1.301e-01
2.318e+01	1.504e-01
2.567e+01	1.707e-01
2.803e+01	1.905e-01
3.130e+01	2.104e-01
3.404e+01	2.306e-01
3.673e+01	2.505e-01
4.023e+01	2.714e-01
4.187e+01	2.913e-01
4.482e+01	3.113e-01
4.834e+01	3.314e-01
5.043e+01	3.512e-01
5.107e+01	3.713e-01
5.198e+01	3.914e-01
5.437e+01	4.122e-01
5.535e+01	4.331e-01
5.789e+01	4.531e-01
6.095e+01	4.731e-01
6.471e+01	4.932e-01
6.676e+01	5.133e-01
6.855e+01	5.341e-01
7.042e+01	5.543e-01
7.123e+01	5.742e-01
7.181e+01	5.945e-01
7.246e+01	6.147e-01
7.310e+01	6.352e-01
7.397e+01	6.552e-01
7.600e+01	6.752e-01
7.864e+01	6.954e-01
8.119e+01	7.153e-01
8.200e+01	7.353e-01
8.354e+01	7.553e-01
8.426e+01	7.754e-01
8.487e+01	7.957e-01
8.586e+01	8.155e-01
8.683e+01	8.353e-01
8.817e+01	8.553e-01
9.036e+01	8.752e-01
9.112e+01	8.952e-01
9.244e+01	9.153e-01
9.305e+01	9.353e-01
9.432e+01	9.553e-01
9.592e+01	9.753e-01
9.729e+01	9.952e-01
9.952e+01	1.015e+00
9.995e+01	1.036e+00
1.005e+02	1.056e+00
1.011e+02	1.076e+00
1.018e+02	1.096e+00
1.036e+02	1.116e+00
1.042e+02	1.136e+00
1.066e+02	1.157e+00
1.076e+02	1.177e+00
1.086e+02	1.197e+00
1.105e+02	1.217e+00
1.116e+02	1.237e+00
1.122e+02	1.257e+00
1.132e+02	1.277e+00
1.152e+02	1.297e+00
1.159e+02	1.317e+00
1.172e+02	1.337e+00
1.178e+02	1.357e+00
1.188e+02	1.377e+00
1.201e+02	1.397e+00
1.213e+02	1.417e+00
1.219e+02	1.438e+00
1.227e+02	1.457e+00
1.246e+02	1.477e+00
1.258e+02	1.498e+00
1.266e+02	1.518e+00
1.277e+02	1.538e+00
1.291e+02	1.558e+00
1.295e+02	1.578e+00
1.302e+02	1.598e+00
1.323e+02	1.618e+00
1.354e+02	1.638e+00
1.362e+02	1.658e+00
1.365e+02	1.678e+00
1.375e+02	1.698e+00
1.374e+02	1.718e+00
1.377e+02	1.737e+00
1.387e+02	1.757e+00
1.398e+02	1.778e+00
1.396e+02	1.797e+00
1.402e+02	1.817e+00
1.404e+02	1.838e+00
1.412e+02	1.857e+00
1.417e+02	1.877e+00
1.429e+02	1.897e+00
1.436e+02	1.918e+00
1.443e+02	1.938e+00
1.453e+02	1.957e+00
1.452e+02	1.978e+00
1.457e+02	1.998e+00
1.467e+02	2.000e+00
1.530e+02	2.000e+00
1.530e+02	1.967e+00
1.531e+02	1.933e+00
1.530e+02	1.899e+00
1.530e+02	1.867e+00
1.530e+02	1.835e+00
1.527e+02	1.802e+00
1.522e+02	1.769e+00
1.523e+02	1.736e+00
1.522e+02	1.704e+00
1.521e+02	1.672e+00
1.518e+02	1.639e+00
1.515e+02	1.607e+00
1.511e+02	1.575e+00
1.513e+02	1.542e+00
1.510e+02	1.509e+00
1.508e+02	1.477e+00
1.509e+02	1.444e+00
1.503e+02	1.412e+00
1.500e+02	1.379e+00
1.502e+02	1.347e+00
1.497e+02	1.314e+00
1.498e+02	1.281e+00
1.494e+02	1.249e+00
1.494e+02	1.216e+00
1.495e+02	1.184e+00
1.490e+02	1.151e+00
1.486e+02	1.119e+00
1.486e+02	1.086e+00
1.485e+02	1.054e+00
1.483e+02	1.021e+00
1.479e+02	9.884e-01
1.476e+02	9.560e-01
1.476e+02	9.235e-01
1.472e+02	8.910e-01
1.468e+02	8.580e-01
1.465e+02	8.250e-01
1.463e+02	7.925e-01
1.464e+02	7.598e-01
1.461e+02	7.270e-01
1.455e+02	6.946e-01
1.454e+02	6.625e-01
1.453e+02	6.298e-01
1.451e+02	5.976e-01
1.448e+02	5.648e-01
1.445e+02	5.325e-01
1.444e+02	4.997e-01
1.441e+02	4.671e-01
1.437e+02	4.344e-01
1.436e+02	4.019e-01
1.428e+02	3.688e-01
1.429e+02	3.364e-01
1.425e+02	3.039e-01
1.424e+02	2.716e-01
1.418e+02	2.392e-01
1.406e+02	2.068e-01
1.398e+02	1.990e-01
1.395e+02	1.990e-01
1.393e+02	1.670e-01
1.393e+02	1.341e-01
1.385e+02	1.018e-01
1.382e+02	6.897e-02
1.373e+02	3.657e-02
1.365e+02	4.019e-03
1.351e+02	0.000e+00
