# Depth(nm)	Force(mN)
2.713e+00	8.158e-03
3.782e+00	3.320e-02
7.572e+00	5.905e-02
1.218e+01	8.519e-02
1.570e+01	1.103e-01
1.919e+01	1.364e-01
2.296e+01	1.618e-01
2.607e+01	1.868e-01
2.926e+01	2.117e-01
3.217e+01	2.369e-01
3.535e+01	2.618e-01
3.809e+01	2.866e-01
4.126e+01	3.118e-01
4.363e+01	3.365e-01
4.591e+01	3.617e-01
4.857e+01	3.866e-01
5.081e+01	4.117e-01
5.309e+01	4.372e-01
5.506e+01	4.620e-01
5.563e+01	4.874e-01
5.847e+01	5.124e-01
5.979e+01	5.380e-01
6.113e+01	5.628e-01
6.264e+01	5.876e-01
6.575e+01	6.122e-01
6.730e+01	6.369e-01
7.039e+01	6.616e-01
7.335e+01	6.868e-01
7.609e+01	7.118e-01
7.841e+01	7.368e-01
8.137e+01	7.618e-01
8.397e+01	7.874e-01
8.509e+01	8.125e-01
8.566e+01	8.375e-01
8.651e+01	8.624e-01
8.667e+01	8.870e-01
8.864e+01	9.124e-01
9.116e+01	9.373e-01
9.280e+01	9.626e-01
9.337e+01	9.875e-01
9.481e+01	1.013e+00
9.656e+01	1.039e+00
9.788e+01	1.064e+00
9.884e+01	1.090e+00
1.011e+02	1.115e+00
1.037e+02	1.139e+00
1.042e+02	1.165e+00
1.050e+02	1.190e+00
1.053e+02	1.215e+00
1.066e+02	1.239e+00
1.074e+02	1.265e+00
1.111e+02	1.290e+00
1.159e+02	1.315e+00
1.173e+02	1.340e+00
1.183e+02	1.365e+00
1.191e+02	1.390e+00
1.195e+02	1.415e+00
1.196e+02	1.440e+00
1.203e+02	1.465e+00
1.210e+02	1.490e+00
1.214e+02	1.515e+00
1.236e+02	1.540e+00
1.249e+02	1.565e+00
1.261e+02	1.590e+00
1.285e+02	1.615e+00
1.318e+02	1.641e+00
1.340e+02	1.666e+00
1.344e+02	1.691e+00
1.365e+02	1.715e+00
1.384e+02	1.740e+00
1.385e+02	1.765e+00
1.394e+02	1.790e+00
1.414e+02	1.815e+00
1.420e+02	1.841e+00
1.427e+02	1.865e+00
1.433e+02	1.890e+00
1.438e+02	1.915e+00
1.438e+02	1.940e+00
1.455e+02	1.965e+00
1.478e+02	1.990e+00
1.491e+02	2.016e+00
1.513e+02	2.041e+00
1.523e+02	2.065e+00
1.525e+02	2.090e+00
1.531e+02	2.115e+00
1.550e+02	2.140e+00
1.566e+02	2.165e+00
1.574e+02	2.191e+00
1.583e+02	2.215e+00
1.588e+02	2.240e+00
1.600e+02	2.265e+00
1.607e+02	2.291e+00
1.630e+02	2.315e+00
1.647e+02	2.340e+00
1.652e+02	2.365e+00
1.659e+02	2.391e+00
1.673e+02	2.415e+00
1.674e+02	2.440e+00
1.685e+02	2.465e+00
1.698e+02	2.490e+00
1.704e+02	2.500e+00
1.738e+02	2.500e+00
1.734e+02	2.459e+00
1.733e+02	2.418e+00
1.733e+02	2.377e+00
1.730e+02	2.336e+00
1.731e+02	2.295e+00
1.730e+02	2.255e+00
1.728e+02	2.213e+00
1.723e+02	2.172e+00
1.725e+02	2.130e+00
1.724e+02	2.090e+00
1.718e+02	2.048e+00
1.715e+02	2.008e+00
1.712e+02	1.968e+00
1.710e+02	1.927e+00
1.707e+02	1.887e+00
1.707e+02	1.846e+00
1.705e+02	1.805e+00
1.704e+02	1.764e+00
1.700e+02	1.723e+00
1.701e+02	1.683e+00
1.698e+02	1.642e+00
1.698e+02	1.602e+00
1.694e+02	1.561e+00
1.694e+02	1.520e+00
1.690e+02	1.480e+00
1.687e+02	1.439e+00
1.683e+02	1.398e+00
1.682e+02	1.358e+00
1.678e+02	1.318e+00
1.675e+02	1.277e+00
1.671e+02	1.237e+00
1.669e+02	1.196e+00
1.664e+02	1.156e+00
1.667e+02	1.115e+00
1.663e+02	1.074e+00
1.659e+02	1.033e+00
1.659e+02	9.920e-01
1.659e+02	9.510e-01
1.656e+02	9.100e-01
1.651e+02	8.699e-01
1.651e+02	8.295e-01
1.642e+02	7.887e-01
1.644e+02	7.488e-01
1.643e+02	7.079e-01
1.637e+02	6.671e-01
1.630e+02	6.259e-01
1.628e+02	5.851e-01
1.622e+02	5.447e-01
1.621e+02	5.037e-01
1.619e+02	4.635e-01
1.615e+02	4.225e-01
1.611e+02	3.813e-01
1.605e+02	3.410e-01
1.605e+02	3.002e-01
1.597e+02	2.599e-01
1.590e+02	2.492e-01
1.605e+02	2.492e-01
1.605e+02	2.087e-01
1.596e+02	1.679e-01
1.590e+02	1.273e-01
1.590e+02	8.699e-02
1.582e+02	4.622e-02
1.567e+02	5.575e-03
1.560e+02	0.000e+00
