# Depth(nm)	Force(mN)
3.475e+00	7.249e-03
6.408e+00	3.713e-02
1.127e+01	6.863e-02
1.623e+01	9.943e-02
1.996e+01	1.300e-01
2.201e+01	1.587e-01
2.467e+01	1.918e-01
2.979e+01	2.219e-01
3.347e+01	2.519e-01
3.745e+01	2.818e-01
4.108e+01	3.118e-01
4.402e+01	3.419e-01
4.690e+01	3.718e-01
5.083e+01	4.017e-01
5.421e+01	4.328e-01
5.683e+01	4.631e-01
5.886e+01	4.933e-01
6.170e+01	5.233e-01
6.541e+01	5.548e-01
6.815e+01	5.853e-01
7.016e+01	6.153e-01
7.111e+01	6.451e-01
7.269e+01	6.753e-01
7.436e+01	7.051e-01
7.684e+01	7.348e-01
7.889e+01	7.654e-01
8.102e+01	7.953e-01
8.401e+01	8.254e-01
8.941e+01	8.552e-01
9.265e+01	8.854e-01
9.381e+01	9.151e-01
9.507e+01	9.448e-01
9.622e+01	9.748e-01
9.725e+01	1.005e+00
9.810e+01	1.035e+00
9.900e+01	1.066e+00
1.015e+02	1.096e+00
1.036e+02	1.127e+00
1.073e+02	1.156e+00
1.099e+02	1.186e+00
1.109e+02	1.216e+00
1.119e+02	1.246e+00
1.139e+02	1.276e+00
1.157e+02	1.306e+00
1.185e+02	1.337e+00
1.203e+02	1.366e+00
1.209e+02	1.397e+00
1.218e+02	1.426e+00
1.233e+02	1.456e+00
1.256e+02	1.486e+00
1.283e+02	1.516e+00
1.290e+02	1.546e+00
1.298e+02	1.576e+00
1.305e+02	1.606e+00
1.320e+02	1.636e+00
1.328e+02	1.666e+00
1.350e+02	1.696e+00
1.365e+02	1.726e+00
1.374e+02	1.756e+00
1.403e+02	1.786e+00
1.421e+02	1.816e+00
1.431e+02	1.847e+00
1.442e+02	1.876e+00
1.458e+02	1.906e+00
1.476e+02	1.936e+00
1.489e+02	1.966e+00
1.508e+02	1.997e+00
1.524e+02	2.027e+00
1.539e+02	2.058e+00
1.547e+02	2.088e+00
1.555e+02	2.118e+00
1.570e+02	2.149e+00
1.588e+02	2.179e+00
1.605e+02	2.209e+00
1.622e+02	2.239e+00
1.631e+02	2.269e+00
1.651e+02	2.299e+00
1.655e+02	2.330e+00
1.667e+02	2.360e+00
1.671e+02	2.390e+00
1.678e+02	2.420e+00
1.696e+02	2.450e+00
1.702e+02	2.480e+00
1.712e+02	2.510e+00
1.721e+02	2.540e+00
1.744e+02	2.570e+00
1.765e+02	2.599e+00
1.781e+02	2.629e+00
1.797e+02	2.659e+00
1.815e+02	2.689e+00
1.826e+02	2.719e+00
1.832e+02	2.749e+00
1.841e+02	2.779e+00
1.855e+02	2.809e+00
1.863e+02	2.839e+00
1.875e+02	2.869e+00
1.875e+02	2.899e+00
1.883e+02	2.929e+00
1.887e+02	2.959e+00
1.896e+02	2.989e+00
1.903e+02	3.000e+00
1.928e+02	3.000e+00
1.927e+02	2.951e+00
1.925e+02	2.902e+00
1.926e+02	2.852e+00
1.918e+02	2.803e+00
1.919e+02	2.754e+00
1.917e+02	2.705e+00
1.913e+02	2.657e+00
1.913e+02	2.608e+00
1.910e+02	2.559e+00
1.909e+02	2.510e+00
1.910e+02	2.462e+00
1.903e+02	2.413e+00
1.902e+02	2.364e+00
1.898e+02	2.314e+00
1.901e+02	2.266e+00
1.894e+02	2.217e+00
1.893e+02	2.169e+00
1.891e+02	2.119e+00
1.886e+02	2.069e+00
1.885e+02	2.019e+00
1.882e+02	1.971e+00
1.882e+02	1.922e+00
1.874e+02	1.873e+00
1.874e+02	1.824e+00
1.873e+02	1.775e+00
1.872e+02	1.727e+00
1.868e+02	1.679e+00
1.865e+02	1.629e+00
1.865e+02	1.579e+00
1.858e+02	1.529e+00
1.857e+02	1.479e+00
1.857e+02	1.430e+00
1.853e+02	1.382e+00
1.851e+02	1.332e+00
1.849e+02	1.283e+00
1.845e+02	1.234e+00
1.839e+02	1.185e+00
1.836e+02	1.137e+00
1.834e+02	1.088e+00
1.831e+02	1.039e+00
1.830e+02	9.904e-01
1.825e+02	9.418e-01
1.821e+02	8.937e-01
1.820e+02	8.454e-01
1.811e+02	7.963e-01
1.812e+02	7.472e-01
1.813e+02	6.990e-01
1.806e+02	6.497e-01
1.799e+02	6.014e-01
1.795e+02	5.517e-01
1.789e+02	5.031e-01
1.788e+02	4.540e-01
1.784e+02	4.055e-01
1.778e+02	3.565e-01
1.780e+02	3.079e-01
1.774e+02	2.993e-01
1.737e+02	2.993e-01
1.733e+02	2.512e-01
1.724e+02	2.017e-01
1.714e+02	1.530e-01
1.713e+02	1.035e-01
1.690e+02	5.559e-02
1.668e+02	6.858e-03
1.684e+02	0.000e+00
