# Depth(nm)	Force(mN)
3.273e+00	8.266e-03
3.825e+00	2.787e-02
5.791e+00	4.763e-02
6.591e+00	6.760e-02
1.018e+01	8.750e-02
1.635e+01	1.076e-01
1.965e+01	1.286e-01
2.226e+01	1.487e-01
2.621e+01	1.687e-01
2.945e+01	1.886e-01
3.270e+01	2.085e-01
3.520e+01	2.287e-01
3.710e+01	2.489e-01
3.863e+01	2.687e-01
4.073e+01	2.887e-01
4.243e+01	3.088e-01
4.457e+01	3.287e-01
4.657e+01	3.486e-01
5.051e+01	3.687e-01
5.402e+01	3.887e-01
5.664e+01	4.087e-01
5.869e+01	4.296e-01
5.949e+01	4.498e-01
6.047e+01	4.698e-01
6.125e+01	4.896e-01
6.416e+01	5.101e-01
6.728e+01	5.308e-01
6.912e+01	5.509e-01
7.062e+01	5.708e-01
7.105e+01	5.907e-01
7.176e+01	6.106e-01
7.202e+01	6.306e-01
7.460e+01	6.508e-01
7.673e+01	6.708e-01
7.833e+01	6.908e-01
7.962e+01	7.108e-01
7.997e+01	7.306e-01
8.092e+01	7.508e-01
8.239e+01	7.706e-01
8.292e+01	7.907e-01
8.367e+01	8.106e-01
8.419e+01	8.307e-01
8.592e+01	8.508e-01
8.803e+01	8.709e-01
8.968e+01	8.911e-01
9.128e+01	9.109e-01
9.325e+01	9.306e-01
9.507e+01	9.504e-01
9.570e+01	9.706e-01
9.678e+01	9.905e-01
9.728e+01	1.011e+00
9.938e+01	1.031e+00
9.913e+01	1.051e+00
1.013e+02	1.071e+00
1.034e+02	1.091e+00
1.036e+02	1.112e+00
1.042e+02	1.131e+00
1.058e+02	1.152e+00
1.065e+02	1.171e+00
1.080e+02	1.192e+00
1.088e+02	1.212e+00
1.112e+02	1.233e+00
1.124e+02	1.253e+00
1.134e+02	1.273e+00
1.138e+02	1.293e+00
1.150e+02	1.313e+00
1.151e+02	1.333e+00
1.158e+02	1.353e+00
1.162e+02	1.373e+00
1.180e+02	1.393e+00
1.192e+02	1.413e+00
1.197e+02	1.433e+00
1.219e+02	1.453e+00
1.230e+02	1.473e+00
1.247e+02	1.493e+00
1.252e+02	1.514e+00
1.256e+02	1.534e+00
1.269e+02	1.554e+00
1.289e+02	1.575e+00
1.301e+02	1.595e+00
1.307e+02	1.615e+00
1.323e+02	1.636e+00
1.332e+02	1.656e+00
1.336e+02	1.676e+00
1.344e+02	1.696e+00
1.348e+02	1.716e+00
1.358e+02	1.736e+00
1.377e+02	1.756e+00
1.385e+02	1.777e+00
1.406e+02	1.797e+00
1.409e+02	1.817e+00
1.418e+02	1.837e+00
1.429e+02	1.856e+00
1.436e+02	1.877e+00
1.464e+02	1.897e+00
1.479e+02	1.917e+00
1.484e+02	1.937e+00
1.487e+02	1.957e+00
1.495e+02	1.977e+00
1.499e+02	1.997e+00
1.512e+02	2.000e+00
1.549e+02	2.000e+00
1.548e+02	1.966e+00
1.544e+02	1.933e+00
1.544e+02	1.900e+00
1.543e+02	1.868e+00
1.539e+02	1.835e+00
1.537e+02	1.802e+00
1.539e+02	1.770e+00
1.536e+02	1.738e+00
1.535e+02	1.705e+00
1.531e+02	1.672e+00
1.527e+02	1.640e+00
1.526e+02	1.608e+00
1.523e+02	1.575e+00
1.521e+02	1.543e+00
1.522e+02	1.511e+00
1.520e+02	1.478e+00
1.515e+02	1.446e+00
1.515e+02	1.413e+00
1.510e+02	1.380e+00
1.510e+02	1.347e+00
1.507e+02	1.315e+00
1.502e+02	1.282e+00
1.505e+02	1.249e+00
1.502e+02	1.216e+00
1.503e+02	1.183e+00
1.499e+02	1.151e+00
1.497e+02	1.118e+00
1.496e+02	1.086e+00
1.492e+02	1.054e+00
1.490e+02	1.021e+00
1.488e+02	9.890e-01
1.489e+02	9.566e-01
1.485e+02	9.234e-01
1.483e+02	8.909e-01
1.478e+02	8.584e-01
1.476e+02	8.260e-01
1.472e+02	7.936e-01
1.470e+02	7.609e-01
1.471e+02	7.284e-01
1.467e+02	6.959e-01
1.464e+02	6.631e-01
1.461e+02	6.307e-01
1.460e+02	5.982e-01
1.458e+02	5.659e-01
1.456e+02	5.335e-01
1.452e+02	5.015e-01
1.447e+02	4.685e-01
1.447e+02	4.352e-01
1.440e+02	4.021e-01
1.434e+02	3.694e-01
1.429e+02	3.370e-01
1.429e+02	3.046e-01
1.426e+02	2.723e-01
1.425e+02	2.393e-01
1.414e+02	2.066e-01
1.410e+02	1.992e-01
1.386e+02	1.992e-01
1.386e+02	1.663e-01
1.382e+02	1.339e-01
1.375e+02	1.016e-01
1.370e+02	6.850e-02
1.362e+02	3.600e-02
1.347e+02	5.645e-03
1.322e+02	0.000e+00
