# Depth(nm)	Force(mN)
3.899e+02	6.374e+00
3.901e+02	6.275e+00
3.897e+02	6.178e+00
3.892e+02	6.081e+00
3.888e+02	5.983e+00
3.888e+02	5.884e+00
3.885e+02	5.787e+00
3.883e+02	5.689e+00
3.881e+02	5.590e+00
3.876e+02	5.494e+00
3.872e+02	5.396e+00
3.872e+02	5.299e+00
3.870e+02	5.200e+00
3.865e+02	5.103e+00
3.864e+02	5.005e+00
3.858e+02	4.906e+00
3.858e+02	4.809e+00
3.856e+02	4.711e+00
3.854e+02	4.613e+00
3.850e+02	4.517e+00
3.849e+02	4.418e+00
3.848e+02	4.320e+00
3.842e+02	4.223e+00
3.844e+02	4.125e+00
3.837e+02	4.028e+00
3.834e+02	3.930e+00
3.833e+02	3.830e+00
3.824e+02	3.733e+00
3.824e+02	3.635e+00
3.819e+02	3.538e+00
3.816e+02	3.441e+00
3.814e+02	3.345e+00
3.814e+02	3.246e+00
3.811e+02	3.149e+00
3.808e+02	3.050e+00
3.802e+02	2.951e+00
3.803e+02	2.853e+00
3.798e+02	2.754e+00
3.790e+02	2.655e+00
3.788e+02	2.558e+00
3.787e+02	2.460e+00
3.782e+02	2.363e+00
3.778e+02	2.263e+00
3.774e+02	2.166e+00
3.774e+02	2.069e+00
3.768e+02	1.970e+00
3.766e+02	1.873e+00
3.763e+02	1.776e+00
3.760e+02	1.678e+00
3.756e+02	1.582e+00
3.754e+02	1.485e+00
3.749e+02	1.386e+00
3.745e+02	1.285e+00
3.737e+02	1.189e+00
3.732e+02	1.090e+00
3.728e+02	9.991e-01
3.689e+02	9.991e-01
3.686e+02	9.027e-01
3.681e+02	8.051e-01
3.676e+02	7.074e-01
3.672e+02	6.057e-01
3.668e+02	5.075e-01
3.659e+02	4.106e-01
3.645e+02	3.126e-01
3.637e+02	2.142e-01
3.625e+02	1.165e-01
3.595e+02	1.942e-02
3.573e+02	0.000e+00
