# Depth(nm)	Force(mN)
3.090e+00	1.010e-02
4.095e+00	3.019e-02
7.695e+00	5.124e-02
1.106e+01	7.225e-02
1.403e+01	9.225e-02
1.710e+01	1.130e-01
2.004e+01	1.330e-01
2.286e+01	1.532e-01
2.523e+01	1.731e-01
2.656e+01	1.930e-01
2.815e+01	2.130e-01
3.017e+01	2.332e-01
3.258e+01	2.530e-01
3.458e+01	2.729e-01
3.647e+01	2.932e-01
3.966e+01	3.134e-01
4.213e+01	3.332e-01
4.504e+01	3.531e-01
4.671e+01	3.731e-01
4.837e+01	3.936e-01
5.076e+01	4.137e-01
5.312e+01	4.344e-01
5.495e+01	4.549e-01
5.575e+01	4.751e-01
5.784e+01	4.951e-01
6.013e+01	5.153e-01
6.236e+01	5.363e-01
6.439e+01	5.565e-01
6.595e+01	5.766e-01
6.747e+01	5.971e-01
6.949e+01	6.174e-01
7.235e+01	6.381e-01
7.517e+01	6.580e-01
7.619e+01	6.778e-01
7.715e+01	6.981e-01
7.769e+01	7.180e-01
7.844e+01	7.379e-01
8.038e+01	7.577e-01
8.283e+01	7.780e-01
8.391e+01	7.982e-01
8.626e+01	8.183e-01
8.700e+01	8.383e-01
8.868e+01	8.581e-01
8.976e+01	8.781e-01
9.014e+01	8.980e-01
9.026e+01	9.180e-01
9.124e+01	9.384e-01
9.314e+01	9.585e-01
9.372e+01	9.784e-01
9.497e+01	9.980e-01
9.575e+01	1.018e+00
9.705e+01	1.039e+00
9.884e+01	1.059e+00
9.952e+01	1.080e+00
1.005e+02	1.100e+00
1.016e+02	1.120e+00
1.022e+02	1.140e+00
1.042e+02	1.159e+00
1.054e+02	1.179e+00
1.063e+02	1.199e+00
1.076e+02	1.219e+00
1.091e+02	1.239e+00
1.103e+02	1.259e+00
1.113e+02	1.279e+00
1.117e+02	1.299e+00
1.125e+02	1.319e+00
1.133e+02	1.339e+00
1.141e+02	1.359e+00
1.150e+02	1.379e+00
1.155e+02	1.399e+00
1.176e+02	1.419e+00
1.183e+02	1.439e+00
1.187e+02	1.459e+00
1.197e+02	1.479e+00
1.204e+02	1.499e+00
1.214e+02	1.519e+00
1.224e+02	1.539e+00
1.244e+02	1.559e+00
1.256e+02	1.579e+00
1.264e+02	1.599e+00
1.268e+02	1.619e+00
1.278e+02	1.640e+00
1.298e+02	1.660e+00
1.305e+02	1.680e+00
1.317e+02	1.700e+00
1.327e+02	1.720e+00
1.343e+02	1.740e+00
1.350e+02	1.760e+00
1.365e+02	1.780e+00
1.369e+02	1.800e+00
1.372e+02	1.820e+00
1.376e+02	1.840e+00
1.387e+02	1.860e+00
1.396e+02	1.880e+00
1.408e+02	1.900e+00
1.416e+02	1.920e+00
1.422e+02	1.940e+00
1.431e+02	1.960e+00
1.445e+02	1.980e+00
1.452e+02	2.000e+00
1.530e+02	2.000e+00
1.533e+02	1.967e+00
1.526e+02	1.934e+00
1.526e+02	1.902e+00
1.522e+02	1.869e+00
1.521e+02	1.836e+00
1.521e+02	1.804e+00
1.515e+02	1.771e+00
1.520e+02	1.738e+00
1.516e+02	1.705e+00
1.512e+02	1.673e+00
1.511e+02	1.641e+00
1.514e+02	1.608e+00
1.509e+02	1.576e+00
1.503e+02	1.543e+00
1.503e+02	1.510e+00
1.501e+02	1.478e+00
1.500e+02	1.446e+00
1.501e+02	1.413e+00
1.497e+02	1.381e+00
1.496e+02	1.348e+00
1.497e+02	1.316e+00
1.496e+02	1.283e+00
1.492e+02	1.251e+00
1.488e+02	1.218e+00
1.484e+02	1.186e+00
1.484e+02	1.153e+00
1.484e+02	1.121e+00
1.481e+02	1.088e+00
1.478e+02	1.055e+00
1.476e+02	1.022e+00
1.474e+02	9.899e-01
1.469e+02	9.571e-01
1.469e+02	9.247e-01
1.465e+02	8.921e-01
1.467e+02	8.598e-01
1.460e+02	8.272e-01
1.458e+02	7.939e-01
1.458e+02	7.603e-01
1.452e+02	7.273e-01
1.453e+02	6.947e-01
1.449e+02	6.620e-01
1.449e+02	6.299e-01
1.444e+02	5.976e-01
1.442e+02	5.647e-01
1.437e+02	5.324e-01
1.436e+02	4.999e-01
1.437e+02	4.674e-01
1.429e+02	4.347e-01
1.417e+02	4.019e-01
1.425e+02	3.687e-01
1.419e+02	3.365e-01
1.417e+02	3.033e-01
1.410e+02	2.710e-01
1.406e+02	2.382e-01
1.396e+02	2.056e-01
1.382e+02	1.990e-01
1.393e+02	1.990e-01
1.392e+02	1.669e-01
1.388e+02	1.346e-01
1.389e+02	1.019e-01
1.370e+02	6.874e-02
1.366e+02	3.650e-02
1.336e+02	4.757e-03
1.325e+02	0.000e+00
