# Depth(nm)	Force(mN)
3.843e+00	1.001e-02
6.306e+00	4.996e-02
1.262e+01	9.267e-02
2.111e+01	1.342e-01
2.567e+01	1.744e-01
2.939e+01	2.145e-01
3.490e+01	2.544e-01
3.931e+01	2.948e-01
4.266e+01	3.344e-01
4.570e+01	3.744e-01
4.856e+01	4.145e-01
5.400e+01	4.559e-01
5.826e+01	4.959e-01
6.089e+01	5.360e-01
6.532e+01	5.781e-01
6.912e+01	6.181e-01
7.121e+01	6.581e-01
7.399e+01	6.982e-01
7.661e+01	7.385e-01
7.902e+01	7.799e-01
8.218e+01	8.207e-01
8.637e+01	8.608e-01
8.899e+01	9.008e-01
9.228e+01	9.410e-01
9.397e+01	9.804e-01
9.529e+01	1.020e+00
9.825e+01	1.061e+00
1.018e+02	1.101e+00
1.045e+02	1.141e+00
1.062e+02	1.181e+00
1.092e+02	1.221e+00
1.112e+02	1.260e+00
1.159e+02	1.300e+00
1.178e+02	1.340e+00
1.192e+02	1.380e+00
1.205e+02	1.420e+00
1.228e+02	1.460e+00
1.256e+02	1.501e+00
1.267e+02	1.540e+00
1.285e+02	1.581e+00
1.306e+02	1.622e+00
1.331e+02	1.662e+00
1.375e+02	1.702e+00
1.398e+02	1.742e+00
1.409e+02	1.783e+00
1.421e+02	1.823e+00
1.428e+02	1.862e+00
1.441e+02	1.903e+00
1.464e+02	1.943e+00
1.490e+02	1.982e+00
1.508e+02	2.023e+00
1.525e+02	2.063e+00
1.546e+02	2.102e+00
1.566e+02	2.143e+00
1.588e+02	2.182e+00
1.601e+02	2.223e+00
1.617e+02	2.262e+00
1.632e+02	2.302e+00
1.646e+02	2.342e+00
1.668e+02	2.382e+00
1.700e+02	2.422e+00
1.716e+02	2.463e+00
1.735e+02	2.503e+00
1.747e+02	2.543e+00
1.768e+02	2.583e+00
1.788e+02	2.623e+00
1.799e+02	2.663e+00
1.820e+02	2.704e+00
1.832e+02	2.744e+00
1.843e+02	2.785e+00
1.844e+02	2.826e+00
1.849e+02	2.866e+00
1.863e+02	2.906e+00
1.877e+02	2.946e+00
1.908e+02	2.986e+00
1.943e+02	3.026e+00
1.959e+02	3.066e+00
1.966e+02	3.107e+00
1.974e+02	3.148e+00
1.993e+02	3.188e+00
2.006e+02	3.228e+00
2.032e+02	3.268e+00
2.051e+02	3.308e+00
2.061e+02	3.348e+00
2.070e+02	3.389e+00
2.076e+02	3.429e+00
2.083e+02	3.469e+00
2.085e+02	3.509e+00
2.096e+02	3.549e+00
2.103e+02	3.589e+00
2.110e+02	3.630e+00
2.124e+02	3.670e+00
2.144e+02	3.710e+00
2.151e+02	3.750e+00
2.157e+02	3.790e+00
2.180e+02	3.831e+00
2.193e+02	3.872e+00
2.199e+02	3.913e+00
2.211e+02	3.953e+00
2.220e+02	3.992e+00
2.235e+02	4.000e+00
2.282e+02	4.000e+00
2.279e+02	3.935e+00
2.276e+02	3.870e+00
2.278e+02	3.806e+00
2.275e+02	3.741e+00
2.268e+02	3.677e+00
2.268e+02	3.612e+00
2.263e+02	3.547e+00
2.261e+02	3.482e+00
2.262e+02	3.417e+00
2.259e+02	3.352e+00
2.258e+02	3.288e+00
2.256e+02	3.222e+00
2.253e+02	3.157e+00
2.252e+02	3.093e+00
2.246e+02	3.029e+00
2.249e+02	2.964e+00
2.244e+02	2.897e+00
2.242e+02	2.831e+00
2.236e+02	2.765e+00
2.234e+02	2.699e+00
2.231e+02	2.634e+00
2.228e+02	2.569e+00
2.228e+02	2.503e+00
2.220e+02	2.438e+00
2.222e+02	2.372e+00
2.221e+02	2.307e+00
2.216e+02	2.242e+00
2.217e+02	2.176e+00
2.214e+02	2.112e+00
2.209e+02	2.045e+00
2.202e+02	1.979e+00
2.201e+02	1.915e+00
2.200e+02	1.850e+00
2.199e+02	1.785e+00
2.193e+02	1.720e+00
2.188e+02	1.655e+00
2.183e+02	1.591e+00
2.181e+02	1.525e+00
2.180e+02	1.460e+00
2.177e+02	1.395e+00
2.169e+02	1.329e+00
2.166e+02	1.264e+00
2.164e+02	1.199e+00
2.160e+02	1.132e+00
2.159e+02	1.066e+00
2.154e+02	1.002e+00
2.151e+02	9.361e-01
2.148e+02	8.716e-01
2.142e+02	8.056e-01
2.141e+02	7.414e-01
2.136e+02	6.768e-01
2.131e+02	6.114e-01
2.129e+02	5.470e-01
2.123e+02	4.825e-01
2.114e+02	4.173e-01
2.111e+02	3.990e-01
2.108e+02	3.990e-01
2.110e+02	3.337e-01
2.103e+02	2.690e-01
2.101e+02	2.035e-01
2.098e+02	1.359e-01
2.085e+02	7.025e-02
2.065e+02	8.601e-03
2.056e+02	0.000e+00
