# Depth(nm)	Force(mN)
3.555e+00	1.010e-02
4.705e+00	2.726e-02
6.325e+00	4.467e-02
1.041e+01	6.209e-02
1.405e+01	7.974e-02
1.598e+01	9.911e-02
1.898e+01	1.173e-01
2.076e+01	1.349e-01
2.285e+01	1.524e-01
2.451e+01	1.700e-01
2.732e+01	1.877e-01
2.998e+01	2.050e-01
3.252e+01	2.224e-01
3.507e+01	2.396e-01
3.710e+01	2.570e-01
3.877e+01	2.743e-01
4.049e+01	2.917e-01
4.275e+01	3.093e-01
4.596e+01	3.266e-01
4.719e+01	3.445e-01
4.888e+01	3.623e-01
4.993e+01	3.799e-01
5.166e+01	3.978e-01
5.539e+01	4.157e-01
5.846e+01	4.332e-01
5.981e+01	4.508e-01
6.051e+01	4.682e-01
6.240e+01	4.856e-01
6.503e+01	5.033e-01
6.791e+01	5.214e-01
7.052e+01	5.392e-01
7.337e+01	5.568e-01
7.556e+01	5.745e-01
7.673e+01	5.918e-01
7.772e+01	6.093e-01
7.764e+01	6.269e-01
7.862e+01	6.443e-01
7.932e+01	6.619e-01
7.992e+01	6.793e-01
7.981e+01	6.969e-01
8.213e+01	7.143e-01
8.343e+01	7.319e-01
8.532e+01	7.493e-01
8.629e+01	7.674e-01
8.637e+01	7.848e-01
8.695e+01	8.021e-01
8.780e+01	8.199e-01
8.866e+01	8.374e-01
8.975e+01	8.550e-01
9.109e+01	8.725e-01
9.267e+01	8.901e-01
9.346e+01	9.076e-01
9.384e+01	9.250e-01
9.447e+01	9.425e-01
9.688e+01	9.601e-01
9.822e+01	9.774e-01
9.890e+01	9.947e-01
1.004e+02	1.012e+00
1.024e+02	1.030e+00
1.037e+02	1.048e+00
1.045e+02	1.066e+00
1.051e+02	1.084e+00
1.052e+02	1.101e+00
1.065e+02	1.119e+00
1.074e+02	1.137e+00
1.091e+02	1.154e+00
1.107e+02	1.172e+00
1.110e+02	1.189e+00
1.138e+02	1.207e+00
1.164e+02	1.225e+00
1.181e+02	1.242e+00
1.193e+02	1.260e+00
1.198e+02	1.277e+00
1.210e+02	1.295e+00
1.219e+02	1.312e+00
1.236e+02	1.330e+00
1.239e+02	1.348e+00
1.243e+02	1.365e+00
1.262e+02	1.383e+00
1.262e+02	1.400e+00
1.267e+02	1.418e+00
1.277e+02	1.436e+00
1.282e+02	1.454e+00
1.293e+02	1.471e+00
1.295e+02	1.489e+00
1.307e+02	1.506e+00
1.320e+02	1.524e+00
1.342e+02	1.542e+00
1.352e+02	1.560e+00
1.355e+02	1.578e+00
1.362e+02	1.595e+00
1.366e+02	1.613e+00
1.373e+02	1.630e+00
1.376e+02	1.648e+00
1.395e+02	1.665e+00
1.413e+02	1.683e+00
1.425e+02	1.701e+00
1.428e+02	1.719e+00
1.436e+02	1.736e+00
1.436e+02	1.750e+00
1.478e+02	1.750e+00
1.479e+02	1.720e+00
1.479e+02	1.690e+00
1.478e+02	1.661e+00
1.478e+02	1.632e+00
1.480e+02	1.604e+00
1.480e+02	1.574e+00
1.476e+02	1.546e+00
1.474e+02	1.517e+00
1.471e+02	1.489e+00
1.471e+02	1.460e+00
1.471e+02	1.431e+00
1.464e+02	1.403e+00
1.463e+02	1.375e+00
1.463e+02	1.346e+00
1.462e+02	1.318e+00
1.461e+02	1.289e+00
1.456e+02	1.261e+00
1.455e+02	1.232e+00
1.449e+02	1.203e+00
1.449e+02	1.175e+00
1.451e+02	1.146e+00
1.450e+02	1.118e+00
1.446e+02	1.089e+00
1.443e+02	1.060e+00
1.443e+02	1.032e+00
1.437e+02	1.003e+00
1.438e+02	9.748e-01
1.434e+02	9.464e-01
1.433e+02	9.182e-01
1.430e+02	8.894e-01
1.423e+02	8.611e-01
1.422e+02	8.328e-01
1.426e+02	8.043e-01
1.423e+02	7.760e-01
1.417e+02	7.478e-01
1.418e+02	7.190e-01
1.418e+02	6.908e-01
1.415e+02	6.625e-01
1.408e+02	6.342e-01
1.406e+02	6.059e-01
1.407e+02	5.773e-01
1.405e+02	5.483e-01
1.398e+02	5.198e-01
1.398e+02	4.914e-01
1.397e+02	4.632e-01
1.393e+02	4.347e-01
1.393e+02	4.062e-01
1.394e+02	3.778e-01
1.390e+02	3.493e-01
1.386e+02	3.204e-01
1.382e+02	2.917e-01
1.380e+02	2.635e-01
1.373e+02	2.347e-01
1.373e+02	2.058e-01
1.369e+02	1.765e-01
1.365e+02	1.740e-01
1.352e+02	1.740e-01
1.349e+02	1.454e-01
1.340e+02	1.169e-01
1.336e+02	8.837e-02
1.335e+02	5.940e-02
1.326e+02	3.077e-02
1.320e+02	2.495e-03
1.317e+02	0.000e+00
