# Depth(nm)	Force(mN)
3.677e+00	9.074e-03
6.045e+00	4.337e-02
1.034e+01	7.779e-02
1.313e+01	1.129e-01
1.699e+01	1.499e-01
1.992e+01	1.847e-01
2.351e+01	2.193e-01
2.711e+01	2.543e-01
3.166e+01	2.892e-01
3.626e+01	3.243e-01
3.956e+01	3.598e-01
4.221e+01	3.945e-01
4.458e+01	4.300e-01
4.773e+01	4.664e-01
5.131e+01	5.018e-01
5.456e+01	5.379e-01
5.745e+01	5.727e-01
5.945e+01	6.079e-01
6.140e+01	6.428e-01
6.284e+01	6.797e-01
6.725e+01	7.147e-01
7.068e+01	7.501e-01
7.292e+01	7.849e-01
7.360e+01	8.199e-01
7.558e+01	8.553e-01
8.038e+01	8.915e-01
8.344e+01	9.264e-01
8.416e+01	9.619e-01
8.515e+01	9.976e-01
8.721e+01	1.032e+00
8.832e+01	1.069e+00
9.067e+01	1.104e+00
9.293e+01	1.139e+00
9.684e+01	1.173e+00
9.991e+01	1.208e+00
1.024e+02	1.244e+00
1.044e+02	1.279e+00
1.063e+02	1.314e+00
1.077e+02	1.349e+00
1.096e+02	1.384e+00
1.113e+02	1.419e+00
1.136e+02	1.454e+00
1.162e+02	1.489e+00
1.180e+02	1.524e+00
1.196e+02	1.558e+00
1.205e+02	1.593e+00
1.222e+02	1.628e+00
1.238e+02	1.664e+00
1.257e+02	1.699e+00
1.271e+02	1.734e+00
1.288e+02	1.769e+00
1.315e+02	1.804e+00
1.331e+02	1.839e+00
1.366e+02	1.874e+00
1.382e+02	1.908e+00
1.392e+02	1.944e+00
1.405e+02	1.978e+00
1.407e+02	2.014e+00
1.418e+02	2.048e+00
1.427e+02	2.083e+00
1.447e+02	2.118e+00
1.466e+02	2.153e+00
1.489e+02	2.189e+00
1.500e+02	2.224e+00
1.524e+02	2.258e+00
1.543e+02	2.293e+00
1.550e+02	2.328e+00
1.559e+02	2.363e+00
1.574e+02	2.398e+00
1.597e+02	2.433e+00
1.616e+02	2.469e+00
1.629e+02	2.504e+00
1.642e+02	2.539e+00
1.648e+02	2.574e+00
1.659e+02	2.608e+00
1.676e+02	2.644e+00
1.690e+02	2.679e+00
1.717e+02	2.714e+00
1.745e+02	2.749e+00
1.772e+02	2.784e+00
1.786e+02	2.819e+00
1.800e+02	2.853e+00
1.813e+02	2.888e+00
1.817e+02	2.923e+00
1.823e+02	2.959e+00
1.827e+02	2.995e+00
1.831e+02	3.030e+00
1.837e+02	3.065e+00
1.840e+02	3.100e+00
1.850e+02	3.135e+00
1.863e+02	3.170e+00
1.873e+02	3.206e+00
1.888e+02	3.240e+00
1.899e+02	3.275e+00
1.907e+02	3.310e+00
1.913e+02	3.346e+00
1.921e+02	3.380e+00
1.933e+02	3.417e+00
1.947e+02	3.452e+00
1.953e+02	3.487e+00
1.971e+02	3.500e+00
2.006e+02	3.500e+00
2.004e+02	3.443e+00
1.998e+02	3.386e+00
1.996e+02	3.329e+00
1.994e+02	3.272e+00
1.992e+02	3.214e+00
1.992e+02	3.157e+00
1.987e+02	3.101e+00
1.986e+02	3.043e+00
1.988e+02	2.985e+00
1.982e+02	2.929e+00
1.983e+02	2.872e+00
1.978e+02	2.816e+00
1.975e+02	2.758e+00
1.975e+02	2.702e+00
1.970e+02	2.644e+00
1.968e+02	2.587e+00
1.966e+02	2.530e+00
1.964e+02	2.473e+00
1.958e+02	2.416e+00
1.959e+02	2.359e+00
1.958e+02	2.303e+00
1.954e+02	2.246e+00
1.954e+02	2.189e+00
1.947e+02	2.133e+00
1.949e+02	2.075e+00
1.948e+02	2.019e+00
1.942e+02	1.961e+00
1.937e+02	1.905e+00
1.933e+02	1.847e+00
1.930e+02	1.790e+00
1.927e+02	1.733e+00
1.925e+02	1.676e+00
1.924e+02	1.620e+00
1.922e+02	1.564e+00
1.918e+02	1.506e+00
1.914e+02	1.449e+00
1.910e+02	1.392e+00
1.909e+02	1.335e+00
1.905e+02	1.278e+00
1.901e+02	1.221e+00
1.898e+02	1.165e+00
1.893e+02	1.108e+00
1.891e+02	1.051e+00
1.888e+02	9.940e-01
1.882e+02	9.372e-01
1.879e+02	8.803e-01
1.876e+02	8.239e-01
1.872e+02	7.662e-01
1.869e+02	7.096e-01
1.870e+02	6.528e-01
1.865e+02	5.966e-01
1.858e+02	5.401e-01
1.849e+02	4.822e-01
1.838e+02	4.260e-01
1.840e+02	3.683e-01
1.835e+02	3.491e-01
1.838e+02	3.491e-01
1.837e+02	2.921e-01
1.821e+02	2.343e-01
1.822e+02	1.757e-01
1.816e+02	1.199e-01
1.807e+02	6.246e-02
1.792e+02	4.143e-03
1.785e+02	0.000e+00
