# Depth(nm)	Force(mN)
3.754e+02	6.085e+00
3.750e+02	5.987e+00
3.750e+02	5.890e+00
3.746e+02	5.792e+00
3.741e+02	5.695e+00
3.743e+02	5.597e+00
3.740e+02	5.498e+00
3.736e+02	5.402e+00
3.734e+02	5.303e+00
3.732e+02	5.206e+00
3.728e+02	5.107e+00
3.729e+02	5.010e+00
3.725e+02	4.911e+00
3.722e+02	4.813e+00
3.719e+02	4.713e+00
3.718e+02	4.617e+00
3.714e+02	4.519e+00
3.700e+02	4.422e+00
3.705e+02	4.322e+00
3.704e+02	4.225e+00
3.702e+02	4.127e+00
3.698e+02	4.029e+00
3.697e+02	3.932e+00
3.692e+02	3.835e+00
3.692e+02	3.738e+00
3.689e+02	3.640e+00
3.683e+02	3.543e+00
3.684e+02	3.446e+00
3.684e+02	3.347e+00
3.676e+02	3.249e+00
3.671e+02	3.151e+00
3.668e+02	3.054e+00
3.669e+02	2.955e+00
3.663e+02	2.859e+00
3.662e+02	2.761e+00
3.659e+02	2.664e+00
3.653e+02	2.567e+00
3.647e+02	2.470e+00
3.648e+02	2.371e+00
3.642e+02	2.272e+00
3.640e+02	2.175e+00
3.637e+02	2.076e+00
3.636e+02	1.979e+00
3.629e+02	1.881e+00
3.624e+02	1.784e+00
3.624e+02	1.687e+00
3.623e+02	1.587e+00
3.613e+02	1.487e+00
3.610e+02	1.387e+00
3.603e+02	1.289e+00
3.601e+02	1.191e+00
3.598e+02	1.094e+00
3.596e+02	9.991e-01
3.601e+02	9.991e-01
3.601e+02	9.014e-01
3.597e+02	8.029e-01
3.589e+02	7.059e-01
3.587e+02	6.084e-01
3.581e+02	5.114e-01
3.575e+02	4.114e-01
3.567e+02	3.115e-01
3.546e+02	2.121e-01
3.531e+02	1.117e-01
3.481e+02	1.404e-02
3.442e+02	0.000e+00
