# Depth(nm)	Force(mN)
2.599e+00	4.593e-03
3.608e+00	2.175e-02
5.326e+00	3.923e-02
7.043e+00	5.702e-02
1.083e+01	7.416e-02
1.450e+01	9.382e-02
1.657e+01	1.120e-01
1.886e+01	1.293e-01
2.150e+01	1.468e-01
2.386e+01	1.643e-01
2.662e+01	1.818e-01
2.799e+01	1.996e-01
3.028e+01	2.170e-01
3.261e+01	2.349e-01
3.520e+01	2.521e-01
3.670e+01	2.695e-01
3.849e+01	2.869e-01
3.896e+01	3.043e-01
4.042e+01	3.221e-01
4.178e+01	3.401e-01
4.399e+01	3.579e-01
4.554e+01	3.755e-01
4.812e+01	3.929e-01
5.108e+01	4.110e-01
5.302e+01	4.285e-01
5.475e+01	4.460e-01
5.591e+01	4.635e-01
5.702e+01	4.814e-01
5.863e+01	4.989e-01
6.112e+01	5.173e-01
6.322e+01	5.346e-01
6.411e+01	5.521e-01
6.638e+01	5.694e-01
6.881e+01	5.870e-01
7.117e+01	6.048e-01
7.235e+01	6.222e-01
7.391e+01	6.395e-01
7.699e+01	6.570e-01
7.781e+01	6.746e-01
7.783e+01	6.922e-01
7.884e+01	7.102e-01
8.052e+01	7.279e-01
8.107e+01	7.453e-01
8.191e+01	7.628e-01
8.242e+01	7.803e-01
8.378e+01	7.978e-01
8.538e+01	8.153e-01
8.777e+01	8.326e-01
8.916e+01	8.505e-01
9.030e+01	8.678e-01
9.134e+01	8.856e-01
9.234e+01	9.030e-01
9.345e+01	9.211e-01
9.398e+01	9.387e-01
9.487e+01	9.565e-01
9.619e+01	9.739e-01
9.657e+01	9.919e-01
9.922e+01	1.009e+00
1.003e+02	1.027e+00
1.004e+02	1.045e+00
1.017e+02	1.063e+00
1.021e+02	1.080e+00
1.029e+02	1.097e+00
1.047e+02	1.115e+00
1.055e+02	1.132e+00
1.056e+02	1.149e+00
1.060e+02	1.167e+00
1.069e+02	1.184e+00
1.076e+02	1.202e+00
1.080e+02	1.220e+00
1.086e+02	1.237e+00
1.088e+02	1.254e+00
1.103e+02	1.272e+00
1.117e+02	1.289e+00
1.125e+02	1.307e+00
1.134e+02	1.324e+00
1.150e+02	1.342e+00
1.167e+02	1.360e+00
1.185e+02	1.377e+00
1.197e+02	1.395e+00
1.203e+02	1.412e+00
1.207e+02	1.430e+00
1.210e+02	1.447e+00
1.226e+02	1.465e+00
1.235e+02	1.482e+00
1.241e+02	1.500e+00
1.250e+02	1.517e+00
1.257e+02	1.535e+00
1.267e+02	1.553e+00
1.282e+02	1.570e+00
1.286e+02	1.587e+00
1.299e+02	1.605e+00
1.306e+02	1.622e+00
1.311e+02	1.640e+00
1.318e+02	1.657e+00
1.329e+02	1.675e+00
1.334e+02	1.693e+00
1.336e+02	1.710e+00
1.341e+02	1.727e+00
1.348e+02	1.745e+00
1.350e+02	1.750e+00
1.428e+02	1.750e+00
1.429e+02	1.721e+00
1.430e+02	1.692e+00
1.428e+02	1.663e+00
1.429e+02	1.635e+00
1.424e+02	1.606e+00
1.423e+02	1.577e+00
1.422e+02	1.549e+00
1.421e+02	1.520e+00
1.417e+02	1.492e+00
1.417e+02	1.463e+00
1.412e+02	1.434e+00
1.412e+02	1.406e+00
1.411e+02	1.377e+00
1.409e+02	1.349e+00
1.411e+02	1.320e+00
1.406e+02	1.292e+00
1.402e+02	1.263e+00
1.404e+02	1.235e+00
1.403e+02	1.207e+00
1.400e+02	1.178e+00
1.401e+02	1.150e+00
1.398e+02	1.122e+00
1.392e+02	1.093e+00
1.391e+02	1.065e+00
1.390e+02	1.036e+00
1.391e+02	1.008e+00
1.388e+02	9.797e-01
1.380e+02	9.514e-01
1.379e+02	9.231e-01
1.379e+02	8.948e-01
1.381e+02	8.664e-01
1.373e+02	8.379e-01
1.374e+02	8.095e-01
1.371e+02	7.807e-01
1.369e+02	7.518e-01
1.365e+02	7.235e-01
1.363e+02	6.951e-01
1.360e+02	6.666e-01
1.360e+02	6.381e-01
1.357e+02	6.100e-01
1.349e+02	5.812e-01
1.350e+02	5.519e-01
1.346e+02	5.236e-01
1.345e+02	4.950e-01
1.340e+02	4.668e-01
1.339e+02	4.386e-01
1.338e+02	4.102e-01
1.335e+02	3.816e-01
1.334e+02	3.533e-01
1.329e+02	3.253e-01
1.326e+02	2.967e-01
1.324e+02	2.679e-01
1.322e+02	2.394e-01
1.312e+02	2.110e-01
1.305e+02	1.824e-01
1.305e+02	1.745e-01
1.284e+02	1.745e-01
1.285e+02	1.453e-01
1.270e+02	1.162e-01
1.268e+02	8.699e-02
1.265e+02	5.792e-02
1.251e+02	2.875e-02
1.184e+02	0.000e+00
